d,h,hdo,den,num,dhdo
20.1,12.7,15.7,422,0.2,315.57
17.4,12.6,16.5,1356,0.3,287.1
21.3,13.8,17.3,1122,0.1,368.49
17.4,12.3,16.1,1656,1,280.14
8.4,6.1,14,2333,0.1,117.6
19.6,12.1,16.6,1656,0.1,325.36
21.8,15.9,16.5,1356,0.9,359.7
13.9,13,15.1,1067,0.9,209.89
4.9,3.3,5.4,1133,0.6,26.46
8.7,5.9,6,600,0.4,52.2
6.1,4.2,6.9,1356,0.5,42.09
7.7,5.3,6.9,1356,0.6,53.13
14,10.8,16.2,1156,0.7,226.8
16.6,10.9,14.8,1967,0.7,245.68
20.5,16.5,17.7,889,0.6,362.85
17.9,13,14.8,1967,0.2,264.92
30.5,18.6,19.6,789,0.2,597.8
12.1,11.7,16.5,1356,1,199.65
17.1,14.4,16.5,1356,0.4,282.15
5.4,4,15.1,1411,0.8,81.54
6.4,11.7,14.1,2200,0.8,90.24
13.2,11.2,15.1,1411,0.4,199.32
18.8,9.6,16.3,1556,0.8,306.44
19.2,11.7,15.8,1522,0.4,303.36
22,13.2,20.5,722,0.4,451
21.2,14.2,15.7,1022,0.8,332.84
19.8,14.9,16.3,1556,0.3,322.74
8,4.9,6,600,1,48
19.1,11.5,14.4,1689,0.8,275.04
15.4,13.5,15.1,1411,0.6,232.54
16.4,16.5,21.5,1667,1,352.6
17.7,12.7,15.1,1656,0.1,267.27
14.5,14.7,16.3,1556,0.8,236.35
14.6,8.5,14.5,978,0.8,211.7
7.5,5.1,6.4,911,0.7,48
24.8,12.3,13.9,767,0.5,344.72
16,8.7,14.6,789,0.6,233.6
12,9.5,14,2333,0.1,168
20,13.9,16.1,1656,0.3,322
11.6,13.1,17.7,2278,0.1,205.32
14.7,11.9,14.8,1967,0.4,217.56
4,2.8,5.4,1133,0.2,21.6
8.2,5.2,18.8,1233,0.1,154.16
22,15.4,17.3,1122,0.2,380.6
12.2,12.2,14,2333,0.7,170.8
20.2,14.2,18.8,1233,0.1,379.76
9.2,9.3,13.2,2122,0.1,121.44
11.4,10.8,17.7,2278,0.9,201.78
10.3,11.8,13.2,2122,0.9,135.96
10.4,6.4,14,2333,0.1,145.6
2.2,3.2,6.8,767,0.3,14.96
5.4,3.2,13.9,767,0.9,75.06
5.7,6.2,13.1,811,0.6,74.67
12.2,6.7,14,2333,0.2,170.8
28.5,16.4,22.4,867,0.9,638.4
3.8,3.5,10.1,1522,0.3,38.38
4.8,4.2,10.1,1522,0.9,48.48
16,10.9,16.2,1156,0.6,259.2
7.2,5.4,10.4,500,0.6,74.88
4,4.2,9.7,1644,0.4,38.8
23.2,12,15.7,422,0.5,364.24
19,12.8,16.5,1356,0.1,313.5
15.4,15.7,16.2,1678,0.5,249.48
22.5,16.7,20.3,1011,0.1,456.75
18.7,12.1,14.8,1022,0.3,276.76
6,6.6,7.1,1044,0.2,42.6
6.7,5.1,6.1,722,0.5,40.87
16.2,13.1,16.1,689,0.8,260.82
15.9,13,14.8,1022,0.4,235.32
8,6,16.2,1678,0.4,129.6
16.2,12.6,14.8,1967,0.5,239.76
16.7,14.5,18.8,1233,0.6,313.96
7.1,5.3,6,1322,0.7,42.6
32.5,17.6,22.4,867,0.4,728
5.8,5.6,17.7,2278,0.1,102.66
14.7,11.7,17.3,1122,0.9,254.31
14,9.5,15.8,1522,0.6,221.2
21.6,15.7,18.8,1233,0.4,406.08
3,3.6,6.2,1311,0.6,18.6
8.5,4.8,6,1322,0.3,51
17.2,16.1,21.5,1667,0.2,369.8
4.2,4.8,15.1,1656,0.3,63.42
13.7,10.2,13.1,811,0.1,179.47
19.1,10.5,13.2,2122,0.1,252.12
7.2,5.2,10.1,1522,0.8,72.72
17.2,13.6,16.1,1656,0.7,276.92
10.6,9.4,13.1,811,0.1,138.86
19.6,14.7,18.8,1233,0.2,368.48
15.7,13.1,13.4,778,0.9,210.38
11.8,11.3,16.2,1678,0.1,191.16
7.4,7.5,14,2333,0.7,103.6
10.6,10.4,14.8,1967,0.9,156.88
11.5,7.8,14,2333,0.9,161
13.6,15.6,17.7,2278,0.5,240.72
8,5.5,7.1,1044,0.7,56.8
18.4,13.7,17.7,2278,0.4,325.68
13.5,10.5,13.1,811,0.5,176.85
7.7,4.8,7.2,1733,0,55.44
11.7,11.2,15.1,1656,0.2,176.67
19.6,13.2,17.3,1122,0.1,339.08
9,5,6,1322,0.6,54
10.7,15.2,20.3,1011,0.7,217.21
16.4,12.5,14.8,1022,0,242.72
12.9,9.5,14.5,978,0.8,187.05
18,13,14.8,1022,0.3,266.4
24.3,13,15.1,589,0.5,366.93
22.5,12.9,13.9,767,0.3,312.75
4.8,5.1,7.2,1733,0.4,34.56
19,15.7,16.3,1556,0.4,309.7
6.4,5.2,6.9,1356,0.8,44.16
17.3,12.2,13.9,767,0.5,240.47
15.2,13.2,17.7,889,0.9,269.04
22.6,13.7,16.1,689,0.8,363.86
27.5,19.4,21.2,967,0,583
27.3,15.2,22.4,867,0.6,611.52
4,5.4,10.1,1522,0.7,40.4
19,13.3,17.7,889,0.6,336.3
5.1,3.1,4.9,689,0.2,24.99
21.7,16,16.6,1656,0.5,360.22
14.6,14.7,21.5,1667,0.7,313.9
10.2,6.4,7.2,1733,0.3,73.44
18.8,15.9,17.2,1778,0.1,323.36
13.3,10.6,15.8,1522,0.6,210.14
15.8,12.2,16.1,1656,0.2,254.38
14.2,13.3,16.2,1156,0.5,230.04
4.2,3.5,7.8,989,0.5,32.76
12.4,9.8,14.5,978,0.8,179.8
26.4,20.7,21.2,967,1,559.68
13.7,10.5,13.2,2122,0.4,180.84
11.9,12.9,15.8,1522,0.5,188.02
4.1,3.3,7.2,1733,0.7,29.52
3.7,2.9,7.1,1044,0.9,26.27
10.5,10.8,14.5,978,0.1,152.25
21.3,12.9,14.5,978,0.5,308.85
15.6,8.8,13.9,767,0.1,216.84
22.6,18.3,22.4,867,0.1,506.24
23.6,14.2,17.7,889,0.5,417.72
13.8,10.6,15.8,1522,0.9,218.04
20.6,15.9,21.5,1667,0.9,442.9
13.8,11,14.5,978,0.8,200.1
12,10.8,16.2,1678,0.7,194.4
17,17.6,21.5,1667,0.4,365.5
22.4,17.5,21.5,1667,0.7,481.6
11.1,6.5,7.8,989,0.8,86.58
14.2,7.9,15.7,422,0.4,222.94
7.8,6.5,17.7,2278,0.5,138.06
12.8,12,15.8,1522,0.5,202.24
18.1,11.3,13.9,767,0.7,251.59
14.5,13.2,16.3,1556,0.2,236.35
19.6,13.5,14.8,1967,0.5,290.08
4.8,3.6,17.2,1778,0.9,82.56
18,9.8,15.1,1067,0.7,271.8
7.5,4.7,6,1322,0.6,45
15.8,13,16.2,1678,0.2,255.96
18.4,13.5,17.7,2278,0.2,325.68
10,10.6,15.1,1656,0.8,151
4.5,4.6,6,1322,0,27
7.4,5.7,6.4,911,0.5,47.36
17.6,12.8,14.1,556,1,248.16
9.2,5.9,10.1,1522,0.8,92.92
6.5,4.4,6,1322,0.5,39
16.4,12.7,16.2,1678,0.3,265.68
16.5,12.3,16.1,1656,0.9,265.65
9.6,6.7,7.1,1044,0.4,68.16
17.4,11.7,13.2,2122,0.9,229.68
9.5,4.8,6,1322,1,57
10.9,9.6,13.1,811,0.4,142.79
10.5,11,16.1,1656,0.6,169.05
22.9,14.6,16.2,1156,0.5,370.98
9.3,6.7,10.1,1522,0.2,93.93
25.6,18.8,20.3,1011,1,519.68
5.6,4.4,6.9,1356,0.7,38.64
4.8,4.4,10.1,1522,0.4,48.48
3.5,3.1,4.9,689,0.2,17.15
28.7,19.7,21.2,967,0.7,608.44
26.9,13.8,20.5,722,0.2,551.45
8.3,5.9,10.1,1522,0.3,83.83
18.5,11.5,13.2,2122,0.6,244.2
9.2,11.1,14.1,2200,0.4,129.72
16.2,14.5,15.1,1411,0.1,244.62
4.5,2.9,5.4,1133,0.3,24.3
17.1,12.7,14.4,1689,0.4,246.24
13.8,9,14.1,2200,0.8,194.58
23.3,14.6,16.6,1656,0.7,386.78
13.8,12.4,17.7,2278,0.9,244.26
8.7,8.6,15.1,1656,0,131.37
11.5,12.6,17.7,2278,1,203.55
17,13,17.7,2278,0.3,300.9
11,12.2,15.1,1656,0.8,166.1
14.7,9.7,16.2,1678,1,238.14
20.1,14.1,14.8,1022,0,297.48
17.2,13.3,15.1,1067,0.9,259.72
10.5,11.5,16.1,1656,0.9,169.05
6,4.5,7.1,1044,0.8,42.6
14.9,11.9,14.4,1689,0.7,214.56
6.4,5.5,7.1,1044,0.9,45.44
7.1,5.7,6,1322,0.7,42.6
16.6,15.1,17.7,2278,0.2,293.82
16.1,11.7,14.8,1967,0,238.28
6.3,4.4,16.2,1156,1,102.06
19.4,14.4,16.3,1556,0.2,316.22
16.6,12.7,16.1,1656,0.2,267.26
18.6,15.4,16.5,1356,0.4,306.9
17.9,11.4,13.4,778,0.3,239.86
8.4,4.5,14.5,978,0.9,121.8
20.4,17.9,20.3,1011,0.1,414.12
13.5,12.9,16.3,1556,0.3,220.05
7.3,11.1,16.2,1678,0.9,118.26
21.1,14.8,16.5,1356,0,348.15
17.9,11.7,13.9,767,0.6,248.81
15.5,7.8,10.1,1522,0.9,156.55
12.1,12.8,14.4,1689,0.2,174.24
14.1,11.7,16.1,1656,0.1,227.01
12.4,13.2,16.3,1556,0.9,202.12
16.9,13.1,15.1,1656,0.3,255.19
16.3,12.9,15.1,1656,0.4,246.13
13.5,9.2,14,2333,0.5,189
17.4,14,17.3,1122,0.1,301.02
13.1,9.2,14.5,978,0.1,189.95
14.4,11.2,15.1,1067,0.4,217.44
20.6,13.6,14.8,1967,0.1,304.88
10.1,11.5,16.6,1656,0.8,167.66
3.5,4.4,6.9,1356,0.6,24.15
4.2,3.9,7.1,1044,0.9,29.82
14.3,6.8,14.6,789,1,208.78
12.4,11.9,15.1,1411,0.9,187.24
20.3,13.7,15.1,1411,0.1,306.53
14.7,13,16.3,1556,0.6,239.61
17.1,11.5,14.8,1967,0.1,253.08
6,3.7,6,1322,0.2,36
7.8,5.6,6.4,911,0.5,49.92
17.3,12.4,14.4,1689,0.8,249.12
12.4,12.2,14.8,1022,0.1,183.52
9.4,11.2,17.7,2278,0.7,166.38
5,5.8,7.2,1733,0.4,36
18,13.8,14.8,1967,0.3,266.4
7.4,4.5,5.4,1133,0.7,39.96
13.8,13.3,15.1,1067,0.8,208.38
15.8,12.2,14.8,1022,0.3,233.84
6.5,3.9,6.9,1356,0,44.85
7.7,5,9.7,1644,1,74.69
10.4,12.2,17.7,2278,0.7,184.08
8.4,6.3,7.1,1044,0.6,59.64
4.3,5.4,19.6,789,0.3,84.28
6.4,5.3,7.1,1044,0.2,45.44
16.5,15.2,22.4,867,0.5,369.6
13.1,11.1,13.2,2122,0.2,172.92
9,6.2,7.2,1733,0.9,64.8
26.8,20.6,20.3,1011,0.4,544.04
8.6,7.8,15,1956,0.5,129
22.1,16.3,18.8,1233,0,415.48
11.3,10.7,13.2,2122,0.9,149.16
23.6,15.8,16.1,689,0.5,379.96
12,6.1,10.4,500,0.7,124.8
3.7,3.2,5.4,1133,0.6,19.98
6.1,6.6,7.1,1044,0.2,43.31
6.2,10.5,15.8,1522,0.7,97.96
7,3.5,7.1,1044,0.2,49.7
18,16.5,21.5,1667,0.7,387
13.5,13,14.5,978,0.3,195.75
15.1,9,13.1,811,0.3,197.81
17.4,13.2,16.3,1556,0.9,283.62
15.3,11.5,14.5,978,0.2,221.85
7.6,5.2,6.8,767,0.6,51.68
8.8,4.7,9.7,1644,0.4,85.36
22,14.2,16.5,1356,0.4,363
12.6,9.2,14.1,556,0.8,177.66
15.6,13.6,15.1,1411,0.4,235.56
14,13.5,17.7,2278,0.7,247.8
15.4,12.3,17.3,1122,0.8,266.42
2.2,3.2,15,1956,0.7,33
14.7,11.8,14.6,789,0.4,214.62
4.1,3,7.8,989,0.2,31.98
14.5,12.3,16.5,1356,0.8,239.25
4,3,6.1,722,0.1,24.4
7.1,3.6,9.7,1644,0,68.87
4,3,5.4,1133,0,21.6
7,5.9,14,2333,0.8,98
18.6,17,22.4,867,0.3,416.64
12.9,8.9,15.7,422,0.2,202.53
21.6,13.5,14.4,1689,0.7,311.04
2.9,3.2,15,1956,0.8,43.5
16.5,12.1,15.1,1067,0.7,249.15
9.8,8.4,14.6,789,0.1,143.08
11.4,12.3,14.8,1967,0.9,168.72
14,7.8,7.8,989,0.3,109.2
8.3,9.5,14.8,1967,0.9,122.84
24.5,16.1,18.8,1233,0.1,460.6
7.5,5.2,16.2,1678,0.7,121.5
11.4,6.3,10.1,1522,0.9,115.14
9.6,5.5,7.1,1044,1,68.16
20.6,13.9,16.3,1556,0.3,335.78
3,2.5,6.1,722,0.3,18.3
4.8,5.4,16.3,1556,0.3,78.24
5.5,5.2,7.2,1733,0.4,39.6
10.6,11.3,14.4,1689,0.2,152.64
16.7,12.3,14.8,1967,0,247.16
15.8,12.8,15.1,1411,0.6,238.58
14.8,10.3,16.2,1156,0.2,239.76
9.5,7.5,6.8,767,0.6,64.6
15.6,14.9,21.5,1667,0.2,335.4
17.7,11.9,15.1,1067,0.4,267.27
14.7,13.3,16.3,1556,0.7,239.61
20.4,16.4,17.3,1122,0.1,352.92
8,6.5,14,2333,0.4,112
8,4.8,6,600,0.2,48
16.9,13,16.1,1656,0.1,272.09
17.2,11.9,17.3,1122,0.3,297.56
17.1,10.9,13.1,811,0.7,224.01
20,14.8,16.6,1467,0.4,332
17.7,11.6,16.2,1678,0.5,286.74
7.9,3.8,5.7,533,1,45.03
25.5,16.9,17.7,889,0.5,451.35
6.4,4,6,1322,0.3,38.4
21.4,14.7,22.4,867,0.9,479.36
3.9,3.8,4.9,689,0.7,19.11
6.6,3.8,5.4,1133,0.1,35.64
7.2,5.1,6.1,722,0.6,43.92
3.4,3.2,17.2,1778,0.4,58.48
15.6,12.5,13.4,778,0.5,209.04
16.2,13.4,16.6,1467,0.2,268.92
20.5,13.5,16.1,689,0.4,330.05
3.8,3,9.7,1644,0.7,36.86
18.2,14.5,17.3,1122,0.1,314.86
5.1,4,6,1322,0.4,30.6
5.1,4,9.7,1644,0.5,49.47
24,16.1,17.7,889,0.6,424.8
7.8,6.3,14.5,978,0,113.1
18.4,16.8,22.4,867,0.8,412.16
8.8,9,15.8,1522,0.3,139.04
15.7,12.9,16.1,1656,0.1,252.77
21.4,14.1,17.3,1122,0.6,370.22
18.1,12.3,13.9,767,0.7,251.59
4.3,2.8,6,1322,0,25.8
3,4.1,14,2333,0.3,42
15.1,6.4,15,1956,0.6,226.5
5.2,5.1,6.1,722,0.1,31.72
18.2,14.9,15.1,1656,0.3,274.82
15.5,13.1,14.4,1689,0.3,223.2
16.6,16.1,22.4,867,0.4,371.84
14.6,10.2,14,2333,0.7,204.4
16.6,12.2,15.1,1067,1,250.66
15.5,14.8,17.7,889,0.1,274.35
10.1,5.4,7.2,1733,0.9,72.72
8,5.8,6.1,722,0.6,48.8
4.9,4.6,7.2,1733,0.5,35.28
17.7,13.6,14.8,1022,0.8,261.96
16.7,17.2,19.6,789,0,327.32
3.2,2.8,7.8,989,0.3,24.96
3.3,1.8,4.9,689,0.6,16.17
17.5,13.9,14.8,1967,0.8,259
4.8,4.1,6.9,1356,0.2,33.12
21.1,14.3,16.6,1467,0.1,350.26
9.5,5.5,15.1,589,0,143.45
21.8,15.2,16.5,1356,0.5,359.7
11.6,7.5,15.7,422,0.8,182.12
14.6,12.5,17.2,1778,0,251.12
17.8,12.1,15.8,1522,0.3,281.24
7.2,5.2,6.9,1356,0.2,49.68
9.6,11.5,16.1,1656,0.2,154.56
23.5,12.6,13.2,2122,0.6,310.2
8.3,5.1,6,1322,0.6,49.8
6.2,4.7,6.9,1356,0.5,42.78
5,2.5,6.1,722,0.9,30.5
6,5.7,5.7,533,1,34.2
4.8,4,7.8,989,0.6,37.44
5.4,4.1,6.9,1356,0.6,37.26
4.7,4.5,6,1322,1,28.2
11.1,12.2,14,2333,0.8,155.4
17.7,12.7,14.8,1967,0.1,261.96
13.7,14.4,17.7,889,0.7,242.49
5.5,5.1,16.6,1656,0.8,91.3
5.8,3.8,4.9,689,0.7,28.42
11.4,7.3,7.8,989,0.1,88.92
18.2,12.3,15.1,1067,0.2,274.82
10.5,5.3,10.4,500,0.2,109.2
8,4.1,5.4,1133,0.2,43.2
19.8,13.5,16.1,689,0.5,318.78
25.8,20.3,21.2,967,0.1,546.96
4.5,2.9,7.8,989,0.5,35.1
15.5,11.7,13.1,811,0.3,203.05
19,12.5,13.9,767,0.7,264.1
21.9,18.5,19.6,789,0.4,429.24
17.9,12.1,15.8,1522,0.6,282.82
5.6,5.6,6.4,911,0.6,35.84
16.6,12.9,13.9,767,0.2,230.74
16,15,15.1,1411,0.9,241.6
7.9,8.1,14.8,1967,0.9,116.92
7.2,5.9,6.8,767,0.1,48.96
20.7,13.1,14.1,556,0.7,291.87
15.5,15.8,21.5,1667,0,333.25
9.4,6.4,14.8,1967,0.1,139.12
4.7,4.7,7.2,1733,0.7,33.84
6.4,5.8,14,2333,0.2,89.6
20.4,13.8,16.6,1467,0.2,338.64
14.4,10.6,14.8,1967,0.7,213.12
16.8,11.6,15.1,589,0.2,253.68
7.5,3.6,6,600,0.1,45
19.4,16.6,21.5,1667,1,417.1
10.3,5.1,6.4,911,0.4,65.92
17.1,14.8,14.8,1967,0.3,253.08
17.7,15.5,17.3,1122,0.1,306.21
7.9,4.7,6,1322,0,47.4
21.7,17.8,17.3,1122,0.7,375.41
15.5,12.8,14.8,1022,0.1,229.4
22.6,14.4,15.7,1022,0.1,354.82
17.3,17.2,22.4,867,0.5,387.52
7.9,6.3,15.1,1411,0,119.29
8,14.1,21.5,1667,0.3,172
11.2,8.9,14,2333,0.7,156.8
16.2,11.9,13.2,2122,0,213.84
14.9,12.2,15.1,1656,0.2,224.99
17.6,12.8,17.3,1122,0.4,304.48
18.5,14.7,15.1,1656,0.8,279.35
29.2,15,17.7,889,0.7,516.84
9.3,9.8,14,2333,0.1,130.2
12.5,11.1,16.1,1656,0.1,201.25
3.7,3.9,17.2,1778,0.3,63.64
13.7,5.9,7.8,989,0.4,106.86
28.1,15.5,17.7,889,0.2,497.37
3.6,4.2,6.2,1311,0.2,22.32
16.1,13.3,15.7,1022,0.3,252.77
15.3,12.4,15.1,1656,1,231.03
23.6,13,14.8,1022,0.7,349.28
19.7,12.7,14.8,1967,0.8,291.56
17.8,13.6,17.7,2278,0.8,315.06
17.1,13.2,14.5,978,0.9,247.95
15.2,11.2,13.4,778,0.4,203.68
16,14.1,16.2,1678,0.4,259.2
15.6,13,18.8,1233,0.4,293.28
3.5,6.7,13.2,2122,0.1,46.2
19.6,11.7,14.5,978,0.6,284.2
4.1,3,4.9,689,0.8,20.09
10.9,6.2,9.7,1644,0.9,105.73
6.9,5,6.4,911,0,44.16
19.9,15.6,17.7,889,0.5,352.23
18.8,14.9,22.4,867,0.7,421.12
16.4,11.8,15.1,1656,0.7,247.64
17.8,14.8,17.7,2278,0.3,315.06
12.2,6.8,7.8,989,0.2,95.16
5.2,4.5,6,600,0.8,31.2
19.5,15.2,15.1,1656,0.2,294.45
6.5,5,6.4,911,0.4,41.6
5.4,4.2,5.4,1133,0.4,29.16
18.4,12.3,13.2,2122,0.7,242.88
4.6,4.5,15.8,1522,1,72.68
12.4,11,14.4,1689,0.2,178.56
12.7,12.5,17.7,2278,1,224.79
6.4,4.8,7.2,1733,0.9,46.08
17.4,11.9,15.8,1522,0.6,274.92
12.3,7.8,21.2,967,0.5,260.76
18.6,13.3,18.8,1233,0.3,349.68
8.9,6.8,10.1,1522,0.9,89.89
26.8,20.4,21.2,967,0.6,568.16
10.2,10.6,15.1,1411,0.5,154.02
8.1,7.3,16.1,689,0,130.41
22.8,15.4,22.4,867,0.3,510.72
12.6,10.6,14.5,978,0.9,182.7
6.8,5.4,10.1,1522,0.2,68.68
4.4,4.5,5.4,1133,0.4,23.76
3.1,5.1,15.8,1522,0.3,48.98
13.3,9.6,14,2333,0.3,186.2
12,10.1,15.8,1522,0.9,189.6
7.4,5.2,6.1,722,0.6,45.14
7.6,4.3,6,600,0.3,45.6
12.2,11.9,14.8,1967,0.2,180.56
19.4,12.6,14.4,1689,0.5,279.36
24.3,13.8,19.6,789,0.2,476.28
14.7,12.8,17.3,1122,1,254.31
20,10.9,14.1,556,0.6,282
16.7,11,14.6,789,0.8,243.82
19.4,11.7,15.1,1067,0.7,292.94
10.2,5.6,15,1956,1,153
17.6,13.5,16.6,1467,0.7,292.16
15.5,14.3,16.3,1556,0.9,252.65
8.9,6.6,6.9,1356,0.7,61.41
8.5,4.8,5.4,1133,0.8,45.9
23.1,14.4,20.5,722,0,473.55
14.6,10.5,20.5,722,0.7,299.3
17.8,16.3,16.5,1356,0.8,293.7
5.9,6.7,13.2,2122,0.8,77.88
4.6,3.6,7.8,989,0.5,35.88
12.5,10,15.1,1656,0.4,188.75
22.3,18.9,21.2,967,0.1,472.76
10.8,5.9,15.1,1411,0.8,163.08
8.2,6.1,7.1,1044,0.3,58.22
22,15.7,21.5,1667,1,473
5.2,3.5,9.7,1644,0.3,50.44
12,10.6,14.8,1967,0.5,177.6
14.8,11.7,15.1,1067,0.8,223.48
15.5,12.1,16.1,1656,0.2,249.55
23,12.3,13.2,2122,0,303.6
15.6,13.1,17.7,2278,0.6,276.12
12.6,10.2,14,2333,0.9,176.4
13.8,15.3,17.7,889,0.4,244.26
17.6,12.6,15.1,1067,0.1,265.76
16.2,12.4,14.4,1689,0.5,233.28
8.2,6,6.1,722,0,50.02
20.1,15.5,16.6,1656,0.2,333.66
15.1,14.9,17.7,2278,1,267.27
16.9,17.2,21.5,1667,0.7,363.35
17.2,10.9,13.2,2122,0.8,227.04
8,12.6,14.8,1967,0.6,118.4
20.7,15,15.1,1067,0.5,312.57
19,14.5,17.7,2278,0.3,336.3
16.5,11.7,13.9,767,0.9,229.35
9.2,10.3,13.2,2122,0.9,121.44
6.9,6.3,16.3,1556,0.8,112.47
14.5,10.5,13.9,767,0.3,201.55
20.3,14,21.5,1667,0.9,436.45
23.5,17.2,20.3,1011,0.9,477.05
4.2,2.7,6.1,722,0.3,25.62
13,15.4,17.2,1778,0.2,223.6
19.2,19,21.2,967,0.5,407.04
8.6,10.6,14.8,1967,1,127.28
16.5,6.4,18.8,1233,0.3,310.2
3.4,2.9,14.8,1022,0.5,50.32
15.8,10.7,15.1,1411,0.1,238.58
19.9,13.5,13.1,811,0.7,260.69
14.6,12.3,14.5,978,0.6,211.7
15.6,10,13.1,811,1,204.36
14.8,11.3,16.1,1656,0.6,238.28
20.1,12.9,20.5,722,0.6,412.05
17.2,11.3,16.2,1678,0.2,278.64
9.4,9.3,15.8,1522,0.9,148.52
8.2,5.2,6.9,1356,0.9,56.58
3.6,3.2,4.9,689,0,17.64
7.6,6.1,7.2,1733,0.9,54.72
7.5,7.2,17.7,2278,0.7,132.75
17.4,7.3,14.8,1967,0,257.52
10.3,9.9,13.2,2122,0.6,135.96
17,13.2,19.6,789,0.5,333.2
11.6,5.1,14,2333,0.1,162.4
14.6,10.3,13.2,2122,0,192.72
22,18,20.3,1011,0.2,446.6
2.7,2.2,6.1,722,0.5,16.47
19.1,16,20.3,1011,0.2,387.73
17.8,11.8,15.7,422,0.3,279.46
6.4,7.4,15.8,1522,0.6,101.12
18.4,16.4,16.6,1467,0.7,305.44
7,6.3,7.2,1733,0.4,50.4
21.5,13.6,13.4,778,0.3,288.1
7.9,4.5,9.7,1644,0.3,76.63
6,5.7,7.1,1044,0.5,42.6
14.9,13.4,15.1,1656,0.6,224.99
10,9.4,13.2,2122,0.1,132
6.5,4.9,7.2,1733,0.5,46.8
4.5,4.1,4.9,689,0.5,22.05
14.7,8.6,15.7,422,0,230.79
11.8,7.9,15.1,1411,1,178.18
18.2,12.7,14.4,1689,0.6,262.08
6.1,4,14,2333,0.7,85.4
23.1,16.1,20.3,1011,0.2,468.93
19.8,15.6,18.8,1233,1,372.24
15,12.2,16.1,1656,0.6,241.5
21.9,15.3,16.3,1556,0.8,356.97
8.8,7.3,14.8,1967,0,130.24
21,12.1,15.8,1522,0.3,331.8
7.8,5.1,6,600,1,46.8
14,13.9,15.1,1411,0.7,211.4
4.3,3.7,5.4,1133,0.7,23.22
11.3,10.5,16.2,1678,0.7,183.06
10,5.8,6.8,767,0.4,68
19.7,10.5,13.4,778,0.8,263.98
17.3,14.5,18.8,1233,0.1,325.24
16.4,12.4,15.1,1411,0.9,247.64
17.8,14.6,17.7,2278,0.6,315.06
4.2,2.1,10.4,500,1,43.68
17.7,12.6,16.3,1556,0.8,288.51
3.8,3.2,4.9,689,0,18.62
17,13.7,16.1,1656,0.4,273.7
17.3,11.8,13.1,811,0.5,226.63
17.6,15.8,17.7,2278,0.7,311.52
23.7,12.6,15.7,422,0.3,372.09
23,18.8,20.3,1011,0.3,466.9
