d,h,hdo,den,num,dhdo
9.8,6.7,14,2333,0.4,137.2
8.3,4.2,20.5,722,0.6,170.15
19.1,13,16.3,1556,0.8,311.33
18.8,14.8,20.3,1011,0,381.64
5.6,4.1,15.1,1411,0.7,84.56
21,13.6,16.2,1156,0.9,340.2
16.4,17.8,20.3,1011,0.5,332.92
12.2,8.1,14.8,1022,0.8,180.56
9,15.5,17.3,1122,0.9,155.7
14.9,13.9,16.6,1467,0.8,247.34
16.2,12.8,15.1,1656,0.3,244.62
24.5,15.4,17.7,889,0.2,433.65
19.8,13.5,16.1,1656,0.9,318.78
16.4,13.4,15.1,1067,0.6,247.64
5.5,5.1,17.3,1122,0.7,95.15
16.4,12.6,14.4,1689,1,236.16
13.2,14,15.8,1522,0.9,208.56
6,4.6,6.9,1356,0,41.4
14,12,16.1,1656,0.5,225.4
17.4,10.3,16.1,1656,0.1,280.14
12.1,7.7,7.8,989,0.7,94.38
10.2,8.4,14.5,978,0.5,147.9
20.1,14.9,21.5,1667,0.9,432.15
7.9,6.2,6.9,1356,0.2,54.51
16.7,12.9,15.8,1522,0.9,263.86
18.2,14.4,16.3,1556,0.2,296.66
18.7,9.4,14.1,556,0.6,263.67
13.5,13.1,16.3,1556,0.8,220.05
25.5,16.7,17.7,889,1,451.35
8.8,10.8,14.8,1967,0.8,130.24
16.4,12,15.1,1067,0.8,247.64
12.4,10,14.8,1967,0.9,183.52
17.8,11.9,14.1,556,0.6,250.98
6.3,4,6,1322,0.8,37.8
17.5,12.2,16.2,1156,0.6,283.5
7.9,7.7,16.2,1156,0.1,127.98
10.2,5.1,9.7,1644,0.3,98.94
13.8,13,18.8,1233,0.4,259.44
7.5,6.3,10.1,1522,0.7,75.75
12.7,9.1,13.1,811,0.8,166.37
4.7,2.4,6,1322,0,28.2
14,11.6,17.7,2278,0.3,247.8
11.7,11,16.6,1656,0.3,194.22
20.8,16.9,21.2,967,0.6,440.96
12.4,9.6,17.7,2278,0.5,219.48
2.3,3.5,5.4,1133,0.9,12.42
19.7,15.6,16.3,1556,0.9,321.11
4.1,4,6,1322,0.9,24.6
19.9,13,14.8,1967,0.2,294.52
11.8,9.2,16.2,1156,0.5,191.16
8.3,4.2,5.7,533,0.8,47.31
11.3,6.8,14.8,1022,0.9,167.24
7.8,6.6,15.1,1411,0.6,117.78
12.4,12.7,18.8,1233,0.2,233.12
15.8,12,14.8,1022,1,233.84
7.2,6.1,7.2,1733,0.1,51.84
16.4,11.7,14.1,556,0.1,231.24
10.4,11.4,17.7,2278,0.3,184.08
29,16.5,22.4,867,0.7,649.6
2.6,1.4,4.9,689,0.2,12.74
28.9,10.4,19.6,789,0.3,566.44
12,10.1,16.1,689,0.7,193.2
15.6,13.1,15.1,1656,0.8,235.56
8.9,8.9,14,2333,0.3,124.6
17.4,12.8,13.2,2122,0.3,229.68
17.4,12.7,14.1,556,0.8,245.34
27.3,16,19.6,789,0.7,535.08
16.8,15.3,18.8,1233,0.5,315.84
11.3,9.9,14,2333,0.4,158.2
20.7,13.2,15.1,589,0.6,312.57
3.4,3.6,6.9,1356,0.3,23.46
20.4,14.4,15.1,1411,0.7,308.04
6.5,5.1,7.2,1733,0.1,46.8
7.6,3.9,6,600,0.6,45.6
17,11.1,16.2,1156,1,275.4
13.5,10.5,13.2,2122,0,178.2
11.1,8.4,16.2,1678,1,179.82
17.3,16.4,21.5,1667,0.8,371.95
8.7,4.8,10.4,500,0.5,90.48
20,10.4,13.4,778,0.3,268
19.2,12.6,16.3,1556,0.4,312.96
6.4,4.8,7.2,1733,0.1,46.08
2.9,3.4,5.7,533,0.4,16.53
14.5,13.6,14.5,978,0,210.25
17.1,13.3,16.1,1656,0.2,275.31
20.8,15,16.3,1556,0.9,339.04
3.9,3.8,7.2,1733,0.8,28.08
13,11.1,14.5,978,0.8,188.5
14.3,6.3,9.7,1644,0.7,138.71
22.5,14.3,16.5,1356,0.2,371.25
15.8,11.4,13.2,2122,0,208.56
4.4,3.5,5.4,1133,0.2,23.76
11.4,12.1,16.2,1678,0.3,184.68
5.1,4.8,6.4,911,0.3,32.64
6,4.7,5.4,1133,0.3,32.4
11,14.1,15.1,1656,0,166.1
22.9,14.7,16.3,1556,0.8,373.27
16.1,12.5,16.1,1656,0.1,259.21
8.6,9.3,14.8,1022,0.4,127.28
10,5.6,6.4,911,0.7,64
9.2,3.9,16.2,1156,0.1,149.04
11.8,12,19.6,789,0.5,231.28
3.3,2.5,4.9,689,0.7,16.17
9.6,10.6,16.2,1156,0.5,155.52
14.1,12.8,17.7,2278,0.8,249.57
19.2,13.7,14.5,978,1,278.4
7.5,6.8,16.6,1656,0.2,124.5
15.6,14.9,16.6,1467,0.7,258.96
22.3,14.7,15.1,589,0.7,336.73
13.1,11.1,17.7,2278,0.2,231.87
4.5,4.3,6.8,767,0.8,30.6
17.6,10.7,13.2,2122,0.8,232.32
4.1,3.7,6.9,1356,0.2,28.29
15.2,12.7,15.1,1656,0.3,229.52
19.7,15.6,16.5,1356,0.9,325.05
3.3,5.4,17.2,1778,0.3,56.76
5.3,4.4,4.9,689,0.1,25.97
17.4,8.5,14,2333,0.5,243.6
19.2,8.7,16.2,1678,0,311.04
9.2,5.4,6.8,767,0.2,62.56
8.7,6.1,14.6,789,0.2,127.02
17.6,11.5,15.1,1656,0.7,265.76
8.4,9.9,17.2,1778,0.5,144.48
23.3,20.3,21.2,967,1,493.96
15.8,11.3,16.1,1656,0.8,254.38
6,3.9,6.9,1356,0.2,41.4
23.7,15.9,15.1,1656,0.8,357.87
14.8,12.1,16.2,1678,0.9,239.76
19.3,14.3,16.5,1356,0.4,318.45
16.3,14.7,18.8,1233,0.6,306.44
8.3,8.3,16.6,1656,0.9,137.78
7.6,4.5,6,600,0.4,45.6
6.9,4.8,6,1322,0.3,41.4
4.2,5.4,14.8,1022,0.4,62.16
14.2,14.3,15.8,1522,1,224.36
12.5,13.5,16.2,1156,0.3,202.5
10,10.5,13.2,2122,0.8,132
19.7,16.3,21.5,1667,0.1,423.55
28,17.5,21.2,967,0.7,593.6
21,14.9,16.3,1556,0.1,342.3
21.5,12.5,13.9,767,0.5,298.85
24.5,16.3,17.7,889,0.7,433.65
8,9.7,17.7,2278,0.7,141.6
6.2,4.8,21.2,967,0.8,131.44
18.9,11.4,16.2,1156,0.3,306.18
5.5,3.6,7.1,1044,0.1,39.05
9.9,6.4,7.1,1044,0.8,70.29
25.2,14.2,14.8,1967,0.1,372.96
6.6,4.8,7.1,1044,0.8,46.86
12.1,12.6,16.3,1556,0.9,197.23
7.3,4.3,6.4,911,0.8,46.72
12.5,6.3,7.8,989,0.2,97.5
10.9,8.4,14,2333,0.7,152.6
8.1,10.4,13.2,2122,0.6,106.92
17.8,13,14.4,1689,0,256.32
16.3,10.3,14.1,556,0.4,229.83
15.8,12.8,14.8,1022,0,233.84
8.2,6.9,10.1,1522,0.5,82.82
21.5,15.2,17.3,1122,0.2,371.95
17.1,12.4,15.8,1522,0.2,270.18
14.4,11.5,13.2,2122,0.3,190.08
18.4,11.5,13.2,2122,0.9,242.88
8.5,3.6,6.9,1356,0.7,58.65
13.8,7.6,10.1,1522,0,139.38
17,10.6,14.4,1689,0.5,244.8
20.1,12.1,14.1,556,0.7,283.41
3,3.3,6.9,1356,0.1,20.7
9.2,10.9,16.2,1156,0.1,149.04
5.8,8.5,13.2,2122,0.2,76.56
9.5,11.4,15.1,1656,0.5,143.45
32.5,17.2,22.4,867,0.7,728
16.8,14,15.1,589,0.5,253.68
3.2,3.6,15,1956,0.2,48
11,6.3,7.2,1733,0.2,79.2
18.1,14.8,15.1,1656,0.9,273.31
4.3,3.5,6,1322,0.9,25.8
15.1,11.7,16.2,1156,0.8,244.62
11.3,7.2,6.9,1356,0.8,77.97
19,12.6,15.8,1522,1,300.2
20.4,14.7,15.1,1656,0.2,308.04
25.2,16.9,22.4,867,0.2,564.48
13.5,12.7,15.1,1656,0.9,203.85
15.2,12.6,14.4,1689,0.2,218.88
17,12.4,13.2,2122,0.6,224.4
12.6,10.4,15.8,1522,0.6,199.08
23.1,14.5,14.1,556,0.8,325.71
14.2,12.7,14.8,1022,0.9,210.16
7.5,5.5,7.2,1733,0.4,54
19.2,5.8,13.4,778,1,257.28
7.3,4.4,6,1322,1,43.8
15,13.2,16.2,1678,0.7,243
20.8,18.7,20.5,722,0.7,426.4
12.8,11.7,16.1,1656,0.2,206.08
11.5,16.1,21.5,1667,0.4,247.25
17.7,9.6,14.6,789,0.6,258.42
7.4,16.4,20.5,722,0.6,151.7
10.1,10.7,21.2,967,0.5,214.12
13.4,12.5,15.1,1411,0.1,202.34
3.7,2.2,14.1,556,0.1,52.17
18.3,11.7,16.2,1678,0.7,296.46
15.2,11.7,13.2,2122,0.9,200.64
16.7,14.2,16.3,1556,0.8,272.21
14.2,9.6,14.1,2200,0.6,200.22
3.8,3.1,7.8,989,0.4,29.64
14.1,12.1,16.5,1356,0.6,232.65
11.5,9.9,14.4,1689,0.1,165.6
3.2,3.9,17.7,2278,0.6,56.64
7.2,4.8,6,1322,0,43.2
16.1,12.3,16.1,1656,0.4,259.21
17.6,12.9,16.1,1656,0.9,283.36
5.1,5.8,7.2,1733,0.7,36.72
11.3,6.2,10.1,1522,0.8,114.13
17.8,9.7,16.3,1556,0.9,290.14
8.6,7.9,16.5,1356,0.9,141.9
28.6,17.7,22.4,867,0.8,640.64
8.5,5.1,6.8,767,0.4,57.8
14.2,12.3,16.2,1678,0.6,230.04
7.2,6.7,15.1,1656,0.9,108.72
25.1,14.8,13.9,767,0.9,348.89
12.5,11.8,16.1,1656,0.8,201.25
7.3,3.8,6,600,0.9,43.8
18.1,13.3,14.8,1967,0.9,267.88
19.4,11.9,13.2,2122,0.4,256.08
16.6,12.8,17.3,1122,0.7,287.18
3.7,2.8,6.8,767,0.3,25.16
15.8,11.9,13.2,2122,0.1,208.56
20.5,12.4,16.2,1156,0.4,332.1
5.1,4.9,15.8,1522,0.9,80.58
21.7,14.9,18.8,1233,0,407.96
21.6,12.4,13.2,2122,0.4,285.12
14.5,9.8,13.1,811,0.8,189.95
5.7,2.9,6,1322,0.4,34.2
6.3,4.5,6.8,767,0.8,42.84
12.1,8.2,14,2333,0.9,169.4
16.9,14.3,16.2,1678,0.8,273.78
11.1,11.4,17.7,2278,0.9,196.47
4.5,3.4,6,1322,0.8,27
8,4.7,6.8,767,0.4,54.4
10.9,10,16.2,1156,0.7,176.58
16.7,13.5,16.2,1678,0.4,270.54
8.9,4.3,6,600,0.8,53.4
7,5.5,9.7,1644,0.4,67.9
9,5.3,10.1,1522,0.1,90.9
6.3,7.3,14,2333,0.1,88.2
11.2,6,9.7,1644,0.6,108.64
10.4,8.3,14,2333,0.4,145.6
13.2,9.6,14.8,1967,0,195.36
8.6,6.5,10.1,1522,0.8,86.86
19.7,12,14.1,556,0.7,277.77
17.7,12.8,16.5,1356,0.4,292.05
13.6,11.3,14.8,1967,0.1,201.28
17.8,13.3,16.1,1656,0.8,286.58
6,3.8,6.1,722,0.1,36.6
19.1,14.3,18.8,1233,0.2,359.08
7.3,8.4,13.2,2122,0.6,96.36
12.1,7.1,14.5,978,0.7,175.45
18.5,12.3,16.1,1656,0.9,297.85
18.7,12.7,15.1,1067,0.7,282.37
14,15.1,16.6,1467,0.7,232.4
20.8,14.1,17.3,1122,0.8,359.84
25.2,18.4,20.3,1011,0.6,511.56
7.1,4,5.4,1133,0.2,38.34
20.8,15.5,16.5,1356,0.5,343.2
20.8,12.5,16.1,1656,0.3,334.88
10.5,6.7,10.1,1522,0.8,106.05
10.7,5.1,6.9,1356,0.7,73.83
15.3,11.9,14.4,1689,0.9,220.32
9.4,6.5,7.1,1044,1,66.74
14.5,12,15.1,1411,0.1,218.95
19.7,12.9,14.8,1967,0.8,291.56
4.1,3.5,7.8,989,0.7,31.98
16.3,15.2,21.5,1667,0.9,350.45
6.5,3.5,5.4,1133,0.2,35.1
11.9,10.8,13.4,778,0.4,159.46
6,4.7,5.4,1133,0.5,32.4
5.4,3.7,18.8,1233,0,101.52
14.9,10.6,14.8,1967,0.6,220.52
8.3,5.9,7.2,1733,0.2,59.76
13.2,9.6,17.7,2278,0.4,233.64
6.7,4.4,9.7,1644,0,64.99
15.8,9.4,13.1,811,0.4,206.98
7.7,9.7,17.7,2278,0,136.29
14.1,12.3,14.4,1689,0.1,203.04
20.5,16.7,22.4,867,0.6,459.2
7.9,9.9,17.7,2278,0.1,139.83
16.9,9.2,13.1,811,0.4,221.39
5.7,4.6,7.2,1733,0.4,41.04
13.5,10.5,13.2,2122,0.4,178.2
11.4,10.5,17.7,2278,0.8,201.78
12.6,12.5,16.1,1656,0.3,202.86
19.1,13.3,15.1,1656,0.2,288.41
9.5,6,7.1,1044,0,67.45
7.1,4.7,6.1,722,0.3,43.31
8,6,6,1322,0,48
12.4,11.6,19.6,789,0.2,243.04
14.8,12.6,17.3,1122,0.5,256.04
10.2,7.8,17.3,1122,0,176.46
16.1,13.9,14.4,1689,0.3,231.84
17.7,12.7,16.3,1556,0.8,288.51
4.1,4,6,1322,0.7,24.6
7.8,5.6,15.1,1411,0.1,117.78
20.7,13.7,15.1,1067,0.9,312.57
21.7,15.7,16.3,1556,0.4,353.71
4.2,3,6,1322,0.5,25.2
12.9,11.2,16.1,1656,0.9,207.69
17.5,13.6,16.1,1656,0.9,281.75
21.2,14.9,16.3,1556,0.8,345.56
12.3,6.7,7.8,989,0.7,95.94
4.2,5.5,14.1,2200,0.2,59.22
10.8,10.1,13.2,2122,0.7,142.56
14.5,12.4,14.4,1689,0.1,208.8
15.9,9.5,15.7,422,0.5,249.63
14.5,15.2,17.3,1122,0.2,250.85
13.7,14.8,16.3,1556,0.3,223.31
19.6,13.5,16.2,1678,0.6,317.52
8,5.5,6.8,767,0.7,54.4
16.8,11.8,16.1,1656,0.1,270.48
14.3,9.1,20.5,722,0.1,293.15
6,3.2,6.1,722,1,36.6
13.2,12.6,15.7,1022,0.4,207.24
15.8,12.1,14.8,1967,0.2,233.84
4.3,4.7,5.7,533,0.6,24.51
7.2,7.5,18.8,1233,0.7,135.36
16.8,11.7,15.1,1411,0.2,253.68
16.3,12.2,17.7,2278,0.9,288.51
8.7,4.2,5.7,533,0.6,49.59
8.8,8.5,16.6,1656,0.5,146.08
9.8,6.6,10.1,1522,0.7,98.98
15,11.8,16.1,1656,0.9,241.5
27.6,17.9,22.4,867,0.8,618.24
14.9,11.4,13.2,2122,0.7,196.68
16.5,14.5,18.8,1233,0.7,310.2
15,11.9,15.1,1411,0.9,226.5
5.4,10.1,14,2333,0.7,75.6
24.2,16.8,21.5,1667,0.9,520.3
10.7,7.4,21.2,967,0.9,226.84
15,12.1,16.1,1656,0.7,241.5
15.7,15.6,21.5,1667,0.6,337.55
5.5,4.7,6.4,911,0.8,35.2
12,12.1,13.1,811,0.4,157.2
27.1,16.6,19.6,789,0.4,531.16
11.3,7.9,17.3,1122,0.6,195.49
14.7,12.2,16.6,1467,0.2,244.02
5,3.4,6,1322,0.5,30
13.4,7,14,2333,0.3,187.6
16.2,13.7,15.8,1522,0.3,255.96
15.7,13.1,15.1,1656,0.3,237.07
17.2,13.6,15.1,1411,0.1,259.72
11.9,12.1,16.2,1678,0.9,192.78
14.9,11.3,14.8,1022,0,220.52
12.2,10.2,16.1,1656,0,196.42
6.5,4.9,6.4,911,0.4,41.6
13.1,12.2,15.1,1656,0.6,197.81
8.4,4.5,5.4,1133,0.7,45.36
16.9,12.2,14.4,1689,1,243.36
7,4.7,7.1,1044,0.1,49.7
5.1,4.7,6.9,1356,0.2,35.19
16.2,12.3,14.5,978,0.1,234.9
13.7,11.7,14.4,1689,0.6,197.28
10.8,10.4,14,2333,0.7,151.2
12.9,7,14,2333,0.6,180.6
3.4,4.8,15.8,1522,0.8,53.72
10.6,6.3,9.7,1644,0.9,102.82
13.2,8.6,14.1,2200,0.8,186.12
7.3,3.8,5.7,533,0.5,41.61
14.9,14.6,16.3,1556,0.5,242.87
8.2,9.9,13.2,2122,0,108.24
10.6,12.7,16.2,1678,0.3,171.72
18.1,6.5,20.5,722,0.3,371.05
15.3,14.6,17.7,2278,0.4,270.81
19.2,14.4,17.7,2278,0.7,339.84
16.1,13.2,13.9,767,0.3,223.79
15.7,11.8,13.2,2122,0.1,207.24
18.3,12.4,14.4,1689,0,263.52
16.5,12.3,14.8,1967,0.9,244.2
18,12.9,15.1,1656,0.6,271.8
22.8,12.8,13.9,767,0.6,316.92
18.2,13.2,15.1,1411,0.8,274.82
12.8,8.6,14,2333,0.6,179.2
19.4,18.6,20.3,1011,0.4,393.82
5.1,5,16.6,1467,0.9,84.66
11.1,9.4,14,2333,1,155.4
9,5.8,13.1,811,0,117.9
6.5,5.7,6,600,0.5,39
18.4,13.3,13.2,2122,0.4,242.88
14.8,12.4,15.1,1411,0.8,223.48
13.8,7.6,14.6,789,0.7,201.48
22.4,15.5,17.3,1122,0.1,387.52
27.8,15.4,17.7,889,0.5,492.06
11.2,5.9,14,2333,0.6,156.8
6.4,4,5.4,1133,0.6,34.56
7,4.2,7.2,1733,0,50.4
8.9,5.1,6.8,767,0.6,60.52
18.7,14.3,16.3,1556,0.3,304.81
10.2,8.4,13.2,2122,0.6,134.64
12.4,12.5,15,1956,0.5,186
9.7,11.4,18.8,1233,0.9,182.36
13.1,13.6,16.2,1678,0.1,212.22
14.1,12.6,15.1,1656,0.3,212.91
9.8,6.2,14,2333,1,137.2
14.9,11.8,14.8,1967,0.1,220.52
7.2,5.2,6.8,767,0.8,48.96
20.5,14.6,15.1,1067,0.2,309.55
17.5,14.8,18.8,1233,0.3,329
8,5,6.9,1356,0.8,55.2
8.3,3.8,5.7,533,0.4,47.31
15.7,13.8,14.1,556,0.6,221.37
24,9,19.6,789,0.4,470.4
26.9,16.6,21.5,1667,0.6,578.35
14.5,12.3,16.1,1656,0.9,233.45
13.4,11.9,14.8,1967,0.2,198.32
11.3,6.2,7.8,989,0.8,88.14
15.6,10.2,16.2,1678,0.6,252.72
24.3,15.4,16.3,1556,1,396.09
22.1,12,13.4,778,0.2,296.14
14.9,11.8,14.4,1689,0.6,214.56
14.1,12.5,16.2,1156,0.2,228.42
17.5,15.5,21.2,967,0.4,371
19.9,10.6,13.9,767,0.7,276.61
6.6,6,16.2,1678,0,106.92
7.9,9,14,2333,0.2,110.6
4.1,3.5,5.4,1133,0.7,22.14
13.3,11.3,14.4,1689,0.3,191.52
15.8,13,16.1,689,0.2,254.38
17,7.1,10.1,1522,0.8,171.7
7,6.6,14.8,1967,1,103.6
20.2,13.8,17.3,1122,0.3,349.46
14.3,15.8,16.3,1556,0.6,233.09
20.1,13.5,14.4,1689,0.3,289.44
15.9,14.4,15.1,1656,0.5,240.09
17.2,13.9,16.5,1356,0.2,283.8
5.3,5.7,7.2,1733,0.7,38.16
19.9,13.7,15.1,1411,0.9,300.49
3.4,4.8,6.8,767,0.8,23.12
3.9,3.7,9.7,1644,0.3,37.83
3.9,3.8,6.9,1356,0.9,26.91
15.5,12.7,16.5,1356,0.4,255.75
17.3,13.3,14.5,978,1,250.85
21.3,17.1,21.2,967,0.3,451.56
25.8,17.1,20.3,1011,0.5,523.74
15.3,13,14.4,1689,0.6,220.32
6.3,4.6,14.8,1022,0.1,93.24
26.5,19.3,20.3,1011,0.7,537.95
23.3,12.5,16.2,1678,0.9,377.46
19.9,14.1,16.1,689,1,320.39
21.2,11.1,19.6,789,0.9,415.52
4.2,9.2,14.6,789,0.3,61.32
13.9,11.4,15.8,1522,0.7,219.62
13.2,11.8,13.1,811,0.2,172.92
5.1,3.1,4.9,689,0.3,24.99
16.1,10,16.2,1156,0.5,260.82
5.9,3.5,6.1,722,0.9,35.99
19.2,15.1,21.5,1667,0.1,412.8
9.4,7.1,7.2,1733,0.1,67.68
15.5,12.3,15.1,1656,0.5,234.05
10.6,11.9,16.2,1678,1,171.72
4.8,3.6,6.1,722,1,29.28
8,5.1,6,1322,0.6,48
14.7,14.1,15.1,1411,0.6,221.97
6.5,4.4,6.4,911,0.1,41.6
21.9,14.5,15.1,1656,0.3,330.69
17.2,12.1,13.1,811,0.1,225.32
10.3,7,16.2,1678,0,166.86
8.7,11.5,13.4,778,0.8,116.58
12.5,6.8,7.8,989,0.3,97.5
18,14.3,16.6,1467,0.7,298.8
9.7,6.9,7.1,1044,0,68.87
21,13.4,17.3,1122,0.3,363.3
15.2,12.6,18.8,1233,0.3,285.76
18.4,13.4,16.2,1156,0.8,298.08
3.9,3,15.1,1067,0.3,58.89
5.1,5.6,17.7,2278,0.9,90.27
5.3,3.9,6,1322,0.1,31.8
6.1,4.4,6.9,1356,0.1,42.09
9.9,5.8,6.9,1356,0.4,68.31
11.6,10.2,15.1,1656,0.9,175.16
9.7,8.5,16.2,1678,0.5,157.14
15,15.6,16.3,1556,0.3,244.5
23.8,14.4,17.3,1122,0.5,411.74
16.1,14.5,15.7,1022,0.9,252.77
3.1,3.9,6.9,1356,0.3,21.39
31.2,18.2,21.2,967,0.7,661.44
17.4,12.1,15.1,589,0.9,262.74
14.5,9.1,15.1,1411,0,218.95
18.4,14.6,16.1,689,0.9,296.24
20.1,16.2,16.6,1467,0.5,333.66
8.8,4.8,6,1322,0.8,52.8
7.3,9.8,13.1,811,0.4,95.63
26,18.5,21.5,1667,0.7,559
14.6,10.4,14.4,1689,0.9,210.24
9.1,7.1,15.1,1411,0.4,137.41
24,18.7,21.5,1667,0.3,516
22.3,13.2,19.6,789,0,437.08
20.2,12.8,16.3,1556,0,329.26
9.9,6.4,6.1,722,0.9,60.39
19.9,17.4,20.3,1011,1,403.97
18,15,18.8,1233,0.7,338.4
18.8,12,16.2,1156,0.2,304.56
4.5,3.3,4.9,689,0.9,22.05
24.5,10.8,21.5,1667,0.1,526.75
22.1,16,16.6,1656,0.9,366.86
5.3,4.7,7.1,1044,0.7,37.63
6,5.4,6,1322,0,36
13.4,9.9,18.8,1233,0.1,251.92
16.3,8.2,17.3,1122,0.2,281.99
15.2,11.3,16.2,1156,0.4,246.24
21.8,15.3,17.3,1122,0.6,377.14
18.2,12.8,14.8,1967,0.7,269.36
8,7.5,15.1,1656,0.6,120.8
4.2,2.8,5.4,1133,0.8,22.68
16.4,9.4,16.2,1678,0.8,265.68
16.4,19.1,21.5,1667,0.1,352.6
7.3,8.5,14,2333,0.5,102.2
15.4,10.7,20.5,722,0.6,315.7
7.9,5.7,13.4,778,0.2,105.86
4,4.5,15.1,1656,0.9,60.4
16,11.9,16.2,1678,0.1,259.2
13.6,15,16.5,1356,0.6,224.4
14.4,10.3,14.4,1689,0.3,207.36
12.1,10.3,15.1,589,0.9,182.71
19.4,18.5,21.5,1667,0.7,417.1
13.5,12.7,16.3,1556,0,220.05
5.8,4.8,6.4,911,0.1,37.12
21.5,14,15,1956,0.8,322.5
17.2,10.8,15.8,1522,0.6,271.76
19.6,13.9,18.8,1233,0.8,368.48
15.5,14.1,17.7,2278,0.1,274.35
13.9,11.4,14.8,1967,0.3,205.72
9.8,10.2,17.7,2278,0.4,173.46
18.5,12.3,13.4,778,0.3,247.9
10.8,12.9,17.7,2278,0.7,191.16
18.4,13.1,13.4,778,0.5,246.56
11.5,7.3,7.8,989,0,89.7
12.2,10.5,16.1,1656,0.3,196.42
18.9,14.2,17.3,1122,0.8,326.97
14.2,13.6,14.1,556,0.2,200.22
10,5.2,9.7,1644,0.2,97
18.3,12.4,14.8,1967,0.3,270.84
9.6,8.6,14.1,2200,0.7,135.36
11.1,9.8,14,2333,0.3,155.4
19.1,13.7,16.1,1656,0.3,307.51
7.1,7.9,16.5,1356,0.5,117.15
13.6,13.7,18.8,1233,0,255.68
18,12.9,14.4,1689,1,259.2
6.5,6.6,16.1,1656,0.3,104.65
10.6,13.4,17.7,2278,0.1,187.62
15.8,11.2,13.9,767,0.8,219.62
6.7,4,14.8,1022,0.1,99.16
8.6,10.3,17.7,2278,0.5,152.22
8.5,10,13.2,2122,0.6,112.2
4.3,2.7,6,1322,0.2,25.8
3.9,4.3,6,1322,0.3,23.4
11.3,10.5,14.8,1967,0.1,167.24
6.3,4.9,5.7,533,0.2,35.91
7.8,8.5,17.7,2278,0.1,138.06
10.5,11.8,15.8,1522,0.4,165.9
6.2,4.6,6,600,0.4,37.2
11.3,5.8,7.8,989,0.6,88.14
7.1,8.2,17.7,2278,0.8,125.67
18,8,13.1,811,0.3,235.8
18.8,12.4,17.7,2278,0.2,332.76
5.9,3.1,5.7,533,0.5,33.63
15.8,10.7,16.1,1656,0.4,254.38
28.4,18.4,20.3,1011,0.8,576.52
19.2,12.6,16.1,689,0.4,309.12
21.2,17.7,22.4,867,0.6,474.88
18.8,12.6,15.1,1411,0.8,283.88
6.9,5.6,6.4,911,0.5,44.16
9.5,8.5,17.7,2278,0.5,168.15
9.8,7.2,15.1,589,0.2,147.98
22.4,15.1,15.1,589,0,338.24
9.7,10.8,15.1,1656,0.7,146.47
