d,h,hdo,den,num,dhdo
16.9,13.3,13.2,2122,0.1,223.08
4.7,3.9,5.4,1133,0.9,25.38
15.2,10.9,16.3,1556,0.4,247.76
19.5,11.5,16.1,689,0.7,313.95
15.3,15.5,16.6,1467,0.4,253.98
10.7,12,16.1,1656,0.1,172.27
10,7.4,14,2333,1,140
20.3,14.7,16.1,1656,0.4,326.83
10.6,9.6,13.2,2122,0.8,139.92
17.4,12.1,16.2,1678,0.8,281.88
18.8,15.7,16.3,1556,0.7,306.44
14.8,10.7,15.7,422,0.1,232.36
23.8,13.3,17.7,889,0.1,421.26
9.6,9.1,15.1,1411,0.9,144.96
4.8,3.5,5.4,1133,0.5,25.92
7.8,5.2,6,600,0.5,46.8
21.4,12.5,15.1,1656,0.9,323.14
15.1,12.7,14.4,1689,0.7,217.44
8.5,4.1,14.5,978,1,123.25
20.7,12.4,15.1,1411,0.1,312.57
11.6,10,15.1,1656,0.7,175.16
4.7,4.9,14,2333,0.7,65.8
11.3,12.4,16.2,1678,0.2,183.06
17.5,9.2,14,2333,0.4,245
11.2,10.2,14,2333,0.5,156.8
18.8,13.5,16.1,1656,1,302.68
5.9,4.1,14,2333,0.6,82.6
8.5,4.2,6.8,767,0.4,57.8
20.8,21.2,22.4,867,0.3,465.92
20,12.1,13.4,778,0.1,268
12,6.8,7.2,1733,1,86.4
16.1,12.8,15.1,1067,0.1,243.11
15.8,13.3,16.3,1556,0.9,257.54
3.4,2.7,5.4,1133,0.3,18.36
16.5,13.4,15.1,1067,0.6,249.15
24.6,16.9,21.5,1667,0.9,528.9
12,8.8,14,2333,0.5,168
26.7,13.9,15.8,1522,0.6,421.86
16.2,12.1,15.8,1522,1,255.96
18.3,15.5,16.3,1556,0.6,298.29
15.1,10.5,19.6,789,0.9,295.96
10.4,12.2,21.2,967,0.7,220.48
13.7,9.8,16.2,1678,0.5,221.94
16.6,13.1,15.1,1411,0.1,250.66
20.7,8.9,19.6,789,0.1,405.72
6.5,4.4,6,1322,0,39
13,10.7,15.1,1411,0.4,196.3
6.5,6.5,14.8,1022,0.9,96.2
8.7,5.6,6.4,911,0.3,55.68
18.1,14.7,16.3,1556,0,295.03
13,9.4,16.2,1678,0.3,210.6
13.1,15.1,17.7,2278,0.8,231.87
2.8,3,7.2,1733,0.5,20.16
16.2,12.3,14.4,1689,0.3,233.28
7.3,4.8,6.9,1356,0.8,50.37
9.9,6.3,6,1322,0.2,59.4
8.1,4.3,16.1,689,0.1,130.41
8.3,10.3,17.7,2278,0.5,146.91
16.8,13.4,14.4,1689,0.9,241.92
14.2,15.1,21.5,1667,0.2,305.3
13.2,10.4,16.6,1656,0.6,219.12
16.6,12.7,16.1,1656,0.5,267.26
6.7,5.3,14.8,1967,0.6,99.16
24.8,15.6,17.7,889,0.8,438.96
7.7,4.8,14.6,789,0.1,112.42
21.6,15.1,16.5,1356,0.9,356.4
7.3,8.9,14,2333,0.9,102.2
7.5,4.4,5.4,1133,0.3,40.5
16.9,6.5,13.4,778,0.8,226.46
19.7,14.1,14.8,1022,0.3,291.56
10.2,6,5.7,533,1,58.14
16.9,9.8,13.1,811,0.1,221.39
13.5,10.4,14.8,1967,0.7,199.8
26.8,12.8,16.1,689,0.4,431.48
12.2,4.8,14,2333,0.2,170.8
23.6,14.7,16.1,689,0.8,379.96
8.8,7.7,19.6,789,0.3,172.48
19.4,9.6,13.2,2122,0.7,256.08
13.1,11,15.1,1656,0.9,197.81
15.9,13.4,15.1,1656,0.7,240.09
16.8,12.4,14.8,1967,0.3,248.64
24.6,17.2,21.5,1667,0.6,528.9
14.5,11.2,13.2,2122,0,191.4
9.8,11.1,17.7,2278,0.1,173.46
7.4,5.5,9.7,1644,0.4,71.78
3.5,6.5,6.4,911,0.5,22.4
21.5,12.8,15.1,589,0.3,324.65
18.9,13.5,16.1,1656,0.1,304.29
26.6,15,19.6,789,0.4,521.36
9.1,5.8,6.1,722,0.1,55.51
16.8,13.4,16.2,1678,0.2,272.16
15,10.6,15.1,1411,0.6,226.5
3,3.1,5.7,533,0.1,17.1
6.4,5.4,7.2,1733,0.6,46.08
4.3,4.7,7.1,1044,0.6,30.53
14.5,13.4,16.3,1556,0.3,236.35
4.5,4.2,16.2,1678,0.6,72.9
15.9,15.3,20.3,1011,0.5,322.77
10.2,5.7,15.1,1411,0.2,154.02
18.7,13.2,16.5,1356,0.1,308.55
14.6,14.4,21.5,1667,0.4,313.9
15.9,11.9,14.4,1689,0.6,228.96
9.2,5.5,6.4,911,0.3,58.88
15.1,9.7,14.8,1022,0.3,223.48
13.4,12.7,14.8,1967,0.9,198.32
2.1,2.1,6.8,767,0.9,14.28
12.5,10.6,10.4,500,0.4,130
12.1,14.4,17.7,2278,0.9,214.17
18.6,19.2,20.3,1011,0.5,377.58
19.3,11.1,16.2,1156,0.2,312.66
5.7,6.2,10.1,1522,0.4,57.57
14.1,13.6,14.8,1022,0.9,208.68
16.7,13.6,16.5,1356,0.3,275.55
2.9,2.6,4.9,689,0.8,14.21
19.7,11.7,13.2,2122,0.5,260.04
7.3,4.9,7.1,1044,0.4,51.83
6.8,5,6,600,0.5,40.8
13.4,12.6,15.1,1067,0.2,202.34
8,4.4,15.1,1411,0.6,120.8
14.9,13.4,14.4,1689,0.5,214.56
8.4,5.2,14.6,789,0.2,122.64
14.1,11.6,13.2,2122,0.6,186.12
16.2,13.4,16.6,1656,0.3,268.92
12.3,7.6,7.8,989,0.7,95.94
19.6,15.6,16.2,1678,0.2,317.52
10.5,11.4,16.3,1556,0.2,171.15
19.9,12.4,14.8,1967,0,294.52
5.5,4.9,6.8,767,0.3,37.4
24.3,16.6,16.1,689,0.2,391.23
13.6,11.6,14.8,1967,0.6,201.28
33.5,22.6,20.5,722,0.1,686.75
25.1,17.7,22.4,867,0.6,562.24
25.2,16.9,17.7,889,0.3,446.04
14.3,12.7,14.8,1022,0.3,211.64
17.7,12.6,14.8,1967,0.4,261.96
6,5.2,6,1322,0.7,36
20.2,9.6,10.1,1522,0.1,204.02
16.5,13.8,14.4,1689,0.9,237.6
10.5,6.7,13.1,811,0.9,137.55
16.6,10.8,15.8,1522,0.6,262.28
5,5.2,15.1,1656,0.1,75.5
6.4,4.8,6,600,0.6,38.4
17.7,12.8,15.1,1067,0.4,267.27
14.6,12.6,15.1,1656,0,220.46
19.4,12.6,15.1,589,0.5,292.94
12.6,11.1,15.1,1656,0.7,190.26
4.4,3.5,6.9,1356,0.6,30.36
14.7,11.5,15.1,1656,0.1,221.97
25.2,14.8,15.1,589,0.2,380.52
23,6.7,20.5,722,0.8,471.5
7.4,3.7,5.4,1133,0.3,39.96
17.9,10.8,16.1,1656,0.2,288.19
13.6,14.4,16.2,1156,0.5,220.32
22.7,14.5,16.5,1356,0.3,374.55
25.7,15.4,21.5,1667,0.7,552.55
5.9,4.2,6.9,1356,0.8,40.71
17.1,15,17.7,2278,0.8,302.67
12.8,11.4,14.4,1689,0.7,184.32
9,6.3,6.4,911,0.5,57.6
21.7,14.8,16.6,1467,0.7,360.22
10.1,4.3,7.1,1044,0.1,71.71
8.8,10.6,16.3,1556,0.1,143.44
7.7,6.1,10.1,1522,0.7,77.77
3.4,3.5,4.9,689,0.8,16.66
8,4.8,5.7,533,0.6,45.6
12.7,13.1,15.1,1656,1,191.77
18.5,8.8,14.1,556,0.5,260.85
22.3,16.4,20.3,1011,0.5,452.69
19.1,14.5,16.1,1656,0.5,307.51
14.2,13.7,15.1,1656,0.8,214.42
12.6,11.6,16.1,1656,0.9,202.86
16.1,13.3,16.3,1556,0.6,262.43
5.6,4.4,6.8,767,0.4,38.08
19.9,13.2,17.3,1122,0.9,344.27
7.1,4.6,9.7,1644,0.4,68.87
15,12.5,16.1,1656,1,241.5
23,19.7,21.2,967,0.6,487.6
17.3,13.3,14.8,1967,0.5,256.04
8.8,5.8,6.4,911,0.7,56.32
17.8,14.3,14.4,1689,0.6,256.32
20.1,14,14.6,789,0.4,293.46
10.5,10.2,18.8,1233,0.2,197.4
4.5,4.8,5.7,533,0.3,25.65
9.1,3.2,6.4,911,0.1,58.24
10.8,9.9,13.2,2122,0.1,142.56
7.8,4.8,7.2,1733,0.2,56.16
15.1,11.3,14.1,556,0.7,212.91
25.8,13.3,19.6,789,0,505.68
19.9,10.8,13.4,778,0.4,266.66
6.6,6,14,2333,0.9,92.4
10.5,8.1,14,2333,0.9,147
15.9,12.8,15.1,1411,0.5,240.09
5.5,5.5,10.4,500,0.8,57.2
2.7,3.2,5.4,1133,0.6,14.58
24.4,18.9,20.3,1011,0.5,495.32
18.2,10.6,14.4,1689,0,262.08
20.3,13.3,16.1,689,1,326.83
17,13.4,14.8,1967,0.1,251.6
19.4,12.2,17.3,1122,0.4,335.62
19.4,13.3,14.8,1967,0.8,287.12
8.4,11.3,14.8,1967,0.8,124.32
6.7,4.7,14.8,1022,0.5,99.16
5.9,4.2,14.8,1022,0.7,87.32
20.5,12.8,13.4,778,0.2,274.7
10.1,5.6,7.2,1733,0.5,72.72
17.8,12.8,16.6,1656,0.7,295.48
14.3,13.3,15.1,1656,0.3,215.93
6.7,9.9,16.2,1678,0.5,108.54
24.3,14.4,16.1,689,0.3,391.23
16.1,11.6,14.8,1967,0.7,238.28
15.4,13,16.5,1356,0,254.1
11.5,10.3,16.2,1678,0.2,186.3
9.7,10.1,16.3,1556,0,158.11
5,7.1,7.1,1044,0.7,35.5
6.8,6.1,6,1322,0.5,40.8
20.4,14.7,16.3,1556,0.4,332.52
11.4,11.6,17.7,2278,0.1,201.78
6.9,5.6,6.4,911,0.5,44.16
12.7,7.6,14,2333,0.5,177.8
5.8,6,15.8,1522,0.5,91.64
22.1,13.6,16.5,1356,0.7,364.65
10.8,10.8,14.8,1967,0.2,159.84
8.6,5,6.9,1356,0.6,59.34
17.4,9.1,17.3,1122,0.4,301.02
10.8,10.9,16.1,1656,0.4,173.88
17.8,14.8,16.3,1556,0.9,290.14
5,4.5,15.7,1022,0.9,78.5
10.2,10.4,14.5,978,0.9,147.9
16.7,15.5,17.7,2278,0.4,295.59
25,15.5,17.3,1122,0.9,432.5
16.1,12.7,16.1,1656,0.2,259.21
10.4,9.1,14,2333,1,145.6
21,19.1,22.4,867,0.4,470.4
29.3,19.5,22.4,867,0.6,656.32
3,3.4,4.9,689,0.9,14.7
17.5,13.4,16.3,1556,0.4,285.25
10.6,11.5,17.7,2278,0.6,187.62
17,11,14.8,1967,0.4,251.6
22.1,13.4,19.6,789,0.7,433.16
20.7,12.2,18.8,1233,0.3,389.16
4.3,3.6,6.9,1356,0.5,29.67
4,3.2,6.1,722,0.2,24.4
13.9,8.1,10.4,500,0.3,144.56
20.4,15.6,16.6,1467,0.1,338.64
15,11.8,13.9,767,0.4,208.5
20.5,14.2,17.7,889,0.6,362.85
22.9,13.3,15.1,589,0,345.79
20.2,12,14.6,789,0.3,294.92
10.3,12.5,17.7,2278,0.5,182.31
4.5,9.1,14,2333,1,63
19.7,13.1,14.1,556,0.9,277.77
11.3,8.1,14,2333,0.7,158.2
8.5,5.5,6,1322,0.6,51
14,11.8,14.4,1689,0.4,201.6
18.7,11.5,13.4,778,0.4,250.58
7,5.1,6.8,767,0.8,47.6
17.8,15.8,17.7,889,0.8,315.06
14,10.7,14.8,1022,0.5,207.2
18.8,13.6,16.1,1656,0.6,302.68
15.6,11.9,19.6,789,0.3,305.76
7.5,4.4,6,1322,0.9,45
18.2,15.8,17.7,2278,0.7,322.14
23.2,13.9,13.4,778,0.1,310.88
16.8,13.1,13.9,767,0.5,233.52
23.4,15.8,19.6,789,0.4,458.64
5.8,5,6.4,911,0,37.12
19.6,16.6,18.8,1233,0.5,368.48
4.9,7.8,13.2,2122,0.5,64.68
23.6,14.8,15.1,1411,0.5,356.36
9.6,7,14,2333,0.5,134.4
8.2,8.1,14.5,978,0.3,118.9
4.3,7,13.2,2122,0.2,56.76
14.6,11.8,15.1,1411,0.8,220.46
11.1,7.4,14.8,1022,0.4,164.28
4.1,3.1,16.5,1356,0,67.65
21.8,15.3,15.1,589,0,329.18
16.6,13.8,17.3,1122,0.1,287.18
12,14.7,17.7,2278,0.2,212.4
3.4,3.5,15,1956,0.5,51
9.5,5,6.8,767,0.2,64.6
12,12.4,17.7,2278,0.8,212.4
16.2,14.5,21.5,1667,0.1,348.3
3.6,4.9,14,2333,0.6,50.4
6.7,4.7,10.1,1522,0,67.67
21.9,14.4,15.1,1067,0.2,330.69
19.6,14.3,14.8,1022,0.5,290.08
6.8,3.9,5.4,1133,0.9,36.72
16.2,11.7,14.4,1689,0.3,233.28
18.8,14.5,16.2,1156,0.2,304.56
15,12.2,15.1,1411,0.8,226.5
5.1,8.9,14,2333,0.7,71.4
14.5,9.6,15.8,1522,0.1,229.1
4.4,3.5,6.1,722,0.6,26.84
16.8,12.9,14.1,556,0.8,236.88
17.3,12.6,13.9,767,0.9,240.47
2.8,2.7,6,600,0.7,16.8
13.4,6.8,10.1,1522,0.3,135.34
22.9,13,16.1,689,0.2,368.69
4.3,4.3,14,2333,0.5,60.2
20.2,14.6,15.1,1411,0.7,305.02
6.2,4.6,6,600,0.5,37.2
18.6,14.6,18.8,1233,0.8,349.68
4.1,3.6,7.8,989,0.4,31.98
16.5,11.8,15.1,589,0.4,249.15
18,14.4,15.1,1656,0.6,271.8
9.1,6,6.8,767,0.4,61.88
15.3,13.7,16.6,1467,0,253.98
17.8,12.6,16.2,1156,0.6,288.36
12.6,15.6,21.5,1667,0.5,270.9
5.6,4.2,6,600,0.9,33.6
25.5,19.1,21.2,967,0.5,540.6
15.1,7.2,7.8,989,0.5,117.78
16.3,11.1,13.9,767,0.3,226.57
8.8,4.9,6.4,911,0.6,56.32
18.9,12.6,16.1,1656,0.9,304.29
5.7,4,5.4,1133,0.2,30.78
11.6,7,14,2333,0.8,162.4
19.6,9.6,15.1,1067,0.2,295.96
12.6,11.5,14.4,1689,0.4,181.44
10.6,11.5,10.4,500,0.4,110.24
18.1,15.5,18.8,1233,0.3,340.28
16.7,7.3,14,2333,0.7,233.8
20.6,18,21.2,967,0.3,436.72
4.2,4.2,6.2,1311,0.6,26.04
7.6,7,16.6,1656,0.6,126.16
16.7,13.3,15.1,1656,0.7,252.17
10.6,12.3,17.7,2278,0.8,187.62
7,5.8,6,1322,0.4,42
27.7,14.3,18.8,1233,0.4,520.76
14.9,13,17.7,2278,0.5,263.73
4.9,4.7,14,2333,0.1,68.6
17.2,10.7,13.4,778,0.6,230.48
2.9,2.8,4.9,689,0.8,14.21
19.5,12.4,14.1,556,0.7,274.95
24.6,18.6,21.5,1667,0.6,528.9
3.9,2.8,5.4,1133,0.3,21.06
3.8,1.9,7.8,989,0.5,29.64
20.2,11.7,13.4,778,0.6,270.68
6.1,4.7,5.4,1133,1,32.94
18.7,14.9,17.7,2278,0.1,330.99
10.5,11.8,13.2,2122,0.2,138.6
4.5,5.2,7.2,1733,0.2,32.4
17.6,11.9,16.1,1656,0.2,283.36
4,2.9,7.1,1044,0.9,28.4
17.2,11.6,14.4,1689,0.1,247.68
22.2,12.8,16.1,689,0.1,357.42
20.8,15.2,17.3,1122,0.4,359.84
12.5,9.2,13.1,811,0.4,163.75
12.1,10.4,14.8,1022,1,179.08
15.6,11.9,16.3,1556,0.7,254.28
19,14.2,17.7,2278,0.7,336.3
5.6,5.4,6.4,911,0.1,35.84
18.5,14.1,14.6,789,0.5,270.1
15.1,10.8,13.4,778,0.4,202.34
17,12.7,16.5,1356,0.3,280.5
7.5,8.8,16.6,1656,0.5,124.5
14.1,12.5,16.1,1656,0.3,227.01
25.5,17.4,20.3,1011,0.8,517.65
25.1,12.3,13.4,778,0.6,336.34
15.2,14.8,20.3,1011,0.2,308.56
3,3.5,15,1956,0.9,45
12.2,6.2,7.2,1733,0.4,87.84
26.3,16.9,21.5,1667,0.3,565.45
16.5,11.7,15.1,1656,0.3,249.15
5.7,6,17.7,2278,1,100.89
23.7,12.9,19.6,789,0.1,464.52
20.3,17.6,20.3,1011,0.4,412.09
16.1,10.4,14.6,789,0.9,235.06
14.8,12.9,14.4,1689,0.8,213.12
4.8,4.4,21.5,1667,0.3,103.2
13.2,11.6,13.4,778,0.7,176.88
19.2,18.7,20.3,1011,1,389.76
3,4,15.1,1656,0.1,45.3
18,14.2,17.7,2278,1,318.6
13.7,11.2,13.2,2122,0.7,180.84
15.4,12.8,14.8,1967,0.9,227.92
7.2,6.3,14.8,1967,0.4,106.56
6.9,5.4,6.8,767,0.4,46.92
8.8,7,7.1,1044,0.6,62.48
16.5,12.3,21.5,1667,0.5,354.75
17,18.9,21.5,1667,0.5,365.5
14.1,7.4,7.2,1733,0.3,101.52
18.5,13.3,18.8,1233,0.1,347.8
15.5,11.9,17.3,1122,0.7,268.15
17.6,13.6,16.1,689,0.1,283.36
10,12.3,14.4,1689,0.6,144
15.8,14.4,16.5,1356,0.6,260.7
14.5,9.7,13.1,811,0.9,189.95
6.5,5.7,5.4,1133,0.7,35.1
9.2,11.5,15.8,1522,0.3,145.36
16.1,10.7,13.2,2122,0.3,212.52
7.2,5.7,6.4,911,1,46.08
7.1,3.5,6.1,722,0.3,43.31
13.7,9.8,14.8,1967,0.5,202.76
25,9,19.6,789,0.6,490
11.8,10.3,14.5,978,0.8,171.1
17,18.4,20.3,1011,0.1,345.1
7.6,7.7,15.8,1522,0.8,120.08
20.2,14.7,15.1,589,0.4,305.02
22.9,13.4,15.1,589,0.7,345.79
3.5,4.1,13.2,2122,0.1,46.2
22.3,16.8,21.5,1667,0.9,479.45
8.1,7.3,14,2333,0.7,113.4
22.6,13.1,19.6,789,0.4,442.96
5.4,5.5,15,1956,0.3,81
19.2,12.2,16.2,1678,0.4,311.04
11.3,8.7,13.1,811,1,148.03
7.6,5.1,6.9,1356,0.4,52.44
19.2,14.5,16.1,1656,0.9,309.12
19.8,11.7,13.2,2122,0.6,261.36
17.2,14.3,14.8,1967,0.4,254.56
13,7.6,15.1,1411,0,196.3
14.7,11.1,14.4,1689,0.2,211.68
11.6,11,15.1,1411,0.1,175.16
15.6,12,14.5,978,0.8,226.2
16.2,13,16.5,1356,0.7,267.3
7.6,11.4,14.1,2200,0.1,107.16
23.8,16.9,21.2,967,0.6,504.56
7.2,6.3,7.2,1733,0.4,51.84
3.5,3.2,4.9,689,0,17.15
11.4,9.4,14,2333,0,159.6
15.8,12.1,15.8,1522,0.5,249.64
20.8,14.4,15.1,589,0.3,314.08
7.3,6.8,17.7,2278,0.6,129.21
7.4,9.5,15.8,1522,0.4,116.92
16.8,14.4,17.3,1122,0.6,290.64
13.6,8.4,21.2,967,0.4,288.32
2.8,2.4,4.9,689,0.6,13.72
3.8,3.5,14,2333,0.2,53.2
3.7,2.8,6.1,722,1,22.57
11.1,7.6,14.5,978,0.2,160.95
16.5,11.9,14.5,978,0.8,239.25
7.5,5.1,15.1,1411,0.5,113.25
12.3,12.9,17.7,2278,0.8,217.71
15,12.7,15.7,1022,0.6,235.5
13.8,10.8,13.2,2122,1,182.16
21.4,12.1,13.4,778,0.9,286.76
22,15.8,16.5,1356,0.3,363
10.5,11.6,16.2,1678,1,170.1
11.2,11.2,19.6,789,0.6,219.52
15.1,12.6,14.8,1967,0.9,223.48
8.9,10.2,16.3,1556,0.9,145.07
2.9,3.7,10.1,1522,0.4,29.29
10.6,6.5,6.8,767,0.1,72.08
3.1,3.3,4.9,689,0.8,15.19
19.9,11.9,13.4,778,0.6,266.66
5.8,5.1,10.1,1522,0.9,58.58
6.6,6.4,18.8,1233,0.6,124.08
18.2,15.4,16.6,1467,0.7,302.12
6.4,3.2,7.1,1044,0.6,45.44
7.1,5.2,7.2,1733,0.1,51.12
3.9,3.8,5.4,1133,0.8,21.06
17.1,12.4,16.2,1156,0.5,277.02
16,14.7,21.5,1667,0.2,344
18.2,13.3,14.8,1967,0.5,269.36
10,5.7,6.4,911,0.1,64
17.6,13.5,15.8,1522,0.9,278.08
13.9,9.3,19.6,789,0.8,272.44
15.5,11.8,16.2,1156,0.6,251.1
17.9,16.5,21.5,1667,0.7,384.85
22.7,18.2,17.3,1122,0.1,392.71
15.8,13.4,16.5,1356,0.3,260.7
12.5,10,17.7,2278,0.4,221.25
15,10.7,15.1,1067,0.1,226.5
17.7,13.5,15.1,1411,0.5,267.27
7.5,5.6,5.7,533,0.6,42.75
20.9,14,15.1,589,0.6,315.59
13.8,7.7,14.6,789,0.7,201.48
16.6,12.8,16.1,1656,1,267.26
14.4,12.7,16.1,1656,0.4,231.84
16.5,13.7,14.4,1689,0.2,237.6
17.6,11.9,21.5,1667,0.8,378.4
15.7,10.5,16.2,1156,0.7,254.34
11.5,10.7,15.1,589,0.6,173.65
12.2,8.2,13.1,811,0.7,159.82
8.8,7.7,15.1,1656,1,132.88
16,11.4,13.1,811,0.8,209.6
19.5,12.1,13.4,778,0.6,261.3
14.8,13.8,17.7,2278,0.2,261.96
13.6,14.6,22.4,867,0.5,304.64
15.8,10.5,14.6,789,0.1,230.68
6.7,4.3,6.9,1356,0.7,46.23
11.6,12.5,15.8,1522,0.2,183.28
22.2,15.1,16.3,1556,0,361.86
8,5.6,17.3,1122,0.9,138.4
5,4.7,16.2,1678,0.5,81
17.4,12.5,16.2,1678,0.3,281.88
4.7,4.1,6,1322,1,28.2
24.2,16.1,14.8,1967,0.5,358.16
4.5,5.1,6,1322,0.8,27
12.2,17.1,20.3,1011,0,247.66
20.4,15,16.6,1467,0.9,338.64
13.8,11.3,16.1,1656,0.6,222.18
4.5,3.6,5.4,1133,0.6,24.3
11.3,9.6,14,2333,0.8,158.2
10.2,14.7,14,2333,0.8,142.8
16,12,16.1,1656,0.6,257.6
21.7,13.6,13.9,767,0.1,301.63
16.6,13,14.4,1689,1,239.04
12.8,12.4,15.8,1522,0.6,202.24
18,14.8,16.2,1156,0.6,291.6
6.5,3.2,6,600,0.1,39
7,4.1,14.5,978,0.2,101.5
11.5,8.7,15,1956,0.8,172.5
4.5,3.9,6.1,722,0.5,27.45
7.5,4.1,9.7,1644,0.6,72.75
18.6,14.1,16.5,1356,0.8,306.9
18.8,13.7,15.1,1067,0.1,283.88
15.7,10.5,16.2,1156,0.3,254.34
14.7,12.9,13.1,811,0.2,192.57
9.5,4.9,6.8,767,0.8,64.6
9.3,5.7,6.4,911,0.6,59.52
18.6,14.1,16.5,1356,0.2,306.9
19.7,11.1,15.7,422,0.3,309.29
19.6,14.6,16.5,1356,1,323.4
18.4,16.5,17.7,889,0.4,325.68
8.1,6.6,10.4,500,0.2,84.24
25.3,19,22.4,867,0.3,566.72
4.4,4.6,10.1,1522,0.5,44.44
8.5,4.8,6.4,911,0.2,54.4
15.5,13.5,14.4,1689,0.8,223.2
20.1,13.4,18.8,1233,0.5,377.88
11.5,14.5,21.5,1667,0.6,247.25
25.1,12.7,20.5,722,0.4,514.55
17,15.3,16.3,1556,0.2,277.1
13.8,7.4,14,2333,0.6,193.2
9.5,9.4,13.2,2122,0.2,125.4
2.8,2.6,4.9,689,0.1,13.72
5,3.8,6,600,0.8,30
19.6,13.1,16.1,689,0.5,315.56
17.5,13.6,16.3,1556,0.4,285.25
6.2,6.2,7.2,1733,0.6,44.64
16,14.3,14.1,556,0,225.6
16.5,15.6,16.2,1156,0.8,267.3
16.1,12.2,14.8,1022,0.4,238.28
17.2,14.3,15.1,1656,0.2,259.72
6.1,6.7,13.2,2122,0.3,80.52
10.8,12.4,21.5,1667,0.3,232.2
24,12.2,14.8,1967,0.8,355.2
7,5.4,7.2,1733,0.8,50.4
5.9,4.8,16.5,1356,0.4,97.35
5,3.1,5.7,533,0.6,28.5
16.9,11.9,15.1,1067,0.7,255.19
14,11.5,14.6,789,0.7,204.4
21.7,19.5,20.3,1011,0.1,440.51
14,11.6,14.5,978,0.7,203
12.8,11.1,16.2,1156,0,207.36
4.9,4.3,16.5,1356,0.8,80.85
12.5,10.1,14,2333,0.1,175
17.7,13.7,17.3,1122,0.4,306.21
13.3,12.4,16.6,1656,0.6,220.78
18.6,14.4,17.3,1122,0.2,321.78
5.9,6.2,14,2333,0.3,82.6
18.2,14.2,16.6,1467,0.1,302.12
21,14.6,16.5,1356,0.9,346.5
5.7,3,7.1,1044,0.1,40.47
8.1,8.7,14.4,1689,0.6,116.64
22.8,14.3,16.3,1556,0.9,371.64
4.2,5.3,15.8,1522,0,66.36
17.2,15.4,16.1,689,0.9,276.92
19.6,13,15.1,1411,0.1,295.96
12.1,13,16.2,1678,0.3,196.02
3.8,3.4,6.9,1356,0.3,26.22
19.6,10.5,15.7,422,0.3,307.72
9.4,8.2,14.5,978,0.6,136.3
16.7,8.7,13.9,767,0.5,232.13
15,9.4,16.2,1678,0.9,243
11.7,6.7,7.2,1733,0.8,84.24
3.8,4.2,14,2333,0.3,53.2
11.5,9.5,14.8,1967,0.4,170.2
6.4,6.1,7.2,1733,0.4,46.08
21.5,15.1,17.7,889,0.5,380.55
19.8,14.6,17.3,1122,0.5,342.54
