d,h,hdo,den,num,dhdo
16.8,13.6,16.2,1156,0.4,272.16
16.8,9.2,14.8,1022,0.9,248.64
23.3,17.2,17.7,889,0.1,412.41
21.5,13.7,15.1,589,0.6,324.65
5,4.4,6,600,0,30
16.6,10.5,13.9,767,0.5,230.74
18,14.7,18.8,1233,0.2,338.4
16.4,9.5,16.1,689,0.5,264.04
4.8,4.7,6,600,0.1,28.8
17.2,12,15.1,1411,0.7,259.72
7.8,4.9,7.2,1733,0.9,56.16
15.7,12,16.1,1656,0.7,252.77
16,13.3,14.4,1689,0.9,230.4
3.6,4.3,7.8,989,0.5,28.08
6.6,7.1,17.7,2278,0.2,116.82
29.7,15.4,17.7,889,0.2,525.69
3.5,3.8,6,1322,0.7,21
12.9,6.1,10.4,500,0.5,134.16
5.1,4.2,6,1322,0.7,30.6
16.8,11.5,15.1,1067,0.7,253.68
13.7,10.7,16.2,1678,0.5,221.94
15.4,13.4,14.5,978,0.1,223.3
16.5,12.7,16.1,1656,0.8,265.65
10.5,10.2,13.1,811,0.9,137.55
5,4.2,6.8,767,0.9,34
22.2,18.6,20.3,1011,0.2,450.66
2.8,4,14,2333,0.2,39.2
9,6.5,6.9,1356,0.4,62.1
9.7,10.9,17.7,2278,0.1,171.69
15.1,13.3,15.1,1656,0,228.01
7,5.3,6.8,767,0.6,47.6
12.6,9.6,14,2333,0.6,176.4
8.3,6.3,7.1,1044,0,58.93
10.2,5.4,9.7,1644,0.7,98.94
13.2,10.4,13.1,811,0.7,172.92
19.4,13.1,16.1,1656,0.8,312.34
14.3,12.3,13.2,2122,0.9,188.76
12.8,12.4,15.1,1411,0.5,193.28
8.7,4.3,9.7,1644,0.6,84.39
14.7,10.4,16.2,1678,0.9,238.14
10.9,14.3,21.5,1667,0.3,234.35
12.5,10.8,13.2,2122,0.9,165
23.3,13.5,16.1,689,0.9,375.13
12.5,9.9,10.4,500,0.9,130
16.9,14.7,16.3,1556,0.9,275.47
26.3,19,20.3,1011,0.2,533.89
16.9,9.6,15.7,422,0.8,265.33
23.7,16.5,17.3,1122,0.9,410.01
18.4,14.1,14.1,556,0.3,259.44
4.9,3.8,6.9,1356,0.7,33.81
15.7,12.9,14.4,1689,0.3,226.08
5.2,5.3,7.1,1044,0.1,36.92
15.5,12.6,17.7,2278,0.1,274.35
12,10.7,16.3,1556,0.1,195.6
25.2,13.3,16.6,1467,0.6,418.32
15.5,13.5,18.8,1233,0.2,291.4
9.3,6.6,7.1,1044,0.3,66.03
4.8,3.2,7.2,1733,0,34.56
15.3,10.8,14.4,1689,0.6,220.32
15.4,11.6,14.8,1967,0.1,227.92
16.1,12.6,16.1,1656,0.4,259.21
14.8,11.8,15.1,1067,0.7,223.48
5.2,4.6,7.2,1733,0.9,37.44
15.6,11.8,16.1,1656,0.9,251.16
17.5,13.4,16.3,1556,0.2,285.25
16.2,13.1,17.3,1122,0.8,280.26
19.8,13,15.1,589,0.6,298.98
19.7,15.6,14.5,978,0.5,285.65
12.4,11.9,17.7,2278,0,219.48
4.6,3.4,6.1,722,0.1,28.06
9.9,11.2,15.7,1022,0.5,155.43
11.6,11.3,13.2,2122,0.9,153.12
14.5,8.9,14.8,1967,0.6,214.6
7.7,4.8,6,1322,0.3,46.2
16.3,12.1,16.6,1656,0.5,270.58
14.2,9.7,13.2,2122,0.3,187.44
23.7,14.9,18.8,1233,0.8,445.56
18.1,15.3,16.6,1656,0.7,300.46
16.4,12.8,14.8,1967,0.8,242.72
17.4,14.7,21.5,1667,0.3,374.1
5.3,4,5.4,1133,0.1,28.62
6.5,4.9,6,1322,0.2,39
18.8,14.8,17.3,1122,0.6,325.24
24.1,16.6,16.6,1656,0.9,400.06
16.5,12,13.2,2122,0.7,217.8
17.1,14,15.1,1656,0.8,258.21
14.7,11.9,16.2,1678,0.1,238.14
17.6,13.1,15.8,1522,0.9,278.08
4.8,3.5,6.4,911,1,30.72
7.1,5.4,15.1,1411,0.3,107.21
8.3,3.7,5.7,533,0,47.31
9.4,7.7,19.6,789,0.4,184.24
13.8,7.2,16.2,1678,0.7,223.56
20,15.8,16.5,1356,0.7,330
7.5,5.1,14.5,978,0.7,108.75
19.1,12.9,15.1,1656,0.7,288.41
9.7,9.3,14.4,1689,0.3,139.68
14.5,14.1,17.7,2278,0.1,256.65
4.3,3.2,6.1,722,1,26.23
8.2,5.4,6.4,911,0.5,52.48
22.1,14.6,16.6,1467,0.1,366.86
22.9,19.6,21.2,967,0.5,485.48
8.6,6.7,16.6,1656,0.2,142.76
25.2,15,16.1,689,0.4,405.72
14.5,13.2,16.5,1356,0,239.25
29.4,13.6,18.8,1233,1,552.72
14.6,16.8,21.5,1667,0.1,313.9
11.2,13.4,17.7,2278,0.8,198.24
16.2,10.2,13.9,767,0.5,225.18
6.3,6.7,13.2,2122,0.8,83.16
5.9,5.6,14.5,978,0.4,85.55
11.7,10.7,15.1,1656,0.1,176.67
15.5,12.6,16.5,1356,0.4,255.75
19.2,12.7,13.4,778,0.8,257.28
20.9,12.4,13.9,767,0.4,290.51
12.8,8.9,16.6,1467,0.9,212.48
19.5,16.2,21.5,1667,0.6,419.25
18.6,11,13.2,2122,0.8,245.52
18.5,14.8,15.1,1656,0.8,279.35
11.4,11.1,16.2,1678,0,184.68
8.2,4.9,6,600,0.5,49.2
9.2,9.6,14,2333,0.9,128.8
6.5,5.8,7.2,1733,0.8,46.8
15.9,15.4,16.2,1678,0.4,257.58
15.5,15.3,16.2,1678,0.1,251.1
7.9,5.9,7.2,1733,0.9,56.88
20.1,16,16.6,1467,0.9,333.66
3.8,7.8,13.2,2122,0.7,50.16
2.8,3.2,6.4,911,0.4,17.92
15.7,12.8,15.1,1656,0.2,237.07
6.5,5.3,6.4,911,0.6,41.6
21.5,13.5,16.6,1656,0.8,356.9
18.8,13.2,17.3,1122,0.8,325.24
10.7,15,21.5,1667,0.4,230.05
10.5,6.5,10.1,1522,0.6,106.05
16.8,12.7,16.3,1556,0.1,273.84
17.6,12.9,16.3,1556,0.1,286.88
11.8,10.4,16.6,1656,0.3,195.88
18.6,19.1,20.3,1011,0.8,377.58
9.9,4.7,10.4,500,0.9,102.96
14.2,13.1,15.1,1411,1,214.42
6.7,4.6,6,600,0.5,40.2
9.5,6.8,10.1,1522,0.6,95.95
17.8,12,14.4,1689,0.6,256.32
14,11.7,16.1,1656,0.6,225.4
12.1,4.8,14.8,1022,0.5,179.08
3.6,4.6,14.8,1022,1,53.28
12.8,6.8,7.2,1733,0.5,92.16
9.3,6.4,17.7,2278,0.4,164.61
13.3,10.1,15.1,1411,0.2,200.83
6.6,10.9,15.8,1522,0.1,104.28
12.1,12.2,16.3,1556,0.6,197.23
3.3,3.3,7.2,1733,0.3,23.76
4,4.9,6.1,722,0.5,24.4
19.1,12.6,13.4,778,0.9,255.94
7.6,9.8,13.2,2122,0.8,100.32
15.7,11.6,14.8,1967,0.3,232.36
7.1,6.5,16.2,1156,0.2,115.02
14.9,14.2,15.1,1411,0.2,224.99
3.1,2.8,5.4,1133,0.9,16.74
17.8,12.8,17.7,2278,0.8,315.06
12.4,9.9,16.2,1678,0.6,200.88
16.4,14.2,17.7,889,0.4,290.28
10.6,10.3,17.7,889,0.2,187.62
4.5,4.5,6,1322,0.6,27
11.9,8.1,13.2,2122,0.9,157.08
9.9,7.6,17.7,2278,0.4,175.23
8.3,4.8,14,2333,0.6,116.2
10.9,8.1,13.2,2122,0.8,143.88
12.9,10.8,17.7,2278,0.5,228.33
5.5,3.8,6.1,722,0.2,33.55
20.3,11.2,13.4,778,0.6,272.02
17.1,13.8,16.1,1656,0.1,275.31
23.2,13.3,19.6,789,0.4,454.72
13.5,11.9,15.1,1411,0.6,203.85
23.7,16,21.2,967,0.8,502.44
8.8,5.3,6.9,1356,0.7,60.72
20.9,13.3,14.1,556,0.6,294.69
14.3,13.6,17.7,2278,0.8,253.11
14.6,12.3,16.1,1656,0.5,235.06
13.5,11.7,18.8,1233,0.7,253.8
19.2,14.1,16.1,1656,0.5,309.12
4.9,3.8,5.4,1133,0.3,26.46
18.2,14.4,16.5,1356,0.6,300.3
4.7,4.4,6,600,0.5,28.2
20.9,13,15.1,1411,0.5,315.59
9.9,9.6,14,2333,0.8,138.6
19,14.1,16.3,1556,0.9,309.7
6.7,7.2,14,2333,0.7,93.8
15,16.7,16.2,1678,0.2,243
19.8,11.2,15.8,1522,0.8,312.84
15.5,12.2,13.2,2122,0.7,204.6
25,16.7,17.3,1122,0.6,432.5
4.7,3.9,4.9,689,0.2,23.03
20.6,19.8,17.7,2278,0.3,364.62
23.7,17.2,22.4,867,0.7,530.88
16.2,11.6,14.6,789,0.1,236.52
20.1,12.9,15.1,1656,0.5,303.51
6,6.5,15.1,1656,0.9,90.6
14.4,7.3,14,2333,0.5,201.6
2.2,2.4,6.1,722,0.8,13.42
18,12,16.1,1656,1,289.8
20.6,13.4,15.1,589,0.8,311.06
14.1,10.6,13.2,2122,0.5,186.12
23.2,18.6,22.4,867,0.4,519.68
15.5,12.1,15.1,1411,0,234.05
12.3,8.7,14,2333,0.7,172.2
27.6,18.4,19.6,789,0.7,540.96
13.5,8.5,14,2333,0.8,189
23.8,17.9,22.4,867,0.9,533.12
21.2,15,16.6,1656,0.1,351.92
9.1,6.5,7.1,1044,0.2,64.61
15.5,9.8,13.1,811,0.7,203.05
12.4,10.9,15.1,1411,0.6,187.24
27.3,13.9,15.1,589,0.1,412.23
18.9,10.6,14.6,789,0.2,275.94
8,4.1,6.9,1356,0.6,55.2
10,7.2,7.2,1733,0.7,72
25,20.5,21.5,1667,1,537.5
18,11.2,14.1,556,0.3,253.8
15.6,15.2,21.5,1667,0.1,335.4
8.3,8.6,15.1,1656,0.8,125.33
19.1,14.8,14.4,1689,0.3,275.04
21.9,17.3,17.7,889,0.1,387.63
5.9,4.1,9.7,1644,0.9,57.23
24.7,13.5,16.1,689,0.7,397.67
17.6,13.3,16.2,1156,0.8,285.12
19.7,13.4,14.8,1022,0.6,291.56
5.5,5.2,10.1,1522,0.3,55.55
10.3,7.5,14,2333,0.3,144.2
7.3,5.4,10.1,1522,0.4,73.73
23.6,16.1,16.5,1356,0,389.4
22.5,16,20.5,722,0.5,461.25
14.6,8.2,16.2,1678,0.1,236.52
20.2,14.6,17.7,2278,1,357.54
8.9,6.2,16.2,1678,0.8,144.18
8.5,5.2,16.2,1678,0.8,137.7
11.2,8.9,14,2333,1,156.8
16.7,12.8,15.1,1656,0.6,252.17
3.6,2.9,4.9,689,1,17.64
5.1,4,4.9,689,0.7,24.99
8.8,7.8,17.7,2278,0.9,155.76
2.7,2.3,6.9,1356,0.8,18.63
24.2,15.6,17.7,889,0.5,428.34
6.2,6.3,14.8,1967,0.5,91.76
14.2,11.4,15.8,1522,0.6,224.36
4.3,6.7,14,2333,0.2,60.2
23,14.1,17.7,889,0.2,407.1
17,6.6,7.8,989,0.4,132.6
11,8.8,14,2333,0.6,154
22.3,14.6,16.3,1556,0.3,363.49
21.8,16.4,17.3,1122,0.5,377.14
5,4.5,18.8,1233,1,94
18.6,12.9,19.6,789,0.8,364.56
20.7,15,16.3,1556,1,337.41
9,5.4,6,1322,0.1,54
21.4,17.5,17.7,2278,0.2,378.78
22.6,15.4,16.1,1656,1,363.86
23.3,22,22.4,867,0.5,521.92
16.8,11.3,16.2,1156,0.5,272.16
11.3,10.8,13.2,2122,0.6,149.16
16.4,9.8,14.6,789,0.8,239.44
17.1,11.2,13.9,767,0.5,237.69
22.6,16.5,16.5,1356,0.9,372.9
13,8.9,15.7,422,0.5,204.1
23,20,21.2,967,0.7,487.6
5,3.9,5.4,1133,0,27
16.1,12.4,15.7,1022,0.2,252.77
14.4,14,15.1,1411,0.5,217.44
23,9.7,19.6,789,0.7,450.8
20.1,10.1,15,1956,0.2,301.5
18.3,14,14.8,1967,0.4,270.84
18.8,10.9,14.1,556,0.6,265.08
26.9,16.1,22.4,867,0.9,602.56
23.9,16.8,17.2,1778,0.3,411.08
6.5,5,5.7,533,0.4,37.05
14.8,10.8,16.5,1356,0.9,244.2
25.6,19.9,19.6,789,0.5,501.76
7.8,5.8,7.2,1733,0.1,56.16
17.5,10.6,15.1,1067,0.2,264.25
15.6,11.1,14.8,1967,0.9,230.88
11.1,6.3,10.1,1522,0.8,112.11
21.5,16,17.7,889,0.3,380.55
5.9,6.6,14.8,1967,1,87.32
10.3,11.3,13.2,2122,0.7,135.96
16.4,15.7,16.2,1156,0.1,265.68
11.4,11.1,16.5,1356,0.9,188.1
17.7,14.8,17.7,2278,0.1,313.29
10.5,10.4,14,2333,0.8,147
9.5,5.6,6.8,767,0.6,64.6
14.1,12.4,18.8,1233,0.4,265.08
5.2,4.8,4.9,689,0.1,25.48
19.6,13.3,15.7,1022,0.8,307.72
5.9,5.6,14.8,1022,0.4,87.32
18.3,13.5,14.4,1689,0.1,263.52
5.9,5.4,7.2,1733,0.4,42.48
8.2,4.4,6.4,911,0.4,52.48
6.5,4.2,5.7,533,0.6,37.05
17.4,19.2,21.5,1667,0.7,374.1
10.2,10,17.7,2278,0.4,180.54
11.5,7.1,7.2,1733,0.5,82.8
17.6,10.5,16.2,1678,0.9,285.12
12.4,13.5,14,2333,0,173.6
16.9,11.7,14.4,1689,0.3,243.36
5.1,4.4,6,1322,0.4,30.6
18.1,10.8,13.9,767,0.3,251.59
19.5,13,14.4,1689,0.7,280.8
3.4,3.4,4.9,689,0.6,16.66
19.5,11.5,15.7,422,0.4,306.15
23.1,12.3,15.1,589,0.2,348.81
7.4,7.5,14.8,1967,0.6,109.52
10.6,16.7,20.3,1011,0.2,215.18
18.5,13.8,15.1,1067,0.3,279.35
7.2,3.9,6.4,911,0.7,46.08
12.6,12.2,17.7,2278,0,223.02
9.9,4.9,6,600,1,59.4
17,14.6,16.3,1556,0.2,277.1
6,6.3,7.1,1044,0.7,42.6
14.7,12.3,17.7,2278,0,260.19
19.8,12.5,13.2,2122,0.2,261.36
17,13.6,14.8,1967,0.6,251.6
9.4,8,17.7,2278,0.4,166.38
14.7,11,13.4,778,0,196.98
6.2,6.1,7.2,1733,0.9,44.64
21.8,14,17.7,889,0.1,385.86
4.1,3.8,4.9,689,0.1,20.09
5,4.8,6.4,911,0.9,32
17.4,12.3,14.4,1689,0.1,250.56
14.3,11.5,15.1,1067,0.4,215.93
20.3,14,16.5,1356,0.9,334.95
14,10.9,16.2,1156,0.8,226.8
7.4,6,6.4,911,0.7,47.36
15.1,9.5,13.9,767,0.9,209.89
12.7,13.7,17.7,2278,0,224.79
13.8,11.6,15.1,1656,0.3,208.38
11.4,9.2,14.8,1967,0.4,168.72
8.6,6.2,10.1,1522,0.3,86.86
4,3.5,14.8,1022,0.5,59.2
10.1,6.1,13.2,2122,0.2,133.32
3.4,3.6,7.2,1733,0.6,24.48
17.7,12.3,14.8,1967,0.5,261.96
18.1,15.7,17.7,2278,0.5,320.37
19.1,13.1,14.5,978,0,276.95
18.2,12.3,15.8,1522,0.8,287.56
5,4.8,6,1322,0.7,30
18.4,13.4,18.8,1233,0.6,345.92
5.5,4.1,5.7,533,0.7,31.35
13.8,12.7,13.2,2122,0.9,182.16
8.6,6.7,10.1,1522,0.1,86.86
3,3.2,14.8,1022,0.9,44.4
4.4,5.2,13.2,2122,0.9,58.08
23.4,15.2,16.3,1556,0.6,381.42
11,12.6,13.4,778,0.7,147.4
14.6,8.6,16.2,1156,0.1,236.52
10.1,7.3,14.5,978,0.4,146.45
9.5,12.3,17.7,2278,0.5,168.15
5.6,4.7,6.8,767,0.5,38.08
12.6,10.9,13.2,2122,1,166.32
18.7,15,16.6,1467,0.2,310.42
5.3,3.9,6,1322,0.7,31.8
16.8,8.7,20.5,722,1,344.4
14.7,6.8,7.8,989,0,114.66
17.2,13.4,15.1,1067,0.8,259.72
6.2,3.5,6.1,722,0.2,37.82
20.4,14,16.5,1356,0.7,336.6
6.8,4.3,6,1322,0.9,40.8
4.5,4.2,6,1322,1,27
23.2,11.7,19.6,789,0.1,454.72
5.7,4.4,9.7,1644,0.3,55.29
10.6,5.6,6.8,767,0.2,72.08
5.5,5,9.7,1644,0.3,53.35
3.4,5.6,6,1322,0.5,20.4
5.6,3.4,6.9,1356,0.4,38.64
17.6,9.4,15.7,422,0.8,276.32
15.2,12.3,16.1,1656,0.1,244.72
16.4,13.7,16.1,1656,0.9,264.04
21.1,18.6,20.3,1011,0.6,428.33
7.5,5.4,5.7,533,0.3,42.75
19.1,16.2,20.3,1011,0.4,387.73
6.3,4.8,9.7,1644,0.7,61.11
21.5,14.6,15.1,589,0.7,324.65
20,14.9,21.5,1667,0,430
5.6,4.1,7.8,989,0.3,43.68
15.4,12,15.8,1522,0,243.32
9.8,10.6,14.8,1967,0.4,145.04
6.7,4,5.7,533,0.9,38.19
9,8.8,14,2333,0.4,126
3.8,3.7,14,2333,0.1,53.2
9,10.3,13.2,2122,0.6,118.8
13.1,11.6,16.1,1656,0.7,210.91
18.1,10.9,15.8,1522,0.8,285.98
5.3,5,7.1,1044,0.1,37.63
6.2,6.4,7.1,1044,0.5,44.02
17.4,15.4,17.7,889,0.1,307.98
10.8,12.3,15.1,1411,0.9,163.08
5,4.9,7.2,1733,1,36
16,10.8,14.4,1689,0.6,230.4
12.8,12.7,16.2,1678,0.7,207.36
6.1,3.5,5.4,1133,0.8,32.94
24.8,14.4,19.6,789,0,486.08
14.9,13.4,17.7,2278,0.3,263.73
17.8,15,20.3,1011,0.2,361.34
4.2,2.5,7.8,989,0.6,32.76
17.5,10.3,13.2,2122,0.8,231
18.6,12,13.2,2122,0.4,245.52
14.5,12.2,16.2,1678,0.7,234.9
3.4,3.5,16.2,1678,0.3,55.08
13.4,13.4,15.1,1656,0.1,202.34
5.5,4.8,14.8,1022,0,81.4
19.3,11.5,13.4,778,0.8,258.62
8.5,5.3,6.4,911,0.3,54.4
25.2,17.8,21.2,967,0.1,534.24
3.2,3.4,17.2,1778,0.6,55.04
15.8,13.4,16.1,1656,0.9,254.38
17.4,10.8,16.2,1678,0.6,281.88
12,11,16.1,1656,0.8,193.2
11,12.8,17.7,2278,0.9,194.7
7.2,10.3,14.5,978,0.9,104.4
19.3,16.2,20.5,722,0.5,395.65
18.7,16.4,21.5,1667,0.6,402.05
17.1,8.8,16.2,1678,0.7,277.02
26.7,18.5,20.3,1011,0.1,542.01
12.6,4.9,15.1,589,0.7,190.26
6.8,7.6,14,2333,0.2,95.2
20.3,16.9,22.4,867,0.2,454.72
13.1,10.7,15.1,1656,0.4,197.81
15.8,13.1,17.7,2278,0.3,279.66
15.3,15.2,17.7,2278,0.3,270.81
6.3,5,6.9,1356,0.8,43.47
15.3,14.1,14.5,978,0.3,221.85
19.1,16.2,21.5,1667,0.5,410.65
7,5.5,10.4,500,0.6,72.8
4.7,3.2,14.8,1022,0.1,69.56
15.6,12.5,16.1,1656,0.7,251.16
9.2,6,6.8,767,0.7,62.56
20.8,12.2,16.2,1678,1,336.96
20.1,14.7,17.7,2278,0.9,355.77
22,16.2,21.5,1667,0.5,473
9.7,5.6,14,2333,0.2,135.8
7.4,4.1,6,1322,0.2,44.4
20.1,9.6,14.6,789,0.4,293.46
18.5,14.5,16.1,1656,0.2,297.85
7.6,4.4,5.4,1133,0.4,41.04
29.1,16,17.7,889,0.3,515.07
5.4,4.8,6,600,0.7,32.4
19.9,12.9,16.1,1656,0.3,320.39
20.1,13.3,16.1,1656,0.7,323.61
20.8,15.8,16.6,1467,0.6,345.28
15.6,12.2,13.2,2122,0.6,205.92
14.3,11.5,15.1,1411,0.9,215.93
13.6,12.8,16.2,1156,0.2,220.32
21.7,12.9,20.5,722,0.2,444.85
3.8,3.3,5.4,1133,0.6,20.52
2.2,4.4,5.4,1133,0.1,11.88
11.3,6.8,14,2333,0.2,158.2
15.1,15.1,17.7,2278,0.5,267.27
17.4,15.2,17.7,2278,0.4,307.98
3.9,3.5,5.4,1133,0,21.06
6.2,5.2,16.6,1656,0.3,102.92
7.9,4.5,6.9,1356,0.4,54.51
5.4,5.6,10.4,500,0.5,56.16
4.9,4.3,6.9,1356,0.7,33.81
5.9,4.7,6.4,911,0.7,37.76
20,15.6,20.3,1011,0.3,406
7,6.7,14.8,1967,0.7,103.6
18.1,9.7,14.6,789,0.8,264.26
15.4,13.6,14.5,978,0.6,223.3
7.4,4,19.6,789,1,145.04
6.5,4.6,6,600,0.5,39
10.8,9.8,14,2333,0.8,151.2
20.3,14.4,14.4,1689,0.4,292.32
15.3,9.7,14.8,1022,0.2,226.44
6.3,12.1,21.5,1667,0.1,135.45
5.3,5.5,13.2,2122,0.7,69.96
3.5,6.4,10.1,1522,0.1,35.35
23,14,14.4,1689,0.6,331.2
17.6,13.8,13.9,767,0.2,244.64
11.8,10.9,14.5,978,0.5,171.1
17.2,13,16.2,1678,0.4,278.64
6.4,5.4,7.2,1733,1,46.08
17.7,12.9,15.1,1656,0.2,267.27
3.5,4.2,14.1,2200,0.8,49.35
11.7,11.7,16.3,1556,0.9,190.71
6.4,5.7,7.2,1733,0.3,46.08
8.1,5.3,9.7,1644,0.1,78.57
15.1,14,14.4,1689,0.7,217.44
3.8,4.1,6,1322,0.7,22.8
9.6,6.7,15.8,1522,0.4,151.68
6.7,4.1,6.9,1356,0.9,46.23
13.3,10.4,16.3,1556,0.9,216.79
8.2,4,7.1,1044,0,58.22
23,15.7,21.5,1667,0.4,494.5
15.4,13.7,16.2,1156,0.7,249.48
19.6,14,16.2,1678,0.5,317.52
9.7,7.2,14,2333,0.7,135.8
20.4,11.9,13.9,767,0.8,283.56
9.9,6.9,14.8,1967,0.5,146.52
10.5,11.5,18.8,1233,0.5,197.4
4.8,3,9.7,1644,0.9,46.56
15.7,15.4,21.5,1667,0.3,337.55
12.4,10.6,16.2,1156,1,200.88
16.5,11.4,16.5,1356,0.9,272.25
4.1,8.1,15.8,1522,0.5,64.78
12.5,12.3,15.1,1656,0.1,188.75
17.8,13.3,16.3,1556,0.2,290.14
21,14.7,16.5,1356,0.7,346.5
16.3,10.9,15.1,1411,1,246.13
7.8,5,5.7,533,0.4,44.46
7.3,5.8,7.2,1733,0.2,52.56
7.4,6,7.1,1044,0.4,52.54
11,6.3,7.2,1733,0.1,79.2
19.9,13,14.8,1967,0.3,294.52
11.4,10.3,14.5,978,0.6,165.3
12.8,9.8,14.5,978,0.5,185.6
2.8,5,10.4,500,1,29.12
15.4,12.1,16.2,1678,0.8,249.48
19.7,10.7,13.9,767,1,273.83
22.5,12.6,14.5,978,0.2,326.25
17,12.6,15.1,1067,0.7,256.7
5.3,6.4,10.1,1522,0.3,53.53
7.3,7.3,10.1,1522,0.2,73.73
15.2,11.5,15.1,1411,1,229.52
19,12.3,16.6,1656,0.9,315.4
8.5,7,7.1,1044,0.9,60.35
4.5,2.4,5.4,1133,0.9,24.3
2.9,2.9,4.9,689,0.9,14.21
5,12.1,16.1,1656,0.1,80.5
23.8,18.4,22.4,867,0.9,533.12
13.8,9.8,14,2333,0.3,193.2
14.2,14.5,16.6,1656,0.1,235.72
20.1,11.5,14.8,1967,0.5,297.48
5.1,2.8,7.1,1044,0.5,36.21
7.2,6.1,7.2,1733,0.6,51.84
4.7,5.1,6.2,1311,0.7,29.14
16.3,12.3,16.3,1556,0.1,265.69
11.1,10.5,16.6,1656,0.1,184.26
20.2,16.3,21.5,1667,0.6,434.3
19.4,15.7,21.5,1667,0.9,417.1
26,15.5,16.1,689,0.8,418.6
18.3,12.4,14.8,1967,0.2,270.84
8.3,5.2,9.7,1644,0.2,80.51
17.5,12.4,15.8,1522,0.6,276.5
18.6,12.5,15.7,1022,0.7,292.02
16.6,12.9,16.2,1156,0.4,268.92
4.5,4.5,6.4,911,0.5,28.8
17.6,10.5,16.2,1156,0.9,285.12
15.8,13.5,16.2,1678,0.6,255.96
17.8,13.1,18.8,1233,0.6,334.64
17.5,16,21.5,1667,0.8,376.25
25.2,23,21.2,967,0.1,534.24
14.6,18.9,21.5,1667,0.4,313.9
21,11.7,13.1,811,0.8,275.1
16.6,13.8,15.1,1656,0.6,250.66
2.7,2.5,6.4,911,0.2,17.28
19.3,14.6,16.5,1356,0.3,318.45
8.6,8.6,14,2333,0.8,120.4
4.6,6.6,10.1,1522,0.7,46.46
18.2,14.1,15.1,1656,0.1,274.82
15.7,13.7,14.8,1022,0.6,232.36
10,9.8,21.2,967,0.2,212
16.8,11.9,16.2,1156,0.6,272.16
21.7,10.6,15.1,1067,0.4,327.67
9.7,10.9,15.8,1522,0.7,153.26
9.9,6.8,10.1,1522,0.1,99.99
8.2,11.7,13.2,2122,0,108.24
21.7,14.9,17.7,889,0.6,384.09
14.6,11.4,14.4,1689,0.9,210.24
5.1,5.2,10.4,500,0.2,53.04
15.6,15,16.3,1556,0.4,254.28
10.3,9.7,13.2,2122,0,135.96
22.3,14,15.1,589,1,336.73
9.4,9.9,17.7,2278,0.5,166.38
6.5,11.8,13.1,811,0.3,85.15
4.6,4.2,7.2,1733,0.9,33.12
