d,h,hdo,den,num,dhdo
26.7,17.8,22.4,867,0.2,598.08
17.5,21.1,20.3,1011,0.8,355.25
16.1,15.3,17.7,889,0,284.97
3.8,4.7,7.2,1733,0.7,27.36
8.8,5.9,14,2333,0.4,123.2
29.6,19,22.4,867,0.8,663.04
24.1,12.7,13.9,767,1,334.99
15.7,13.4,14.4,1689,0.4,226.08
24.1,12.4,15.7,422,0.8,378.37
16.1,12.8,14.8,1022,0.8,238.28
17.9,12,14.4,1689,0.7,257.76
15.8,17.5,20.3,1011,0.4,320.74
18.8,11.7,15.1,589,0.1,283.88
19.4,15.3,17.3,1122,0.6,335.62
6.2,5.7,7.2,1733,0.1,44.64
16.8,10.8,14,2333,0.1,235.2
6.7,5.5,7.1,1044,0.7,47.57
13.5,5.9,9.7,1644,0.2,130.95
20.7,15.3,17.7,2278,0.4,366.39
7.5,4.6,6,1322,0.7,45
6.2,4.2,18.8,1233,0.1,116.56
9.1,5.4,6.9,1356,0.7,62.79
2.9,2.3,5.4,1133,0.2,15.66
5.1,5.2,21.2,967,0.3,108.12
8.9,6.3,9.7,1644,0.9,86.33
9.3,10.7,14.5,978,0.6,134.85
15.4,12.3,15.8,1522,0.5,243.32
14.7,13.7,17.2,1778,0.5,252.84
18.1,14.1,16.6,1656,0.2,300.46
10.6,11.3,16.2,1678,0.5,171.72
3.6,3.6,6.9,1356,0,24.84
10.5,12.5,21.5,1667,0.8,225.75
8.3,8,14,2333,0,116.2
11.8,10.1,15.8,1522,0.5,186.44
3.3,2.7,4.9,689,0.5,16.17
15.1,9.1,15.1,1067,0.1,228.01
12.8,5,15.8,1522,0.2,202.24
16.4,18.7,20.3,1011,0.9,332.92
15.9,11.5,13.2,2122,0.1,209.88
25.2,16.7,21.2,967,0.6,534.24
23.2,15.8,17.3,1122,0.7,401.36
9.5,6.8,7.2,1733,0.6,68.4
7.7,7.8,6.9,1356,0.6,53.13
18.3,12.4,15.1,1656,0.5,276.33
18.3,14.3,16.1,1656,0.4,294.63
7,4.3,13.4,778,0.1,93.8
17.2,10.2,16.2,1156,0.6,278.64
10.2,8.7,14,2333,0.7,142.8
3,4,6,1322,0.9,18
11.1,6,6.8,767,0.2,75.48
18.5,13.3,14.8,1967,0.3,273.8
7.1,4.5,16.1,689,0.5,114.31
18.8,14,16.1,689,0.4,302.68
18.7,16.5,22.4,867,0.5,418.88
3.1,3.2,9.7,1644,0.2,30.07
5.1,3.5,6,1322,0.4,30.6
29.1,19.8,20.3,1011,0.1,590.73
33,18.9,22.4,867,0.1,739.2
18.5,12.9,16.3,1556,0.2,301.55
15.8,13.7,16.3,1556,0.5,257.54
11,12,21.5,1667,0.9,236.5
4,3.1,4.9,689,0.6,19.6
9.5,5.7,6.4,911,0,60.8
11.8,13.4,18.8,1233,0.9,221.84
4,4.1,4.9,689,0.7,19.6
6.3,4.9,6.1,722,0.4,38.43
5.6,4,6.8,767,0.9,38.08
10,6.3,9.7,1644,0,97
18.3,12.8,16.5,1356,0.8,301.95
14.4,13.8,15.8,1522,0.1,227.52
10.2,8.2,13.1,811,0.3,133.62
20.2,14.4,15.1,1411,0.1,305.02
7.8,5,14,2333,0.5,109.2
14,11.9,14.5,978,0.8,203
18.5,14.9,16.3,1556,0.9,301.55
7.2,4.5,6.9,1356,0.8,49.68
6.8,3.7,6.8,767,0.6,46.24
13.3,10.9,15.1,1656,0.2,200.83
12.4,7.3,10.4,500,0.8,128.96
12.9,11.9,14.1,2200,0.4,181.89
12.7,7.7,7.8,989,0.7,99.06
30.6,20.7,19.6,789,0.8,599.76
7.5,6.5,6.4,911,0.2,48
23.8,20.7,21.5,1667,0.8,511.7
13.5,11.8,14.8,1022,0,199.8
8,6.4,10.4,500,0.9,83.2
14.1,11.7,16.2,1156,0.2,228.42
12.4,11.7,15.8,1522,0,195.92
11.3,13.5,18.8,1233,0.3,212.44
4.6,6.9,14,2333,0.8,64.4
11.2,13.1,20.5,722,0.2,229.6
15.6,17.6,20.3,1011,0.8,316.68
17.9,13.3,16.2,1156,0.2,289.98
16.9,14.1,16.3,1556,0.9,275.47
3.2,3.5,7.2,1733,0.7,23.04
12,11.7,13.2,2122,0.6,158.4
5.9,7.3,16.2,1678,0.9,95.58
2.7,2.8,7.2,1733,0.8,19.44
2.6,2.1,6.1,722,0.1,15.86
18.8,16.5,17.3,1122,0.2,325.24
30.4,20.7,22.4,867,0.2,680.96
15.6,12,14.8,1967,0.5,230.88
14.8,13.2,16.5,1356,0.4,244.2
16.2,10,19.6,789,0.2,317.52
15.9,8.9,16.2,1678,0.3,257.58
16.8,16,22.4,867,0.6,376.32
21.8,10.5,19.6,789,0.4,427.28
19.6,17.7,21.5,1667,0.7,421.4
17.2,15.7,16.3,1556,0.2,280.36
7.3,4,6.9,1356,0.3,50.37
7.2,5,6.8,767,0.2,48.96
19.4,14.8,17.3,1122,0.3,335.62
3.2,2.7,4.9,689,0.8,15.68
16.3,14.4,15.1,1411,0.6,246.13
10.4,7.1,14,2333,0.2,145.6
6.9,5.2,14,2333,0.2,96.6
17.7,13.2,17.7,2278,0.7,313.29
23.2,18,21.5,1667,0.8,498.8
18.1,12.1,18.8,1233,0.4,340.28
18.5,12,14.8,1967,0.3,273.8
14,10,13.1,811,0.8,183.4
14.5,12.6,16.5,1356,0.8,239.25
16.1,11.5,16.2,1678,0.2,260.82
15.6,11.4,15.8,1522,0.9,246.48
7.2,5.8,7.2,1733,0.2,51.84
25.2,20.8,21.2,967,0.7,534.24
13.1,13.1,16.6,1656,0.8,217.46
5.2,4.7,7.2,1733,0.5,37.44
13.1,10.9,14.8,1967,0.5,193.88
11.6,12,18.8,1233,0.6,218.08
22.8,16.3,17.3,1122,0.9,394.44
17.6,18.2,20.3,1011,0.7,357.28
21.9,14.1,16.5,1356,0.1,361.35
4.5,3.4,4.9,689,0.2,22.05
14.4,12.3,16.1,1656,0.6,231.84
14.2,12.4,16.2,1678,0.7,230.04
17.8,11.6,15.8,1522,0.9,281.24
10.7,4.6,10.1,1522,0.4,108.07
15.4,12.6,17.7,2278,0.6,272.58
14.8,11.9,15.1,1067,0.3,223.48
5.4,2.9,6.1,722,0.9,32.94
7,9.1,14.8,1967,0.9,103.6
8.1,5.8,7.1,1044,0.2,57.51
15.7,14.6,15.1,589,0.3,237.07
13.5,9.7,13.2,2122,0.9,178.2
8.5,5.1,6.8,767,0.9,57.8
20.8,15,16.3,1556,0,339.04
6.8,4.8,6.9,1356,0.9,46.92
13.7,12.3,15.8,1522,0.3,216.46
13.4,12.4,16.6,1656,0.6,222.44
13.5,13.8,17.7,2278,0.5,238.95
14,12.3,16.3,1556,0,228.2
10.7,12.2,14.8,1967,0.9,158.36
13.6,7.7,10.4,500,0.6,141.44
6.2,4.4,7.1,1044,0,44.02
15.1,11.2,16.1,1656,0.8,243.11
14.7,13.9,15.8,1522,0.1,232.26
6.9,11.6,14.1,2200,0.8,97.29
14.5,9.9,13.1,811,0.4,189.95
19,11.5,13.1,811,0.1,248.9
13.3,14.6,20.5,722,0.9,272.65
20.1,14.3,16.6,1656,0.4,333.66
5.1,2.2,10.1,1522,0.9,51.51
17.8,12.7,15.8,1522,0.1,281.24
15.7,7.2,10.1,1522,0.9,158.57
13.6,11.8,16.1,1656,0.8,218.96
5.5,6,10.1,1522,0.3,55.55
22.3,11.4,14.1,556,0.2,314.43
7.5,4.5,5.4,1133,0.1,40.5
13.7,9.8,14,2333,0.6,191.8
16.4,12.2,14.8,1967,0.6,242.72
3.4,5.9,6.8,767,0.3,23.12
12.7,6.6,10.1,1522,0.1,128.27
8.9,6.4,6,600,0.5,53.4
20.9,14.6,16.3,1556,0,340.67
5.3,4.3,6.4,911,0.6,33.92
19.8,11,13.9,767,0.9,275.22
18.1,14.9,17.2,1778,0.1,311.32
16.1,12.4,14.4,1689,0.8,231.84
3.5,4.2,6.2,1311,0.6,21.7
2.4,1.9,7.1,1044,0.2,17.04
6.5,8.3,14,2333,0.5,91
5.5,3.7,6,600,1,33
18.7,14.4,16.3,1556,0.8,304.81
10.1,6.2,7.2,1733,0.7,72.72
5,4.4,5.4,1133,0,27
24.8,13.3,18.8,1233,0.7,466.24
12.7,6.5,7.2,1733,0.5,91.44
16.4,15.6,17.7,2278,0.3,290.28
3,2.4,5.4,1133,0.7,16.2
19.2,13.7,17.7,2278,0.5,339.84
18.9,12,14.1,556,0.6,266.49
22,17.9,20.3,1011,0.7,446.6
18.3,14.4,20.5,722,1,375.15
27.6,17.1,17.7,889,0.9,488.52
20.7,12.9,15.8,1522,0.3,327.06
6.9,5.1,5.7,533,0.2,39.33
15,11.3,15.8,1522,0.6,237
6.3,6.8,10.1,1522,0.8,63.63
21.4,14.4,16.1,689,0.9,344.54
9.9,6.9,7.2,1733,0.3,71.28
13.5,12,15.1,1411,0.8,203.85
12.9,9.2,15.1,589,0.4,194.79
21.6,18.8,21.2,967,0.9,457.92
20.2,15.9,16.6,1656,0.4,335.32
5.8,4.2,16.5,1356,0.6,95.7
17,12.8,16.1,1656,0.2,273.7
19.2,13.7,15.1,1656,0.6,289.92
2.8,1.8,9.7,1644,0.1,27.16
18.8,15.7,21.5,1667,0.6,404.2
19.9,13.3,13.2,2122,0.2,262.68
18.6,14.8,17.7,889,0.2,329.22
12.8,12.2,17.7,2278,0.6,226.56
11.2,8.2,16.2,1678,0.1,181.44
18.6,18.7,21.2,967,0.6,394.32
9.2,10.2,17.7,2278,0.5,162.84
11.9,12.2,14,2333,0.3,166.6
12,9.2,14.4,1689,0.3,172.8
12,12.7,16.3,1556,0.8,195.6
19,17.5,18.8,1233,0.3,357.2
13.8,8.9,14,2333,0.3,193.2
16.4,12.9,17.7,2278,0.4,290.28
17.3,17.2,21.5,1667,0.6,371.95
16.2,13.1,17.3,1122,0,280.26
13.1,12.8,17.7,2278,0.7,231.87
21.3,12.8,16.2,1156,0.3,345.06
7.4,3.9,6,1322,0.3,44.4
15.9,12.9,15.1,1411,0.7,240.09
14.7,12.5,15.1,1656,0.2,221.97
6.4,4.5,5.7,533,0.7,36.48
12.4,15.8,21.5,1667,0.1,266.6
25.2,19.6,22.4,867,0,564.48
7.1,5.4,4.9,689,0,34.79
12.1,7.2,7.8,989,0.8,94.38
7.3,7.9,17.3,1122,0.9,126.29
10.1,7,19.6,789,0.1,197.96
9.4,7.9,16.5,1356,0.6,155.1
19.9,16.2,17.7,2278,0.4,352.23
3.7,3.8,4.9,689,0.4,18.13
18.7,13.9,15.1,589,0.5,282.37
20.1,14.7,15.1,1656,0.4,303.51
8,4.2,5.7,533,0.4,45.6
7,5.8,15.8,1522,0.4,110.6
7.7,6.8,7.2,1733,0.8,55.44
4.7,3.5,6,600,0.7,28.2
6.2,9.7,14.6,789,0.1,90.52
12.1,5.7,9.7,1644,0.7,117.37
16.1,13.3,16.5,1356,0.1,265.65
10.1,5.9,7.1,1044,0.4,71.71
14.7,10.8,16.2,1156,1,238.14
14.7,10.6,21.5,1667,0.4,316.05
15.2,10.4,13.2,2122,1,200.64
9.7,5.8,6.8,767,0.5,65.96
17.3,12.8,15.1,1656,0.1,261.23
4.4,3.1,4.9,689,0.6,21.56
11.3,12.5,16.3,1556,0.1,184.19
14.4,12.4,15.7,1022,0.2,226.08
11.2,11.4,16.1,1656,0.2,180.32
20.3,16.3,21.5,1667,0.9,436.45
18.5,16.1,16.6,1467,0.1,307.1
5.4,5,10.4,500,0.3,56.16
8.1,3.7,5.7,533,0.5,46.17
16.8,12.5,16.2,1156,0.1,272.16
18.2,11.4,15.8,1522,0.2,287.56
7.2,3.5,21.2,967,0.9,152.64
7.5,5.1,6,1322,0,45
11.2,7,7.8,989,0.4,87.36
7.6,5,5.7,533,0.1,43.32
18.3,10.6,15.8,1522,0.6,289.14
17.9,13,14.5,978,0.1,259.55
22.2,16.9,21.5,1667,0,477.3
3.5,5.5,6.9,1356,0.1,24.15
5.5,5,7.1,1044,0.4,39.05
9.2,11.9,14.1,2200,0.1,129.72
16.6,16.3,21.5,1667,0.8,356.9
22.6,18.9,22.4,867,0.9,506.24
5.4,4.4,7.2,1733,0.1,38.88
7.6,6.3,16.2,1678,0.1,123.12
24.4,13.7,17.7,889,0.9,431.88
14.9,14.4,16.5,1356,0.3,245.85
32.3,18.7,22.4,867,0.8,723.52
3.1,2,4.9,689,0.1,15.19
17.3,14.4,16.3,1556,1,281.99
7.1,5.1,6.9,1356,1,48.99
18.2,14.3,15.1,1067,0,274.82
9.3,5.1,7.1,1044,0.5,66.03
14.3,11.9,17.7,2278,0.2,253.11
4.3,4.7,6,1322,0,25.8
18,11.4,14.4,1689,0.1,259.2
15.9,14.1,15.8,1522,0.1,251.22
12.5,11.8,15.1,1656,0.5,188.75
3.3,3.3,13.9,767,0.8,45.87
6.7,5,6,1322,0.8,40.2
20.5,15.4,16.1,1656,0.1,330.05
9.4,6,6.9,1356,0.8,64.86
3.6,3.6,6.9,1356,0.2,24.84
3.5,3.5,7.2,1733,0.8,25.2
16.5,10.8,15.1,1656,0.5,249.15
16,11.3,14.4,1689,0.7,230.4
5.1,3.4,6.8,767,0.9,34.68
3.4,3.5,6,600,0.6,20.4
16.2,10,14.6,789,0.2,236.52
8,5.8,10.1,1522,0.5,80.8
22.6,17.9,17.7,889,0.8,400.02
23.2,14.8,16.3,1556,0.9,378.16
4.7,4.1,10.1,1522,0.1,47.47
9.9,5.8,10.1,1522,0.6,99.99
13.7,13,16.1,1656,0.8,220.57
15.6,11.5,15.1,1411,0.3,235.56
16.9,14.4,15.1,1067,0.3,255.19
7.4,8.9,20.5,722,0.2,151.7
28.3,19.9,20.3,1011,0.2,574.49
8.6,5.5,10.1,1522,0.5,86.86
12.6,5.1,14.5,978,0.7,182.7
19.2,13.2,18.8,1233,0,360.96
23,14.6,15.1,589,0.9,347.3
27.4,20.2,21.2,967,0,580.88
9.5,10.7,16.1,1656,0.8,152.95
21.6,13.2,15,1956,0.3,324
16.3,11,13.1,811,0.8,213.53
8.6,5.3,6.9,1356,0.2,59.34
3,2.3,4.9,689,0.3,14.7
16.1,11.2,15.1,1067,0.6,243.11
4.6,3.3,6.9,1356,0.2,31.74
11.2,5.7,7.8,989,1,87.36
13.1,12.4,16.6,1656,0.6,217.46
18.5,13.9,15.1,1411,0.2,279.35
11.4,8.4,14,2333,1,159.6
5.2,6.7,14.8,1022,0.9,76.96
12.3,12.1,14.8,1967,0.9,182.04
17.9,11.8,19.6,789,0.5,350.84
13.6,6.5,9.7,1644,0.7,131.92
20.7,15.2,16.3,1556,0.5,337.41
19.6,12.5,13.4,778,0.6,262.64
15.8,12.6,16.2,1678,0.7,255.96
9.4,11.3,16.6,1467,0.1,156.04
12,14.2,21.5,1667,0.6,258
20.9,16.8,21.2,967,0.9,443.08
19.5,13,16.2,1678,0.6,315.9
10.2,6.7,18.8,1233,0.5,191.76
12.2,13.5,17.7,2278,0.9,215.94
3.8,4.5,14.8,1022,0.3,56.24
37.9,16.7,20.5,722,1,776.95
14.9,17.6,20.3,1011,0.9,302.47
4.2,7.1,7.1,1044,0.6,29.82
6.1,4.6,15.1,1411,0.7,92.11
26.2,18.1,22.4,867,0.8,586.88
18.9,14.3,15.8,1522,1,298.62
14.5,12.4,17.7,2278,0.1,256.65
21.5,16.9,17.7,889,0.6,380.55
14.5,12.7,13.1,811,0.6,189.95
8.3,5.7,6,600,0.4,49.8
20.4,13.7,17.3,1122,0.6,352.92
18.1,13.2,14.4,1689,0.3,260.64
11.1,9.3,14,2333,0.7,155.4
16.2,11.3,16.1,1656,0.5,260.82
14.8,13.4,16.1,1656,0.7,238.28
27.8,11,16.1,689,1,447.58
10.6,9.5,14,2333,0.9,148.4
18.7,13.5,16.2,1678,0.9,302.94
16.5,12.3,17.3,1122,0.7,285.45
11,7.2,10.1,1522,0.9,111.1
17.9,13.4,14.1,556,0.1,252.39
8.7,6.9,16.6,1656,0.2,144.42
3.6,3.1,14,2333,0.5,50.4
17.5,14,16.6,1656,0.2,290.5
12.4,11.6,15.1,1067,0.8,187.24
13.4,9,14,2333,0.5,187.6
15,12.5,15.1,1656,0.6,226.5
19,15.1,17.7,2278,0.8,336.3
9.2,6,15.1,1067,0.2,138.92
19.9,15.1,16.6,1656,0.1,330.34
7.8,5.3,6.9,1356,0.4,53.82
5,4.6,6,1322,0.3,30
11.9,8.7,14,2333,0.8,166.6
19.4,17.8,21.5,1667,0.9,417.1
5.4,5.5,15.8,1522,0.2,85.32
30.7,18.3,21.2,967,0.1,650.84
4.3,6.5,7.2,1733,0.5,30.96
17.2,13.3,14.4,1689,0.5,247.68
13.7,11.9,14.1,556,0.7,193.17
2.9,2.6,6.1,722,0.9,17.69
17.1,14.9,16.6,1656,0.9,283.86
16.6,12.6,13.9,767,0.5,230.74
16.4,12,16.2,1156,0.7,265.68
12.1,12.6,15.1,1656,0.8,182.71
12.7,11.7,17.7,2278,0.6,224.79
10.8,10.6,16.2,1156,0.5,174.96
22.7,13.7,19.6,789,0.5,444.92
5,4,5.4,1133,0.7,27
19.7,12.6,14.8,1967,0.4,291.56
4.8,3.4,13.9,767,0.6,66.72
22.8,13.9,18.8,1233,0.4,428.64
10.2,10.5,13.2,2122,0.2,134.64
18.4,14.9,16.1,1656,0.5,296.24
4,3.5,14.8,1022,0.6,59.2
4.9,4.7,7.1,1044,0.1,34.79
17.5,12.7,17.7,2278,0.4,309.75
11.5,7.9,20.5,722,0.7,235.75
17,13.7,17.3,1122,0.4,294.1
6.5,5.8,10.1,1522,0.1,65.65
5,4,5.4,1133,0.4,27
18.6,13.8,16.6,1656,0.4,308.76
16,14.8,17.7,2278,0.9,283.2
6.5,5.2,7.2,1733,0.5,46.8
13.1,10,14.8,1967,1,193.88
13.8,6.6,7.8,989,0.2,107.64
12.1,10.1,14,2333,0.5,169.4
12,11.5,17.7,2278,0.7,212.4
18.5,13,15.1,1067,0.2,279.35
24.9,15.7,19.6,789,0.8,488.04
3.7,2.8,4.9,689,0.1,18.13
20.4,15.3,18.8,1233,0.1,383.52
7.9,5.7,7.2,1733,1,56.88
7.5,6,10.4,500,0.9,78
17.1,12.4,16.1,1656,0.7,275.31
5.6,4.7,6,1322,0.2,33.6
21.2,15.7,20.3,1011,0.9,430.36
7.4,6.1,6,600,0.9,44.4
20,12.9,15.1,1411,0.6,302
13,10.6,13.2,2122,0.7,171.6
15,11.5,13.1,811,0.8,196.5
21.7,17.4,17.3,1122,0.1,375.41
6.5,4.2,5.4,1133,0.4,35.1
13.3,12.4,16.6,1656,0.5,220.78
19.8,15.2,16.3,1556,0.2,322.74
13.2,12,15.1,1656,0.8,199.32
12.2,11.9,16.1,1656,0.7,196.42
19.9,11.3,17.7,2278,0.4,352.23
10.1,11.7,15.8,1522,0,159.58
8,10.4,13.2,2122,0.4,105.6
16.2,12.4,15.1,1656,0.3,244.62
22.7,16.8,18.8,1233,0.7,426.76
10.5,7.2,13.1,811,1,137.55
7,5.9,6.4,911,0.7,44.8
12.2,16.3,21.5,1667,0.2,262.3
10.4,10.7,17.7,2278,0.5,184.08
11.2,13.4,15.1,1656,0.3,169.12
7,9.7,13.2,2122,0.9,92.4
19.6,18.8,20.3,1011,0.8,397.88
16.5,16.1,17.7,2278,0.3,292.05
19.8,14.8,16.6,1467,0.6,328.68
12,10.4,16.1,1656,0.9,193.2
23.1,13.2,15.1,1411,0.5,348.81
12.3,10.1,16.2,1678,0.3,199.26
25.7,16.5,16.6,1656,0.8,426.62
7.2,5.3,6.9,1356,0.3,49.68
8.4,9.3,17.7,2278,0.3,148.68
7.2,4.8,6.1,722,0.9,43.92
11.8,12.6,16.3,1556,0.7,192.34
16.4,12.3,16.2,1678,0.3,265.68
15,10.8,14.4,1689,0.8,216
8,5.1,6,1322,0.3,48
16.7,11.6,13.1,811,0.9,218.77
14.4,12.8,15.8,1522,0.8,227.52
4.8,3.9,17.2,1778,0.1,82.56
7.3,6.1,6.4,911,0.7,46.72
9,6.2,14.4,1689,0.3,129.6
10.6,8.7,14.8,1967,0.4,156.88
29,13.5,19.6,789,0.3,568.4
21.8,14.2,16.1,689,1,350.98
17.2,11.5,13.9,767,0.7,239.08
11.5,14.3,21.5,1667,1,247.25
23.8,14.4,18.8,1233,0.5,447.44
17.8,11.5,15.1,1067,0.9,268.78
18.4,10.1,15.7,422,0.3,288.88
3.2,2.8,7.2,1733,0.2,23.04
4.6,4.6,10.1,1522,0.1,46.46
26.8,17.4,22.4,867,0.3,600.32
21.5,14.9,18.8,1233,0.6,404.2
10.5,11.1,15.8,1522,0.7,165.9
7.4,4.8,6,1322,0.3,44.4
13.7,10.3,14.8,1967,0.6,202.76
5.2,4.7,6.9,1356,1,35.88
6,5.6,10.1,1522,0.4,60.6
6.7,4.5,6.8,767,0.9,45.56
19.5,11.6,14.4,1689,0.2,280.8
13.3,15.6,20.5,722,0.3,272.65
11.6,11.3,16.6,1467,0.5,192.56
5.4,4.9,19.6,789,0.6,105.84
15,12,17.7,2278,0.9,265.5
7.4,5.5,6.9,1356,0.6,51.06
31,16.7,21.5,1667,0.7,666.5
25.9,18.6,20.3,1011,0.3,525.77
23.4,14.1,16.6,1467,0.4,388.44
8.3,5.6,6.4,911,0.3,53.12
19.4,16.7,20.5,722,0.3,397.7
5.3,4.1,6.9,1356,0,36.57
13.1,13.8,21.5,1667,0.5,281.65
4.6,3.1,4.9,689,0.9,22.54
10.3,7.1,10.1,1522,0.2,104.03
19.3,11.3,16.1,1656,0,310.73
17.3,12.6,15.1,1656,0.8,261.23
20.2,15,16.6,1467,0.8,335.32
20.8,16.5,21.5,1667,0.2,447.2
17.7,13,15.1,1067,0.8,267.27
16.8,10.5,21.2,967,0.3,356.16
7.4,4.9,6,1322,0.9,44.4
17.9,12.7,15.1,1411,0.4,270.29
7.5,5.5,6.9,1356,0.8,51.75
18.7,11.7,14.4,1689,0.7,269.28
17.1,12.7,16.1,689,0.4,275.31
8.8,5.3,7.2,1733,0.9,63.36
17.9,13.2,16.6,1656,0.3,297.14
15.8,14.1,17.7,2278,0.7,279.66
10.5,4.9,10.4,500,0,109.2
16.3,11.6,15.1,1067,0.3,246.13
19.3,15.4,16.5,1356,0.3,318.45
11.8,10,14.5,978,0.3,171.1
10.8,11.5,13.2,2122,0.6,142.56
18.1,15.4,17.7,2278,0.1,320.37
16.5,14.1,18.8,1233,0.5,310.2
14,13.8,16.1,1656,0.9,225.4
17.2,13.4,14.5,978,0.7,249.4
11.6,10.9,13.2,2122,0.3,153.12
16.7,11.3,14.4,1689,0.3,240.48
8.7,3.9,14,2333,0.8,121.8
28.6,17.6,22.4,867,0.9,640.64
16.2,13,15.8,1522,0.8,255.96
27.4,14.5,15.1,589,0.5,413.74
16.5,13.2,15.1,589,0.6,249.15
19.2,12.4,18.8,1233,0.4,360.96
12.3,11.2,13.2,2122,0.3,162.36
21.2,16.1,17.7,2278,0.2,375.24
9.7,5.9,6.9,1356,0.4,66.93
2.6,2.8,5.4,1133,0.7,14.04
12.5,8.6,14,2333,0.8,175
6.7,5.6,15.8,1522,0.3,105.86
12.8,6.7,9.7,1644,0.6,124.16
14.9,11.8,16.1,689,0,239.89
8.7,4.2,15.1,1411,0.5,131.37
20.8,14.4,15.1,589,0.9,314.08
6.4,9.6,16.3,1556,0.7,104.32
18.2,11.5,14,2333,0.7,254.8
8.4,6.1,6.4,911,0.8,53.76
6.5,5.2,6.1,722,0.9,39.65
16.6,13.4,16.6,1656,0.5,275.56
15.1,13.1,16.1,1656,0.7,243.11
13.9,10.9,16.1,1656,0,223.79
2.6,1.4,9.7,1644,0.7,25.22
17,12.1,14.8,1022,0.7,251.6
9,5.6,7.1,1044,0.6,63.9
13.6,7.2,7.8,989,0.3,106.08
16.8,8.2,16.2,1678,0,272.16
19.1,14.6,16.5,1356,0.6,315.15
18.3,15.3,16.5,1356,0,301.95
14.4,10.8,14.8,1967,0.8,213.12
13,14,17.7,2278,0.2,230.1
10.3,4.9,7.2,1733,0.1,74.16
11.3,9.6,16.1,1656,0,181.93
12.1,13.5,13.4,778,0.8,162.14
13.2,6.3,10.1,1522,0.1,133.32
6.5,5.3,6,1322,0.9,39
7.8,4.5,6,1322,1,46.8
5.9,4.2,7.8,989,0.8,46.02
17.1,12.5,13.2,2122,0.4,225.72
17.3,12.7,15.1,1656,0.5,261.23
9.6,4.5,6.8,767,0.5,65.28
12.5,7.5,14.8,1022,0.8,185
17.5,11,15.1,1067,0.2,264.25
26.7,18.6,22.4,867,0.6,598.08
20.9,15.7,17.2,1778,0.7,359.48
14.7,12,14.5,978,0.5,213.15
10.2,8.6,15.8,1522,0.8,161.16
17.9,12.2,14.8,1967,0,264.92
18.2,12.5,15.1,1656,0.5,274.82
3.7,3.3,6.2,1311,0.5,22.94
10.9,8.1,14,2333,0.9,152.6
11.1,11.4,17.7,889,0.6,196.47
12.9,11.1,14.5,978,0.2,187.05
24.7,15.3,18.8,1233,0.8,464.36
15.2,12.5,15.1,1067,0.7,229.52
15.5,11.4,14.1,556,0.2,218.55
