"Plot","H"
"yd01",8.2
"yd01",8.3
"yd01",12.2
"yd01",12.3
"yd01",14.61
"yd01",16.6
"yd01",10.4
"yd01",10.9
"yd01",12.1
"yd01",13.1
"yd01",13
"yd01",15.8
"yd01",10.9
"yd01",16.8
"yd01",19.96
"yd01",11.62
"yd01",13.5
"yd01",11.29
"yd01",14.6
"yd01",10.57
"yd01",16
"yd01",15.1
"yd01",17.3
"yd01",17.4
"yd01",9.03
"yd02",16.66
"yd02",13.8
"yd02",16.12
"yd02",16.1
"yd02",12.06
"yd02",14.49
"yd02",13.4
"yd02",13.43
"yd02",13.3
"yd02",15.35
"yd02",13.17
"yd02",17.4
"yd02",18.6
"yd02",11.96
"yd02",12.75
"yd02",16.2
"yd02",10.44
"yd02",12.98
"yd02",15.68
"yd02",16.7
"yd02",15.62
"yd02",17.88
"yd02",12.16
"yd02",14.4
"yd02",13.95
"yd02",15.9
"yd02",14.82
"yd02",14.59
"yd02",13.29
"yd02",15.7
"yd02",14.41
"yd02",15.86
"yd02",14.11
"yd02",13.7
"yd03",17.5
"yd03",17.2
"yd03",14.9
"yd03",14.6
"yd03",13.8
"yd03",14.1
"yd03",17.2
"yd03",17.7
"yd03",14.9
"yd03",15.1
"yd03",13.5
"yd03",17.4
"yd03",15.1
"yd03",16.7
"yd03",19
"yd03",17.2
"yd03",17.2
"yd03",19.6
"yd03",19
"yd03",17.4
"yd03",15.5
"yd03",20.3
"yd03",20.3
"yd03",15.8
"yd04",14.4
"yd04",11.6
"yd04",15.1
"yd04",15.4
"yd04",11.7
"yd04",16.1
"yd04",11.7
"yd04",9.2
"yd04",17.8
"yd04",17.1
"yd04",18.1
"yd04",10.1
"yd04",13
"yd04",17.9
"yd04",16
"yd04",14.7
"yd04",22.3
"yd04",14
"yd04",15.5
"yd04",17.5
"yd04",18.7
"yd04",15.6
"yd04",10.5
"yd04",13.8
"yd04",15.8
"yd04",19.1
"yd05",16.48
"yd05",17.62
"yd05",17.52
"yd05",13.21
"yd05",17.03
"yd05",15.34
"yd05",15.85
"yd05",13.47
"yd05",15.97
"yd05",15.77
"yd05",15.17
"yd05",17.24
"yd05",19.19
"yd05",14.27
"yd05",15.53
"yd05",15.7
"yd05",15.19
"yd05",15.95
"yd06",13.8
"yd06",18
"yd06",14.8
"yd06",14
"yd06",13.8
"yd06",13.8
"yd06",16.5
"yd06",15
"yd06",16
"yd06",15.5
"yd06",18.5
"yd06",18
"yd06",16.2
"yd06",14.2
"yd06",15.4
"yd06",13.4
"yd07",10.1
"yd07",10.4
"yd07",10.3
"yd07",14.4
"yd07",10.7
"yd07",8.1
"yd07",13.9
"yd07",11.6
"yd07",18.1
"yd07",11.8
"yd07",12.5
"yd07",14
"yd07",13
"yd07",12
"yd07",14.9
"yd07",14.9
"yd07",12.2
"yd07",13.9
"yd07",13.4
"yd07",13.1
"yd07",14.8
"yd07",17.1
"yd07",14.8
"yd07",10.9
"yd07",14.8
"yd07",10.7
"yd07",17.5
"yd07",12.6
"yd07",16.1
"yd07",15.2
"yd07",14.9
"yd07",16.5
"yd08",7.25
"yd08",10.07
"yd08",8.77
"yd08",9.97
"yd08",7.77
"yd08",16.59
"yd08",11.37
"yd08",13.16
"yd08",11.5
"yd08",13.76
"yd08",7.03
"yd08",16.28
"yd08",10.08
"yd08",10.68
"yd08",7.73
"yd08",8.25
"yd08",7.61
"yd08",8.63
"yd08",13.92
"yd08",7.2
"yd08",9.14
"yd08",10.85
"yd08",8.7
"yd08",6.11
"yd08",15.68
"yd08",10.94
"yd08",14.2
"yd09",14.4
"yd09",12.54
"yd09",15.1
"yd09",14.23
"yd09",13.81
"yd09",13.81
"yd09",13.61
"yd09",12.19
"yd09",14.09
"yd09",12.31
"yd09",10.85
"yd09",10.74
"yd09",13.48
"yd09",11.8
"yd09",12.29
"yd09",15.05
"yd09",14.17
"yd09",14.28
"yd09",14.62
"yd09",13.08
"yd09",16.4
"yd09",17.17
"yd10",16.02
"yd10",12.8
"yd10",15.98
"yd10",12.32
"yd10",9.96
"yd10",18.34
"yd10",11.21
"yd10",13.84
"yd10",18.81
"yd10",16.9
"yd10",13.37
"yd10",12
"yd10",13.42
"yd10",15.65
"yd10",15
"yd10",9.67
"yd10",11.83
"yd10",19.56
"yd10",15.02
"yd10",10.11
"yd10",12.19
"yd10",10.38
"yd10",14.1
"yd10",14.48
"yd11",16.5
"yd11",15.8
"yd11",15.8
"yd11",13.5
"yd11",11.8
"yd11",13.8
"yd11",17.7
"yd11",19.2
"yd11",11.9
"yd11",15.3
"yd11",12.8
"yd11",8.5
"yd11",18.7
"yd11",13.5
"yd11",16.5
"yd11",16.8
"yd11",16.2
"yd11",12.8
"yd11",13.4
"yd11",17.4
"yd11",18.9
"yd11",15.7
"yd12",10.8
"yd12",18.2
"yd12",19.2
"yd12",17.3
"yd12",15.7
"yd12",10.4
"yd12",13.4
"yd12",14.8
"yd12",17.4
"yd12",16.5
"yd12",13.4
"yd12",16.8
"yd12",17.5
"yd12",17.8
"yd12",15
"yd12",17.4
"yd12",17.4
"yd12",16.2
"yd12",10.8
"yd12",19.2
"yd12",14.5
"yd12",11.3
"yd12",18.7
"yd12",19.4
"yd12",14.6
"yd12",17.8
"yd12",13.7
"yd12",14.4
"yd12",12.6
"yd13",14.3
"yd13",18.6
"yd13",18.5
"yd13",13.8
"yd13",19.4
"yd13",19.5
"yd13",19.2
"yd13",19.7
"yd13",19.3
"yd13",19.2
"yd13",17.7
"yd13",19.6
"yd13",20.5
"yd13",18.5
"yd13",19.4
"yd13",21
"yd13",17.5
"yd13",14.8
"yd13",12.4
"yd13",13.8
"yd13",10.5
"yd13",11.3
"yd13",14.2
"yd13",17.6
"yd13",11.8
"yd14",18
"yd14",17.2
"yd14",14.55
"yd14",18.26
"yd14",14.73
"yd14",18.61
"yd14",18.09
"yd14",11.6
"yd14",17.41
"yd14",18
"yd14",13.55
"yd14",16.26
"yd14",13.09
"yd14",12
"yd14",18
"yd14",14.74
"yd14",14.17
"yd14",17.54
"yd14",17.89
"yd14",14.15
"yd14",20.45
"yd14",22.25
"yd14",18.1
"yd14",20.26
"yd14",13.89
"yd15",15.02
"yd15",13.42
"yd15",14
"yd15",11.87
"yd15",12.76
"yd15",9.62
"yd15",11.9
"yd15",19.47
"yd15",16.43
"yd15",20.12
"yd15",16.73
"yd15",7.21
"yd15",14.85
"yd15",15.24
"yd15",13.89
"yd15",6.89
"yd15",14.87
"yd15",12.12
"yd15",8.03
"yd15",7.29
"yd16",13.55
"yd16",20.9
"yd16",12.59
"yd16",20.98
"yd16",16.89
"yd16",15.56
"yd16",14.08
"yd16",14.48
"yd16",16.34
"yd16",22.43
"yd16",16.88
"yd16",15.52
"yd16",17.65
"yd16",17.23
"yd16",21.52
"yd16",19.98
