d,h,hdo,den,dhdo,num
8.1,4.4,6.4,911,51.84,
16.1,10.8,15.7,422,252.77,
17.4,12.7,14.4,1689,250.56,
15.8,12.9,15.1,1411,238.58,
20.2,14.9,16.6,1656,335.32,
13.1,6.7,7.2,1733,94.32,
24.7,6.9,16.5,1356,407.55,
11,8.4,15.1,1411,166.1,
14.8,15.8,17.7,2278,261.96,
15.9,11.1,16.3,1556,259.17,
14,12.1,17.7,2278,247.8,
13.2,13.8,16.3,1556,215.16,
14.7,12.3,16.1,1656,236.67,
5.7,4,6.4,911,36.48,
27.4,17.4,22.4,867,613.76,
28.8,19,22.4,867,645.12,
16.8,11.6,18.8,1233,315.84,
4,4.9,10.1,1522,40.4,
4.7,3.4,7.1,1044,33.37,
5.4,4.2,5.4,1133,29.16,
21.3,15.4,21.5,1667,457.95,
14.5,16.1,17.7,2278,256.65,
15.9,13.3,16.6,1656,263.94,
11.8,9.4,14,2333,165.2,
16.8,10.2,13.1,811,220.08,
8,6.5,10.1,1522,80.8,
15.7,11.6,16.1,1656,252.77,
11.1,10.9,16.3,1556,180.93,
20.5,14.1,16.6,1656,340.3,
19.2,12.5,14.8,1967,284.16,
11.3,12,17.7,2278,200.01,
8.5,4.9,5.4,1133,45.9,
5.3,6.5,16.3,1556,86.39,
3.9,4.1,10.1,1522,39.39,
18.6,12.3,15.1,589,280.86,
4.5,5.2,6.9,1356,31.05,
21,13,14.4,1689,302.4,
17.7,10.7,15.1,1067,267.27,
19.8,14.6,16.6,1656,328.68,
26.1,16.6,21.5,1667,561.15,
14.3,10.2,13.4,778,191.62,
15.9,12.4,14.4,1689,228.96,
19.5,9.3,14.1,556,274.95,
9.7,8.4,14.6,789,141.62,
6.7,4.7,6.1,722,40.87,
21.7,18.8,21.5,1667,466.55,
25.8,12.1,19.6,789,505.68,
26.4,14.2,17.7,889,467.28,
4.1,2.6,6.1,722,25.01,
23.7,14.8,16.1,689,381.57,
13.3,13.4,14.8,1022,196.84,
15.6,10.9,15.8,1522,246.48,
12,6.9,13.9,767,166.8,
21.5,14.4,18.8,1233,404.2,
19,17.2,18.8,1233,357.2,
13.4,11,16.6,1467,222.44,
14.7,10.6,14,2333,205.8,
12.4,12.2,14.1,2200,174.84,
16.5,13.8,16.2,1678,267.3,
18,14.3,14.4,1689,259.2,
10.4,8.4,14.5,978,150.8,
13.8,19.6,18.8,1233,259.44,
14.4,13.4,16.3,1556,234.72,
11.1,10.2,16.1,1656,178.71,
18.3,13.4,14.6,789,267.18,
16.8,8.5,20.5,722,344.4,
14.1,11.8,16.6,1656,234.06,
16.6,18.7,20.3,1011,336.98,
17.5,11.8,14.6,789,255.5,
5.4,3.7,6.9,1356,37.26,
4.5,4.7,5.4,1133,24.3,
21.9,16.6,17.7,889,387.63,
7.8,4.5,6,600,46.8,
22.5,13.1,16.1,689,362.25,
8.4,10.6,19.6,789,164.64,
22.5,14.6,16.6,1656,373.5,
22.9,11,14.6,789,334.34,
3,3.8,6,1322,18,
20.9,15.3,21.5,1667,449.35,
12.2,10.4,14.8,1967,180.56,
29.3,15.9,14.6,789,427.78,
6.2,3.7,14.8,1967,91.76,
7.6,4.8,6.9,1356,52.44,
17.1,14.8,15.1,1067,258.21,
19.4,14.7,17.7,2278,343.38,
18.3,12.4,17.3,1122,316.59,
5.7,6,14.6,789,83.22,
10.1,7.4,14,2333,141.4,
16.4,11.9,16.2,1678,265.68,
13.7,14.3,17.7,2278,242.49,
4.7,3.5,6.4,911,30.08,
16.9,12,14.8,1022,250.12,
5.1,3.6,5.4,1133,27.54,
10.4,6.3,14,2333,145.6,
2.8,2.1,5.4,1133,15.12,
16.9,13.5,18.8,1233,317.72,
6.5,4.2,6.1,722,39.65,
14.7,11.4,13.4,778,196.98,
23.7,18.8,21.2,967,502.44,
10.9,11.4,15.1,1656,164.59,
15.4,12,14.4,1689,221.76,
29.9,17,21.2,967,633.88,
19.7,13.6,14.6,789,287.62,
12.1,9.7,19.6,789,237.16,
17.2,13.4,14.8,1967,254.56,
13.3,11.1,17.7,2278,235.41,
3.3,3.7,4.9,689,16.17,
14.5,11.6,13.9,767,201.55,
16,12.5,14.6,789,233.6,
6.1,8.1,15.8,1522,96.38,
16.9,11.1,14.4,1689,243.36,
16.5,16,21.2,967,349.8,
20,11.1,14.8,1967,296,
7.8,4,6.9,1356,53.82,
26.4,16.1,21.5,1667,567.6,
5.3,3.5,6.1,722,32.33,
10.7,7.7,20.5,722,219.35,
8.2,5.1,6,1322,49.2,
7.3,4.9,6.4,911,46.72,
4.8,4.3,13.2,2122,63.36,
13.2,11.8,16.2,1156,213.84,
7.5,3.3,15.1,1067,113.25,
16.2,13.5,16.1,689,260.82,
2.5,2.6,5.4,1133,13.5,
18.8,10.9,13.1,811,246.28,
12.6,13.7,17.7,2278,223.02,
15.1,14,14.8,1022,223.48,
12.4,8.9,16.1,689,199.64,
15,10.9,13.9,767,208.5,
16.2,8.1,13.1,811,212.22,
17.6,15.9,21.5,1667,378.4,
3.5,3.9,16.6,1656,58.1,
9.5,9.1,21.2,967,201.4,
10.3,6.9,7.1,1044,73.13,
9.5,6.9,10.1,1522,95.95,
2.8,5.7,13.2,2122,36.96,
8.3,5.5,5.7,533,47.31,
19,11.9,14.5,978,275.5,
15.8,12.7,16.3,1556,257.54,
7.3,3.2,5.4,1133,39.42,
5.8,4.2,5.4,1133,31.32,
17.7,13.3,15.1,1656,267.27,
11.2,13,16.3,1556,182.56,
4.8,6.6,10.1,1522,48.48,
19.2,11.9,16.2,1678,311.04,
8.1,4.9,6.9,1356,55.89,
8,5.5,6.9,1356,55.2,
7.6,5.4,10.1,1522,76.76,
14.4,10.2,13.2,2122,190.08,
3.8,4.4,10.1,1522,38.38,
15.8,13.6,15.1,1656,238.58,
7.6,5.9,7.2,1733,54.72,
14.2,13.3,15.1,1411,214.42,
14.6,10.1,14.8,1967,216.08,
12.8,13.7,17.7,2278,226.56,
18.8,12.7,13.2,2122,248.16,
19.3,13.8,16.5,1356,318.45,
13.7,12.4,16.6,1656,227.42,
27.2,19.1,21.2,967,576.64,
12.3,12.1,14.8,1967,182.04,
19.1,13.1,15.1,1411,288.41,
12.2,9.4,16.5,1356,201.3,
20.4,15.3,20.3,1011,414.12,
28.7,17.8,22.4,867,642.88,
10.6,7.8,10.4,500,110.24,
13.6,11.3,13.2,2122,179.52,
13.1,10.8,16.2,1678,212.22,
5.5,4.7,6,1322,33,
10.2,11.4,17.7,2278,180.54,
11.4,13.8,17.3,1122,197.22,
4.7,4.8,7.2,1733,33.84,
17.4,15.1,17.7,889,307.98,
16.2,12.7,14.4,1689,233.28,
14.9,10.5,14.4,1689,214.56,
10.7,7.6,14,2333,149.8,
4.9,3.6,5.4,1133,26.46,
9.2,7.5,13.2,2122,121.44,
14.5,10.4,16.2,1678,234.9,
5,3.6,5.4,1133,27,
5.6,5.4,20.5,722,114.8,
7.5,5.1,5.4,1133,40.5,
2.8,3.8,6.8,767,19.04,
17.5,13,15.1,1411,264.25,
14.5,14.2,16.1,1656,233.45,
17.4,13.9,16.6,1656,288.84,
10.8,9.8,14.8,1967,159.84,
18.4,14.1,17.3,1122,318.32,
12.1,10.7,16.2,1156,196.02,
12.8,10.7,14,2333,179.2,
19.2,15.8,16.6,1467,318.72,
14.1,16.9,21.2,967,298.92,
11.3,6.8,10.4,500,117.52,
27.2,13.7,17.7,889,481.44,
4.5,5.9,14,2333,63,
16.5,10.8,14.4,1689,237.6,
10.7,9.7,13.2,2122,141.24,
8.4,11.5,17.7,2278,148.68,
12.7,14.6,17.7,2278,224.79,
6.4,5.2,6.4,911,40.96,
12,9.7,14,2333,168,
13.9,11.2,16.1,1656,223.79,
25.5,11,15.8,1522,402.9,
6.9,5.9,16.6,1656,114.54,
17.4,12.5,14.8,1967,257.52,
14.4,14.6,17.3,1122,249.12,
17.7,14.7,16.2,1156,286.74,
4.4,4.3,6.4,911,28.16,
16.1,10.1,13.1,811,210.91,
20.8,13.6,15.8,1522,328.64,
15.7,11.2,14.5,978,227.65,
7.8,8.3,14,2333,109.2,
8.1,5.3,7.1,1044,57.51,
6.7,4.4,7.2,1733,48.24,
19.5,13.1,17.7,889,345.15,
14.2,17,21.5,1667,305.3,
9.4,10,13.2,2122,124.08,
20.2,14.6,17.7,889,357.54,
9.6,12,14.6,789,140.16,
14.3,11.5,14.8,1022,211.64,
17.5,12.3,14.4,1689,252,
11.1,5.4,5.7,533,63.27,
9.1,9,17.7,2278,161.07,
14.5,11.9,15.1,1656,218.95,
5.1,8.5,13.2,2122,67.32,
13.3,11.5,17.7,2278,235.41,
9,5.1,7.2,1733,64.8,
15.8,14.5,16.5,1356,260.7,
15.9,13.2,15.1,1067,240.09,
18.4,11.7,13.4,778,246.56,
14.2,17.1,20.5,722,291.1,
14.7,9.4,14,2333,205.8,
12.2,10.9,14,2333,170.8,
16.9,13.5,14.8,1022,250.12,
6.9,9.5,13.2,2122,91.08,
16.2,10.8,13.4,778,217.08,
15.7,9.9,17.3,1122,271.61,
15.9,14.2,15.1,1656,240.09,
18.5,18.7,21.2,967,392.2,
12.5,11.3,14.1,556,176.25,
18,13.8,16.6,1656,298.8,
15.6,10.5,15.1,1656,235.56,
18.6,13.2,18.8,1233,349.68,
13.7,9.9,14.8,1967,202.76,
13.9,12.8,16.2,1678,225.18,
11.8,9.8,14,2333,165.2,
8.6,5.1,7.1,1044,61.06,
11,13.9,21.5,1667,236.5,
19.9,13.9,16.5,1356,328.35,
9.8,7.1,7.1,1044,69.58,
5.7,4.9,6.9,1356,39.33,
13.2,9.7,14.5,978,191.4,
6,5,6,1322,36,
18.5,13.8,16.3,1556,301.55,
18.3,11.9,14.1,556,258.03,
12.5,10.3,13.2,2122,165,
5.8,4.5,6,1322,34.8,
5.8,4.5,6,1322,34.8,
10.9,8.1,14.8,1967,161.32,
12.7,10.4,16.2,1678,205.74,
20,13.9,16.2,1156,324,
5.6,4.3,4.9,689,27.44,
9.3,5.6,6.9,1356,64.17,
16.1,12.6,16.2,1678,260.82,
16.8,14.5,21.5,1667,361.2,
15.3,13.4,14.4,1689,220.32,
18,15.3,16.6,1656,298.8,
20.4,14.4,15.1,1411,308.04,
12.1,14.3,21.5,1667,260.15,
6.3,8.8,13.2,2122,83.16,
20.2,11.8,13.9,767,280.78,
12.8,10.3,16.2,1156,207.36,
16.7,11.6,13.1,811,218.77,
18.3,11.3,17.7,2278,323.91,
18.5,12.1,14.1,556,260.85,
16,13.8,16.1,689,257.6,
23.1,14.8,15.8,1522,364.98,
5.7,4.1,6,1322,34.2,
23,15,16.3,1556,374.9,
16,18.5,21.5,1667,344,
10.9,11.5,15.8,1522,172.22,
18.1,13.6,16.6,1656,300.46,
15.1,11.7,21.5,1667,324.65,
11.8,7,14.6,789,172.28,
7.2,4.1,14,2333,100.8,
16.6,11.7,15.1,1656,250.66,
4.6,2,6,1322,27.6,
18.5,11.2,14.1,556,260.85,
16.9,12.9,16.6,1656,280.54,
16,13.3,14.8,1967,236.8,
20.4,15.7,21.5,1667,438.6,
30.1,17.7,17.7,889,532.77,
9.6,7,14.8,1967,142.08,
19.6,11.7,14.1,556,276.36,
15.4,13.1,17.3,1122,266.42,
9,13.1,21.5,1667,193.5,
17.8,14.9,16.3,1556,290.14,
15.5,14.5,16.1,1656,249.55,
14.8,7.3,7.8,989,115.44,
6.5,3.6,5.4,1133,35.1,
22.6,17.7,21.5,1667,485.9,
20.5,12,16.2,1156,332.1,
7.2,4.7,6.9,1356,49.68,
7.3,3.5,5.4,1133,39.42,
3.2,3.2,7.8,989,24.96,
22,14.1,16.5,1356,363,
8.4,4.8,13.1,811,110.04,
14.2,8.9,16.2,1678,230.04,
18.4,15.9,16.3,1556,299.92,
15.6,12.4,16.1,1656,251.16,
7.3,4.8,7.2,1733,52.56,
5.8,5.3,16.5,1356,95.7,
3.2,2.5,4.9,689,15.68,
21,15.9,16.6,1467,348.6,
20.7,15,16.6,1467,343.62,
15.2,12.1,14.8,1967,224.96,
7.9,6.5,7.2,1733,56.88,
7.6,10.6,16.3,1556,123.88,
17.4,13.8,17.7,2278,307.98,
8.8,6.8,7.1,1044,62.48,
9.7,7.9,14.1,2200,136.77,
20.2,12.5,14.1,556,284.82,
9.4,9,14,2333,131.6,
20.7,14.8,16.6,1656,343.62,
12.5,8.2,14,2333,175,
17.5,13.3,16.3,1556,285.25,
26.1,17,20.3,1011,529.83,
7.5,6.4,7.2,1733,54,
3.2,3.5,6,1322,19.2,
4.5,3.6,6,1322,27,
12.2,15.6,16.2,1678,197.64,
11.2,12.7,14.1,2200,157.92,
3.4,3.2,6,1322,20.4,
13.5,9.5,13.2,2122,178.2,
26.8,15.1,16.5,1356,442.2,
21.2,19.6,20.3,1011,430.36,
5.6,3.8,7.1,1044,39.76,
12.1,11.4,14.8,1967,179.08,
13.9,6.7,7.8,989,108.42,
23.3,11.9,19.6,789,456.68,
14.5,12,14.8,1967,214.6,
7.2,5.3,6.9,1356,49.68,
17.1,13,16.1,1656,275.31,
15.6,11.2,15.1,1411,235.56,
23.1,12.4,19.6,789,452.76,
14.6,7.7,10.1,1522,147.46,
14.3,10.1,13.9,767,198.77,
9.2,11.6,15.1,1411,138.92,
9,10.7,15.1,1656,135.9,
19.3,14.3,18.8,1233,362.84,
7,5.2,10.1,1522,70.7,
6.6,5.2,7.2,1733,47.52,
19.3,18.7,20.3,1011,391.79,
27.4,15.7,17.7,889,484.98,
22.1,15.1,15.7,1022,346.97,
7.6,6.3,7.1,1044,53.96,
7.2,4.6,6.1,722,43.92,
15.4,12.9,15.1,1411,232.54,
14.3,11.3,13.2,2122,188.76,
16.6,13.1,20.5,722,340.3,
12,11.8,13.2,2122,158.4,
8.1,8.2,16.6,1656,134.46,
13.8,11.7,14.4,1689,198.72,
14.5,12.3,18.8,1233,272.6,
7.6,4.4,6.9,1356,52.44,
8,5.8,5.4,1133,43.2,
21.7,15.5,18.8,1233,407.96,
14,9.9,14,2333,196,
10.5,13.9,21.5,1667,225.75,
20,14.3,17.3,1122,346,
3.6,3.7,9.7,1644,34.92,
15.1,14.3,17.7,2278,267.27,
7.9,6.3,20.5,722,161.95,
23.3,16.7,20.5,722,477.65,
11.9,10.8,14.6,789,173.74,
6.5,5.8,6.8,767,44.2,
6.3,3.4,5.4,1133,34.02,
7.8,5,6,1322,46.8,
10.5,4.9,6.8,767,71.4,
22.5,14.1,16.1,689,362.25,
7.2,5.4,7.1,1044,51.12,
10.5,6.8,15.7,1022,164.85,
17.5,14.4,16.6,1656,290.5,
4.8,4.5,6,600,28.8,
8.5,10.4,21.5,1667,182.75,
6.5,3.6,5.4,1133,35.1,
14.3,12.1,17.3,1122,247.39,
17,12.4,14.4,1689,244.8,
26.8,13.3,19.6,789,525.28,
18.2,13.3,18.8,1233,342.16,
6,4.7,7.2,1733,43.2,
19.7,13.7,14.5,978,285.65,
17.1,13.4,15.1,1656,258.21,
16.1,10.8,14.6,789,235.06,
4.2,3,5.4,1133,22.68,
16.2,12.5,14.4,1689,233.28,
15.7,10.4,14.4,1689,226.08,
11.7,5.9,7.2,1733,84.24,
4.9,7.1,10.1,1522,49.49,
12.7,12.7,17.7,2278,224.79,
11.7,15.9,16.2,1678,189.54,
15,18.4,21.5,1667,322.5,
9.2,6.4,7.2,1733,66.24,
18,13.2,16.1,1656,289.8,
17,11.6,14.4,1689,244.8,
8.1,8.7,15.8,1522,127.98,
14,12.9,14.4,1689,201.6,
8.7,7.3,7.2,1733,62.64,
4.4,2.3,7.8,989,34.32,
10.9,12.1,17.7,2278,192.93,
21,16,22.4,867,470.4,
12.5,9.7,13.1,811,163.75,
11.5,11.3,13.2,2122,151.8,
29.6,11.6,19.6,789,580.16,
10.4,7.2,14,2333,145.6,
9.8,9.7,17.3,1122,169.54,
23.8,20,20.3,1011,483.14,
5.5,4.4,6,1322,33,
14.9,10.5,14.8,1967,220.52,
21.8,13.2,18.8,1233,409.84,
8.6,6.2,7.2,1733,61.92,
20.1,15.6,16.6,1656,333.66,
3.6,3.5,4.9,689,17.64,
5.4,3.4,6.9,1356,37.26,
17.5,15.9,17.3,1122,302.75,
3.1,3.5,4.9,689,15.19,
5.6,5.5,7.2,1733,40.32,
8.2,5.7,10.1,1522,82.82,
5.6,3.7,6,1322,33.6,
11,9.6,14.8,1967,162.8,
3.9,3.4,15,1956,58.5,
10.8,9.9,13.2,2122,142.56,
8.8,6.5,10.1,1522,88.88,
16.7,17.3,16.1,1656,268.87,
24.5,14.8,21.5,1667,526.75,
25.6,18.7,20.3,1011,519.68,
8,7,7.1,1044,56.8,
14,13,14.4,1689,201.6,
17,12.7,15.8,1522,268.6,
4.8,4.2,7.2,1733,34.56,
18.6,15.6,18.8,1233,349.68,
18.8,10.9,16.2,1678,304.56,
14.5,12.6,16.5,1356,239.25,
17.3,15.1,17.2,1778,297.56,
12.3,6.6,9.7,1644,119.31,
16.8,11.7,14.4,1689,241.92,
29,16.7,21.2,967,614.8,
14.3,11.3,14.4,1689,205.92,
4.3,4.4,7.8,989,33.54,
20.8,13.3,14.5,978,301.6,
19.2,14.2,15.1,1656,289.92,
13.9,11.6,14.8,1967,205.72,
7.5,4.3,5.4,1133,40.5,
21.3,17.5,17.7,889,377.01,
5,3.4,5.4,1133,27,
3.1,2.8,6,1322,18.6,
16.4,13,16.1,1656,264.04,
21.5,15.2,16.5,1356,354.75,
20.1,16.9,18.8,1233,377.88,
16.6,10.6,16.2,1678,268.92,
5.1,5.5,15.8,1522,80.58,
15.1,9.9,13.9,767,209.89,
18.8,12.2,20.5,722,385.4,
17.8,15.4,17.7,2278,315.06,
18.3,14.7,16.5,1356,301.95,
21.2,13.2,16.2,1156,343.44,
18.8,12.7,15.1,1656,283.88,
17.7,14.5,14.8,1967,261.96,
27.8,17.9,22.4,867,622.72,
14.2,12.3,16.1,689,228.62,
15.6,9.6,15.1,1067,235.56,
17.9,14.5,16.6,1467,297.14,
22.3,16.7,20.3,1011,452.69,
16.7,14,17.7,889,295.59,
7.6,5,6.1,722,46.36,
17.6,12.7,14.4,1689,253.44,
10.4,11.7,16.2,1156,168.48,
4.7,6.4,14,2333,65.8,
30.1,17,17.7,889,532.77,
22.7,11.4,17.3,1122,392.71,
12.2,12.5,16.2,1678,197.64,
18.6,12.7,17.3,1122,321.78,
28.2,20.4,21.2,967,597.84,
12.1,11.8,16.3,1556,197.23,
7.5,5.3,7.2,1733,54,
19.4,13,13.9,767,269.66,
12.3,11.9,15.1,1656,185.73,
5.5,8.6,14,2333,77,
24.4,16.7,20.5,722,500.2,
13.1,7.5,7.8,989,102.18,
15.2,13,16.3,1556,247.76,
8.3,4.9,6.1,722,50.63,
