d,h,hdo,den,s1,s2,sp,,,,
3.1,2.5,15.1,489,0,1,birch,,,,
2.5,2.7,15.1,489,0,1,birch,,,,
2.9,3.3,15.1,489,0,1,birch,,,,
5.4,3.5,15.1,489,0,1,birch,,,,
6.2,3.5,15.1,489,0,1,birch,,,,
2.2,3.8,15.1,489,0,1,birch,,,,
2.5,4.2,15.1,489,0,1,birch,,,,
2.9,4.2,15.1,489,0,1,birch,,,,
3.6,4.2,15.1,489,0,1,birch,,,,
4.8,4.2,15.1,489,0,1,birch,,,,
4.5,4.3,15.1,489,0,1,birch,,,,
2.7,4.4,15.1,489,0,1,birch,,,,
2.5,4.5,15.1,489,0,1,birch,,,,
4.8,5.2,15.1,489,0,1,birch,,,,
13.5,5.2,15.1,489,0,1,birch,,,,
5.9,5.9,15.1,489,0,1,birch,,,,
6.2,5.9,15.1,489,0,1,birch,,,,
5.8,6.2,15.1,489,0,1,birch,,,,
11.2,7,15.1,489,0,1,birch,,,,
15.1,8.6,15.1,489,0,1,birch,,,,
23,9,15.1,489,0,1,birch,,,,
17.2,9.4,15.1,489,0,1,birch,,,,
18.4,9.9,15.1,489,0,1,birch,,,,
21.2,10,15.1,489,0,1,birch,,,,
6.2,10.6,15.1,489,0,1,birch,,,,
19.2,10.6,15.1,489,0,1,birch,,,,
23.3,11.4,15.1,489,0,1,birch,,,,
25.5,12.3,15.1,489,0,1,birch,,,,
24.5,12.5,15.1,489,0,1,birch,,,,
33.3,13.2,15.1,489,0,1,birch,,,,
23.4,13.4,15.1,489,0,1,birch,,,,
29.2,13.4,15.1,489,0,1,birch,,,,
26,13.9,15.1,489,0,1,birch,,,,
24.6,14.3,15.1,489,0,1,birch,,,,
33.4,14.3,15.1,489,0,1,birch,,,,
29,14.4,15.1,489,0,1,birch,,,,
36.4,14.6,15.1,489,0,1,birch,,,,
24.6,15,15.1,489,0,1,birch,,,,
26.8,15,15.1,489,0,1,birch,,,,
40.7,15.2,15.1,489,0,1,birch,,,,
27.7,15.8,15.1,489,0,1,birch,,,,
3.6,4.2,18.1,556,0,1,birch,,,,
10.6,5,18.1,556,0,1,birch,,,,
7.2,6.8,18.1,556,0,1,birch,,,,
9.7,7.6,18.1,556,0,1,birch,,,,
7.8,7.7,18.1,556,0,1,birch,,,,
10.7,8.2,18.1,556,0,1,birch,,,,
21.5,8.8,18.1,556,0,1,birch,,,,
8.6,9,18.1,556,0,1,birch,,,,
13.2,9.9,18.1,556,0,1,birch,,,,
14.7,10.2,18.1,556,0,1,birch,,,,
26.9,10.4,18.1,556,0,1,birch,,,,
20.1,10.8,18.1,556,0,1,birch,,,,
15.8,11,18.1,556,0,1,birch,,,,
15.4,11.2,18.1,556,0,1,birch,,,,
37.1,11.2,18.1,556,0,1,birch,,,,
26.7,11.3,18.1,556,0,1,birch,,,,
26.8,11.4,18.1,556,0,1,birch,,,,
16.2,11.5,18.1,556,0,1,birch,,,,
24.5,12,18.1,556,0,1,birch,,,,
22,12.2,18.1,556,0,1,birch,,,,
17.1,12.4,18.1,556,0,1,birch,,,,
21.3,13,18.1,556,0,1,birch,,,,
22.2,13.1,18.1,556,0,1,birch,,,,
22.3,13.2,18.1,556,0,1,birch,,,,
33.1,13.2,18.1,556,0,1,birch,,,,
27.5,13.5,18.1,556,0,1,birch,,,,
25.3,13.8,18.1,556,0,1,birch,,,,
27.6,13.9,18.1,556,0,1,birch,,,,
34.3,13.9,18.1,556,0,1,birch,,,,
27.5,14,18.1,556,0,1,birch,,,,
24,14.7,18.1,556,0,1,birch,,,,
23.2,14.9,18.1,556,0,1,birch,,,,
25.4,14.9,18.1,556,0,1,birch,,,,
27,14.9,18.1,556,0,1,birch,,,,
11.6,15.2,18.1,556,0,1,birch,,,,
25.7,15.3,18.1,556,0,1,birch,,,,
25,15.4,18.1,556,0,1,birch,,,,
28.2,15.4,18.1,556,0,1,birch,,,,
19.8,15.5,18.1,556,0,1,birch,,,,
13.9,15.6,18.1,556,0,1,birch,,,,
19.6,15.8,18.1,556,0,1,birch,,,,
22.3,16,18.1,556,0,1,birch,,,,
25.4,16.2,18.1,556,0,1,birch,,,,
18.9,16.6,18.1,556,0,1,birch,,,,
24.2,16.7,18.1,556,0,1,birch,,,,
30.3,17.3,18.1,556,0,1,birch,,,,
32.2,19.1,18.1,556,0,1,birch,,,,
28.8,20.9,18.1,556,0,1,birch,,,,
7.5,4.6,16.5,589,0,1,birch,,,,
5.8,5.2,16.5,589,0,1,birch,,,,
6.3,5.7,16.5,589,0,1,birch,,,,
7.4,6.1,16.5,589,0,1,birch,,,,
7.8,6.1,16.5,589,0,1,birch,,,,
19.1,7.1,16.5,589,0,1,birch,,,,
21,7.6,16.5,589,0,1,birch,,,,
14.7,7.9,16.5,589,0,1,birch,,,,
9,8.1,16.5,589,0,1,birch,,,,
7.2,8.4,16.5,589,0,1,birch,,,,
8.3,8.6,16.5,589,0,1,birch,,,,
8.8,8.7,16.5,589,0,1,birch,,,,
17.9,8.8,16.5,589,0,1,birch,,,,
20.1,9.2,16.5,589,0,1,birch,,,,
21.7,9.2,16.5,589,0,1,birch,,,,
12.8,9.3,16.5,589,0,1,birch,,,,
19.1,9.9,16.5,589,0,1,birch,,,,
16.8,10.4,16.5,589,0,1,birch,,,,
15,10.6,16.5,589,0,1,birch,,,,
23.6,10.6,16.5,589,0,1,birch,,,,
16.1,10.7,16.5,589,0,1,birch,,,,
20,10.7,16.5,589,0,1,birch,,,,
13.4,10.8,16.5,589,0,1,birch,,,,
22.9,11,16.5,589,0,1,birch,,,,
18.7,11.1,16.5,589,0,1,birch,,,,
22.2,11.1,16.5,589,0,1,birch,,,,
19.8,11.4,16.5,589,0,1,birch,,,,
25.8,11.4,16.5,589,0,1,birch,,,,
17.6,11.9,16.5,589,0,1,birch,,,,
17.1,12.2,16.5,589,0,1,birch,,,,
21.4,12.2,16.5,589,0,1,birch,,,,
21.1,12.4,16.5,589,0,1,birch,,,,
24.1,12.4,16.5,589,0,1,birch,,,,
25.2,12.4,16.5,589,0,1,birch,,,,
30.9,12.9,16.5,589,0,1,birch,,,,
26.3,13,16.5,589,0,1,birch,,,,
16.4,13.1,16.5,589,0,1,birch,,,,
20.2,13.1,16.5,589,0,1,birch,,,,
15.3,13.5,16.5,589,0,1,birch,,,,
18.2,13.5,16.5,589,0,1,birch,,,,
26.2,13.6,16.5,589,0,1,birch,,,,
23.4,13.9,16.5,589,0,1,birch,,,,
21.7,14.1,16.5,589,0,1,birch,,,,
18.2,14.7,16.5,589,0,1,birch,,,,
13.9,14.8,16.5,589,0,1,birch,,,,
22,15.1,16.5,589,0,1,birch,,,,
24.2,15.4,16.5,589,0,1,birch,,,,
25.6,15.7,16.5,589,0,1,birch,,,,
26.7,15.9,16.5,589,0,1,birch,,,,
18.5,16.1,16.5,589,0,1,birch,,,,
25.8,16.9,16.5,589,0,1,birch,,,,
3.5,3.3,12.9,633,0,1,birch,,,,
3.8,3.4,12.9,633,0,1,birch,,,,
3.6,3.5,12.9,633,0,1,birch,,,,
4.4,3.8,12.9,633,0,1,birch,,,,
10.2,5.2,12.9,633,0,1,birch,,,,
9.4,5.5,12.9,633,0,1,birch,,,,
5.3,5.8,12.9,633,0,1,birch,,,,
9.1,5.9,12.9,633,0,1,birch,,,,
7.2,6.1,12.9,633,0,1,birch,,,,
10.1,6.5,12.9,633,0,1,birch,,,,
8,6.8,12.9,633,0,1,birch,,,,
12.7,7.1,12.9,633,0,1,birch,,,,
5.2,7.2,12.9,633,0,1,birch,,,,
14.7,8.2,12.9,633,0,1,birch,,,,
14.2,8.4,12.9,633,0,1,birch,,,,
9.5,8.5,12.9,633,0,1,birch,,,,
10.5,8.5,12.9,633,0,1,birch,,,,
18.4,8.6,12.9,633,0,1,birch,,,,
16,8.9,12.9,633,0,1,birch,,,,
18.2,8.9,12.9,633,0,1,birch,,,,
9.1,9,12.9,633,0,1,birch,,,,
14.9,9,12.9,633,0,1,birch,,,,
15.6,9,12.9,633,0,1,birch,,,,
23.6,9,12.9,633,0,1,birch,,,,
12.9,9.1,12.9,633,0,1,birch,,,,
18.5,9.3,12.9,633,0,1,birch,,,,
7.4,9.4,12.9,633,0,1,birch,,,,
17.5,9.6,12.9,633,0,1,birch,,,,
14.4,9.8,12.9,633,0,1,birch,,,,
15.7,9.8,12.9,633,0,1,birch,,,,
19.7,9.8,12.9,633,0,1,birch,,,,
22.1,9.8,12.9,633,0,1,birch,,,,
15,9.9,12.9,633,0,1,birch,,,,
20.3,9.9,12.9,633,0,1,birch,,,,
17.1,10,12.9,633,0,1,birch,,,,
18.1,10,12.9,633,0,1,birch,,,,
15.5,10.1,12.9,633,0,1,birch,,,,
18.6,10.2,12.9,633,0,1,birch,,,,
14.4,10.3,12.9,633,0,1,birch,,,,
13.5,10.4,12.9,633,0,1,birch,,,,
14.8,10.4,12.9,633,0,1,birch,,,,
21.4,10.4,12.9,633,0,1,birch,,,,
31.5,10.5,12.9,633,0,1,birch,,,,
14.6,11,12.9,633,0,1,birch,,,,
14.1,11.1,12.9,633,0,1,birch,,,,
17.8,11.2,12.9,633,0,1,birch,,,,
20.1,11.2,12.9,633,0,1,birch,,,,
15.1,11.5,12.9,633,0,1,birch,,,,
13.2,11.6,12.9,633,0,1,birch,,,,
18.6,11.9,12.9,633,0,1,birch,,,,
9.6,12,12.9,633,0,1,birch,,,,
16.3,12.2,12.9,633,0,1,birch,,,,
24.7,12.6,12.9,633,0,1,birch,,,,
15.2,12.9,12.9,633,0,1,birch,,,,
15.2,13.3,12.9,633,0,1,birch,,,,
20.2,13.5,12.9,633,0,1,birch,,,,
6.8,3.4,17.7,644,0,1,birch,,,,
9.1,3.9,17.7,644,0,1,birch,,,,
9,4.4,17.7,644,0,1,birch,,,,
4.1,4.6,17.7,644,0,1,birch,,,,
7.8,4.8,17.7,644,0,1,birch,,,,
8.1,5.6,17.7,644,0,1,birch,,,,
16.6,5.7,17.7,644,0,1,birch,,,,
5.3,6,17.7,644,0,1,birch,,,,
8.6,6,17.7,644,0,1,birch,,,,
9.3,7,17.7,644,0,1,birch,,,,
8.6,7.5,17.7,644,0,1,birch,,,,
8.1,7.6,17.7,644,0,1,birch,,,,
10.5,7.9,17.7,644,0,1,birch,,,,
11.7,8.6,17.7,644,0,1,birch,,,,
11.6,8.7,17.7,644,0,1,birch,,,,
13.1,8.8,17.7,644,0,1,birch,,,,
11.2,9.1,17.7,644,0,1,birch,,,,
8.6,9.9,17.7,644,0,1,birch,,,,
12.6,9.9,17.7,644,0,1,birch,,,,
6.4,10.2,17.7,644,0,1,birch,,,,
9.6,10.3,17.7,644,0,1,birch,,,,
13.4,10.5,17.7,644,0,1,birch,,,,
13.5,10.9,17.7,644,0,1,birch,,,,
11.8,11.1,17.7,644,0,1,birch,,,,
15,11.4,17.7,644,0,1,birch,,,,
19.9,11.5,17.7,644,0,1,birch,,,,
28.7,11.5,17.7,644,0,1,birch,,,,
17.3,11.6,17.7,644,0,1,birch,,,,
20.9,11.7,17.7,644,0,1,birch,,,,
14.1,11.8,17.7,644,0,1,birch,,,,
19.5,11.8,17.7,644,0,1,birch,,,,
10,11.9,17.7,644,0,1,birch,,,,
25.5,11.9,17.7,644,0,1,birch,,,,
5.7,12,17.7,644,0,1,birch,,,,
18.5,12.5,17.7,644,0,1,birch,,,,
20.3,12.5,17.7,644,0,1,birch,,,,
18.5,12.6,17.7,644,0,1,birch,,,,
19.1,12.8,17.7,644,0,1,birch,,,,
20.2,12.8,17.7,644,0,1,birch,,,,
17.1,13.1,17.7,644,0,1,birch,,,,
16.2,13.3,17.7,644,0,1,birch,,,,
15.6,13.8,17.7,644,0,1,birch,,,,
26,13.8,17.7,644,0,1,birch,,,,
14.3,13.9,17.7,644,0,1,birch,,,,
27.1,14.1,17.7,644,0,1,birch,,,,
20.1,14.5,17.7,644,0,1,birch,,,,
22.3,14.6,17.7,644,0,1,birch,,,,
28,15.5,17.7,644,0,1,birch,,,,
14.8,15.6,17.7,644,0,1,birch,,,,
25.6,15.8,17.7,644,0,1,birch,,,,
21.7,15.9,17.7,644,0,1,birch,,,,
23.8,16.5,17.7,644,0,1,birch,,,,
31.9,16.9,17.7,644,0,1,birch,,,,
28.6,17.5,17.7,644,0,1,birch,,,,
23.3,17.9,17.7,644,0,1,birch,,,,
30.9,17.9,17.7,644,0,1,birch,,,,
27.8,18.5,17.7,644,0,1,birch,,,,
2.9,2.3,15.7,656,0,1,birch,,,,
4.8,2.3,15.7,656,0,1,birch,,,,
4.1,2.7,15.7,656,0,1,birch,,,,
3.1,2.8,15.7,656,0,1,birch,,,,
5.6,3.2,15.7,656,0,1,birch,,,,
3.8,3.4,15.7,656,0,1,birch,,,,
5.9,3.7,15.7,656,0,1,birch,,,,
3.9,3.8,15.7,656,0,1,birch,,,,
7.5,4,15.7,656,0,1,birch,,,,
8.1,5.5,15.7,656,0,1,birch,,,,
5.2,5.9,15.7,656,0,1,birch,,,,
4.7,6,15.7,656,0,1,birch,,,,
9.8,6.2,15.7,656,0,1,birch,,,,
6.2,6.4,15.7,656,0,1,birch,,,,
7.2,6.7,15.7,656,0,1,birch,,,,
11.8,6.7,15.7,656,0,1,birch,,,,
6.9,7.7,15.7,656,0,1,birch,,,,
9.8,8.8,15.7,656,0,1,birch,,,,
18.3,9.2,15.7,656,0,1,birch,,,,
12.2,9.3,15.7,656,0,1,birch,,,,
16.4,9.4,15.7,656,0,1,birch,,,,
18,9.4,15.7,656,0,1,birch,,,,
11.2,9.8,15.7,656,0,1,birch,,,,
21.1,10.1,15.7,656,0,1,birch,,,,
23.9,10.2,15.7,656,0,1,birch,,,,
19.4,10.4,15.7,656,0,1,birch,,,,
15.2,10.7,15.7,656,0,1,birch,,,,
10.3,10.8,15.7,656,0,1,birch,,,,
28.4,10.8,15.7,656,0,1,birch,,,,
19.5,10.9,15.7,656,0,1,birch,,,,
8.3,11.1,15.7,656,0,1,birch,,,,
24.4,12.1,15.7,656,0,1,birch,,,,
18.4,12.2,15.7,656,0,1,birch,,,,
11.4,12.4,15.7,656,0,1,birch,,,,
13.1,12.4,15.7,656,0,1,birch,,,,
19.4,12.4,15.7,656,0,1,birch,,,,
15.4,12.6,15.7,656,0,1,birch,,,,
24.4,12.7,15.7,656,0,1,birch,,,,
15.2,12.8,15.7,656,0,1,birch,,,,
18.1,13.1,15.7,656,0,1,birch,,,,
13.1,13.2,15.7,656,0,1,birch,,,,
25.3,13.2,15.7,656,0,1,birch,,,,
19.7,13.3,15.7,656,0,1,birch,,,,
21.3,13.9,15.7,656,0,1,birch,,,,
23.7,14,15.7,656,0,1,birch,,,,
25.7,14,15.7,656,0,1,birch,,,,
13.9,14.1,15.7,656,0,1,birch,,,,
22.7,14.4,15.7,656,0,1,birch,,,,
25.4,14.7,15.7,656,0,1,birch,,,,
21.7,14.9,15.7,656,0,1,birch,,,,
23.9,15.1,15.7,656,0,1,birch,,,,
24.2,15.1,15.7,656,0,1,birch,,,,
22,15.3,15.7,656,0,1,birch,,,,
27.7,15.3,15.7,656,0,1,birch,,,,
22.8,15.4,15.7,656,0,1,birch,,,,
21.7,16.1,15.7,656,0,1,birch,,,,
16.2,16.6,15.7,656,0,1,birch,,,,
8.3,4.2,20.5,722,0,1,birch,,,,
5.6,5.4,20.5,722,0,1,birch,,,,
12.7,5.7,20.5,722,0,1,birch,,,,
7.9,6.3,20.5,722,0,1,birch,,,,
10.7,7.7,20.5,722,0,1,birch,,,,
11.5,7.9,20.5,722,0,1,birch,,,,
16.8,8.5,20.5,722,0,1,birch,,,,
16.8,8.7,20.5,722,0,1,birch,,,,
7.4,8.9,20.5,722,0,1,birch,,,,
8.9,8.9,20.5,722,0,1,birch,,,,
14.3,9.1,20.5,722,0,1,birch,,,,
14.6,10.5,20.5,722,0,1,birch,,,,
15.4,10.7,20.5,722,0,1,birch,,,,
23.2,11.4,20.5,722,0,1,birch,,,,
10.8,11.7,20.5,722,0,1,birch,,,,
18.8,12.2,20.5,722,0,1,birch,,,,
25.1,12.7,20.5,722,0,1,birch,,,,
20.1,12.9,20.5,722,0,1,birch,,,,
21.7,12.9,20.5,722,0,1,birch,,,,
11.2,13.1,20.5,722,0,1,birch,,,,
16.6,13.1,20.5,722,0,1,birch,,,,
22,13.2,20.5,722,0,1,birch,,,,
26.9,13.8,20.5,722,0,1,birch,,,,
18.3,14.4,20.5,722,0,1,birch,,,,
23.1,14.4,20.5,722,0,1,birch,,,,
13.3,14.6,20.5,722,0,1,birch,,,,
20,15.4,20.5,722,0,1,birch,,,,
13.3,15.6,20.5,722,0,1,birch,,,,
18.2,15.7,20.5,722,0,1,birch,,,,
22.5,16,20.5,722,0,1,birch,,,,
25.5,16,20.5,722,0,1,birch,,,,
19.3,16.2,20.5,722,0,1,birch,,,,
7.4,16.4,20.5,722,0,1,birch,,,,
17.5,16.4,20.5,722,0,1,birch,,,,
19.4,16.7,20.5,722,0,1,birch,,,,
23.3,16.7,20.5,722,0,1,birch,,,,
24.4,16.7,20.5,722,0,1,birch,,,,
37.9,16.7,20.5,722,0,1,birch,,,,
23.3,16.8,20.5,722,0,1,birch,,,,
21.3,16.9,20.5,722,0,1,birch,,,,
14.2,17.1,20.5,722,0,1,birch,,,,
24.5,17.4,20.5,722,0,1,birch,,,,
11.2,17.6,20.5,722,0,1,birch,,,,
18.5,18.7,20.5,722,0,1,birch,,,,
20.8,18.7,20.5,722,0,1,birch,,,,
33.5,22.6,20.5,722,0,1,birch,,,,
3.8,2.9,20.1,733,0,1,birch,,,,
6.6,3.2,20.1,733,0,1,birch,,,,
4.6,3.5,20.1,733,0,1,birch,,,,
8.6,4.2,20.1,733,0,1,birch,,,,
4.8,5.1,20.1,733,0,1,birch,,,,
9.5,5.4,20.1,733,0,1,birch,,,,
11.6,6.7,20.1,733,0,1,birch,,,,
10.7,6.8,20.1,733,0,1,birch,,,,
8.4,7.2,20.1,733,0,1,birch,,,,
8.4,8,20.1,733,0,1,birch,,,,
22.2,8,20.1,733,0,1,birch,,,,
11.5,8.1,20.1,733,0,1,birch,,,,
9.4,8.2,20.1,733,0,1,birch,,,,
15.3,8.8,20.1,733,0,1,birch,,,,
9.9,8.9,20.1,733,0,1,birch,,,,
12.6,8.9,20.1,733,0,1,birch,,,,
12.2,9.3,20.1,733,0,1,birch,,,,
18.6,10,20.1,733,0,1,birch,,,,
22.2,10.2,20.1,733,0,1,birch,,,,
26.6,10.2,20.1,733,0,1,birch,,,,
32.9,10.2,20.1,733,0,1,birch,,,,
16.5,10.7,20.1,733,0,1,birch,,,,
10.6,10.8,20.1,733,0,1,birch,,,,
18.9,10.8,20.1,733,0,1,birch,,,,
21.1,11.2,20.1,733,0,1,birch,,,,
11.6,11.3,20.1,733,0,1,birch,,,,
18.5,11.5,20.1,733,0,1,birch,,,,
10.7,11.7,20.1,733,0,1,birch,,,,
24,11.8,20.1,733,0,1,birch,,,,
13.9,12,20.1,733,0,1,birch,,,,
16.5,12.3,20.1,733,0,1,birch,,,,
28.1,12.3,20.1,733,0,1,birch,,,,
14.5,12.4,20.1,733,0,1,birch,,,,
21.3,12.4,20.1,733,0,1,birch,,,,
26.9,12.4,20.1,733,0,1,birch,,,,
15.1,12.5,20.1,733,0,1,birch,,,,
26.6,12.5,20.1,733,0,1,birch,,,,
25.3,12.6,20.1,733,0,1,birch,,,,
14.9,13.1,20.1,733,0,1,birch,,,,
27.8,13.3,20.1,733,0,1,birch,,,,
26.5,13.5,20.1,733,0,1,birch,,,,
21.2,13.6,20.1,733,0,1,birch,,,,
17,13.8,20.1,733,0,1,birch,,,,
17.5,13.9,20.1,733,0,1,birch,,,,
17.3,14,20.1,733,0,1,birch,,,,
20.1,14.1,20.1,733,0,1,birch,,,,
20.2,14.4,20.1,733,0,1,birch,,,,
21.9,14.4,20.1,733,0,1,birch,,,,
22.7,14.6,20.1,733,0,1,birch,,,,
19.5,14.7,20.1,733,0,1,birch,,,,
24.2,14.7,20.1,733,0,1,birch,,,,
23.1,14.8,20.1,733,0,1,birch,,,,
18.8,15,20.1,733,0,1,birch,,,,
15.1,15.1,20.1,733,0,1,birch,,,,
18.2,15.1,20.1,733,0,1,birch,,,,
27.7,15.3,20.1,733,0,1,birch,,,,
23.8,15.4,20.1,733,0,1,birch,,,,
23.1,15.5,20.1,733,0,1,birch,,,,
23.9,15.8,20.1,733,0,1,birch,,,,
23.6,16.7,20.1,733,0,1,birch,,,,
41.4,17,20.1,733,0,1,birch,,,,
26.2,18.4,20.1,733,0,1,birch,,,,
26.1,19,20.1,733,0,1,birch,,,,
23.9,20.4,20.1,733,0,1,birch,,,,
31.4,20.4,20.1,733,0,1,birch,,,,
32.9,22.1,20.1,733,0,1,birch,,,,
7.4,4,19.6,789,0,1,birch,,,,
9.4,4.5,14.6,789,0,1,birch,,,,
5,4.8,14.6,789,0,1,birch,,,,
5.4,4.9,19.6,789,0,1,birch,,,,
4.3,5.4,19.6,789,0,1,birch,,,,
8.9,5.4,14.6,789,0,1,birch,,,,
9.9,6.3,14.6,789,0,1,birch,,,,
10.3,6.3,14.6,789,0,1,birch,,,,
10.1,7,19.6,789,0,1,birch,,,,
12.3,7.2,14.6,789,0,1,birch,,,,
8.8,7.7,19.6,789,0,1,birch,,,,
9.4,7.7,19.6,789,0,1,birch,,,,
20.7,8.9,19.6,789,0,1,birch,,,,
24,9,19.6,789,0,1,birch,,,,
25,9,19.6,789,0,1,birch,,,,
13.9,9.3,19.6,789,0,1,birch,,,,
28.2,9.3,19.6,789,0,1,birch,,,,
24,9.5,19.6,789,0,1,birch,,,,
12.1,9.7,19.6,789,0,1,birch,,,,
23,9.7,19.6,789,0,1,birch,,,,
16.2,10,19.6,789,0,1,birch,,,,
14.3,10.2,19.6,789,0,1,birch,,,,
12.7,10.3,19.6,789,0,1,birch,,,,
16.3,10.3,19.6,789,0,1,birch,,,,
28.9,10.4,19.6,789,0,1,birch,,,,
15.1,10.5,19.6,789,0,1,birch,,,,
15.1,10.5,19.6,789,0,1,birch,,,,
21.8,10.5,19.6,789,0,1,birch,,,,
32.9,10.5,14.6,789,0,1,birch,,,,
8.4,10.6,19.6,789,0,1,birch,,,,
22.3,10.8,14.6,789,0,1,birch,,,,
24.1,10.8,19.6,789,0,1,birch,,,,
24.4,10.8,19.6,789,0,1,birch,,,,
15,10.9,19.6,789,0,1,birch,,,,
21.1,10.9,19.6,789,0,1,birch,,,,
21.2,11.1,19.6,789,0,1,birch,,,,
11.2,11.2,19.6,789,0,1,birch,,,,
23.8,11.2,14.6,789,0,1,birch,,,,
25.9,11.3,19.6,789,0,1,birch,,,,
12.4,11.6,19.6,789,0,1,birch,,,,
19.3,11.6,14.6,789,0,1,birch,,,,
29.6,11.6,19.6,789,0,1,birch,,,,
23.2,11.7,19.6,789,0,1,birch,,,,
17.9,11.8,19.6,789,0,1,birch,,,,
15.6,11.9,19.6,789,0,1,birch,,,,
23.3,11.9,19.6,789,0,1,birch,,,,
11.8,12,19.6,789,0,1,birch,,,,
25.8,12.1,19.6,789,0,1,birch,,,,
23.1,12.4,19.6,789,0,1,birch,,,,
18.6,12.9,19.6,789,0,1,birch,,,,
23.7,12.9,19.6,789,0,1,birch,,,,
